,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
11,0.10999999999999999,"(41.1, -10.2, 17.182)","(14.25, -38.55, 32.912)","(1.2, -16.2, 27.83)","(16.2, -4.05, 28.314)","(9.75, -14.55, 43.318)","(1.65, -6.3, 24.684)","(-3.75, -7.65, 42.108)","(8.1, -11.4, 28.314)","(1.5, -20.55, 32.186)"
12,0.11999999999999998,"(41.85, -11.85, 15.004)","(14.1, -38.7, 34.364)","(1.65, -15.45, 26.62)","(16.35, -5.1, 26.862)","(10.65, -16.05, 44.286)","(0.45, -5.7, 25.168)","(-4.5, -8.4, 41.624)","(7.2, -9.0, 28.556)","(1.8, -21.0, 33.154)"
13,0.12999999999999998,"(42.0, -10.5, 15.246)","(14.7, -38.1, 33.638)","(1.65, -15.75, 29.524)","(16.95, -5.1, 28.798)","(9.45, -16.5, 40.414)","(2.25, -7.8, 27.104)","(-3.75, -7.35, 39.446)","(7.2, -9.6, 27.346)","(1.95, -20.1, 33.154)"
14,0.13999999999999999,"(42.45, -10.95, 16.94)","(13.5, -37.5, 35.09)","(1.2, -15.0, 28.556)","(18.3, -4.8, 27.588)","(10.65, -14.7, 44.044)","(0.6, -6.0, 27.83)","(-4.05, -7.65, 42.108)","(8.55, -9.6, 29.524)","(0.0, -21.6, 31.702)"
15,0.15,"(42.3, -11.4, 16.214)","(14.25, -39.9, 33.88)","(0.9, -14.55, 28.798)","(15.6, -3.15, 27.104)","(8.85, -15.75, 41.382)","(2.25, -7.95, 23.958)","(-4.8, -7.65, 41.382)","(6.9, -9.45, 28.798)","(1.5, -20.4, 35.332)"
16,0.16,"(41.85, -12.15, 15.972)","(14.7, -38.1, 32.67)","(1.35, -15.0, 29.282)","(16.2, -4.35, 27.346)","(10.2, -16.65, 42.834)","(0.6, -8.25, 23.716)","(-4.05, -8.25, 42.108)","(7.35, -7.95, 30.008)","(0.45, -20.25, 34.122)"
17,0.17,"(42.6, -12.45, 18.634)","(14.25, -38.7, 34.364)","(1.95, -16.35, 27.83)","(16.8, -4.5, 27.83)","(8.1, -15.75, 41.624)","(2.1, -6.6, 23.474)","(-3.0, -8.7, 43.076)","(7.65, -10.5, 26.862)","(1.65, -20.7, 33.638)"
18,0.18000000000000002,"(43.35, -8.85, 17.424)","(13.65, -37.05, 33.154)","(1.2, -15.9, 27.588)","(17.25, -4.8, 30.008)","(9.9, -14.85, 44.044)","(1.65, -7.95, 26.62)","(-4.8, -10.05, 42.834)","(7.95, -9.0, 27.83)","(3.0, -18.9, 31.702)"
19,0.19000000000000003,"(42.15, -11.4, 17.908)","(14.7, -38.25, 33.154)","(1.65, -14.1, 25.894)","(17.4, -4.2, 26.378)","(10.2, -16.65, 39.204)","(0.0, -6.3, 24.684)","(-3.6, -9.75, 42.35)","(7.8, -10.2, 27.104)","(3.0, -20.7, 32.912)"
20,0.20000000000000004,"(42.75, -10.2, 16.94)","(15.75, -37.35, 32.186)","(1.2, -14.1, 28.798)","(16.8, -4.65, 27.346)","(8.7, -16.2, 41.624)","(0.75, -8.55, 26.378)","(-4.5, -8.55, 41.866)","(6.9, -10.05, 28.072)","(1.35, -18.6, 33.88)"
21,0.21000000000000005,"(43.35, -10.95, 17.182)","(14.1, -38.7, 33.88)","(1.5, -14.85, 28.072)","(17.25, -4.2, 27.104)","(9.3, -15.9, 39.446)","(1.8, -4.65, 24.2)","(-2.85, -7.65, 43.318)","(7.95, -9.75, 29.524)","(0.75, -20.25, 32.912)"
22,0.22000000000000006,"(43.05, -10.05, 18.876)","(13.2, -39.3, 35.09)","(1.05, -15.9, 28.798)","(17.4, -3.15, 27.83)","(8.7, -15.3, 43.076)","(0.3, -6.3, 27.588)","(-5.55, -9.75, 41.382)","(6.75, -10.35, 27.83)","(0.3, -19.8, 33.154)"
23,0.23000000000000007,"(41.7, -10.8, 17.908)","(15.0, -39.3, 34.122)","(2.25, -15.6, 26.136)","(15.9, -4.95, 27.83)","(10.05, -15.75, 40.656)","(0.3, -4.95, 26.62)","(-4.2, -9.45, 42.592)","(7.35, -10.35, 30.008)","(1.8, -19.65, 34.364)"
24,0.24000000000000007,"(42.0, -10.2, 15.972)","(15.45, -39.0, 35.09)","(0.75, -15.15, 26.862)","(17.4, -3.9, 26.136)","(9.9, -16.2, 40.898)","(0.0, -6.9, 24.684)","(-3.75, -8.55, 40.414)","(6.9, -8.55, 30.008)","(1.35, -20.7, 35.816)"
25,0.25000000000000006,"(43.05, -11.7, 15.73)","(15.0, -38.85, 32.912)","(1.8, -16.65, 26.62)","(18.0, -5.85, 27.588)","(10.05, -16.05, 39.446)","(1.5, -6.0, 26.378)","(-3.45, -8.25, 41.624)","(8.7, -8.55, 28.556)","(1.95, -18.3, 32.67)"
26,0.26000000000000006,"(41.55, -10.8, 18.392)","(13.65, -38.4, 35.816)","(1.65, -15.45, 28.072)","(16.35, -4.35, 27.346)","(10.65, -15.3, 38.962)","(1.05, -6.15, 23.474)","(-3.15, -6.75, 38.962)","(7.8, -9.45, 28.798)","(0.45, -20.55, 33.154)"
27,0.2700000000000001,"(43.2, -12.15, 20.086)","(15.0, -39.15, 33.154)","(2.4, -15.15, 29.282)","(16.65, -4.35, 26.62)","(9.9, -15.0, 40.414)","(1.5, -8.25, 25.652)","(-4.05, -9.9, 41.14)","(6.75, -10.05, 27.346)","(0.9, -21.0, 30.976)"
28,0.2800000000000001,"(41.85, -10.65, 17.666)","(14.1, -37.8, 33.396)","(2.85, -15.15, 28.798)","(16.2, -5.25, 28.556)","(9.3, -15.6, 43.076)","(0.3, -5.7, 27.346)","(-4.35, -7.5, 41.624)","(7.2, -10.65, 28.556)","(1.35, -19.2, 33.154)"
29,0.2900000000000001,"(41.55, -11.4, 18.15)","(14.7, -36.3, 33.154)","(1.05, -16.35, 29.04)","(17.1, -4.95, 26.862)","(10.35, -16.5, 40.172)","(0.75, -7.2, 23.716)","(-4.2, -7.65, 41.866)","(7.05, -9.3, 29.524)","(2.55, -21.6, 34.364)"
30,0.3000000000000001,"(41.1, -11.4, 16.214)","(14.85, -39.9, 32.912)","(1.2, -14.85, 30.976)","(16.5, -3.3, 28.556)","(8.7, -13.35, 40.414)","(1.8, -6.15, 27.104)","(-3.9, -7.95, 41.382)","(7.2, -8.25, 27.588)","(1.35, -21.15, 34.848)"
31,0.3100000000000001,"(43.8, -10.5, 15.004)","(14.55, -38.7, 35.332)","(1.35, -15.9, 26.862)","(16.65, -4.65, 25.652)","(8.85, -15.0, 40.414)","(1.2, -5.55, 26.136)","(-3.45, -8.4, 41.866)","(6.9, -9.6, 29.766)","(1.35, -21.0, 35.816)"
32,0.3200000000000001,"(40.65, -10.65, 15.488)","(13.2, -38.55, 34.606)","(3.0, -16.05, 27.588)","(16.05, -5.1, 26.862)","(9.9, -14.55, 40.656)","(-0.45, -6.9, 26.378)","(-3.45, -7.95, 41.866)","(8.1, -8.7, 28.798)","(1.65, -21.0, 33.88)"
33,0.3300000000000001,"(41.7, -10.65, 14.762)","(15.9, -37.5, 36.784)","(1.35, -14.7, 27.104)","(17.1, -3.75, 26.378)","(9.75, -14.85, 40.414)","(-0.15, -6.9, 24.926)","(-4.5, -10.35, 41.624)","(7.65, -9.45, 27.83)","(1.5, -20.25, 32.67)"
34,0.34000000000000014,"(40.65, -9.75, 17.666)","(14.25, -37.8, 32.67)","(1.35, -16.65, 27.104)","(16.8, -3.15, 29.766)","(10.35, -14.55, 40.414)","(0.6, -7.65, 24.926)","(-4.65, -7.8, 39.93)","(7.8, -9.15, 28.072)","(2.85, -21.0, 33.88)"
35,0.35000000000000014,"(41.7, -11.1, 18.876)","(14.4, -37.65, 34.848)","(0.75, -15.75, 26.62)","(16.8, -4.2, 26.862)","(9.9, -14.85, 41.382)","(1.95, -5.7, 24.926)","(-3.9, -7.95, 41.382)","(7.2, -9.6, 30.25)","(2.4, -20.1, 32.186)"
36,0.36000000000000015,"(42.0, -11.4, 15.73)","(15.3, -37.8, 32.912)","(1.35, -16.8, 26.62)","(16.8, -4.95, 28.072)","(10.05, -16.05, 43.076)","(1.5, -6.75, 27.346)","(-3.75, -8.85, 43.56)","(6.75, -8.25, 28.072)","(2.55, -21.6, 33.638)"
37,0.37000000000000016,"(42.0, -10.95, 18.876)","(14.7, -38.1, 36.3)","(2.55, -16.35, 26.862)","(16.95, -3.45, 26.136)","(9.6, -16.65, 40.656)","(2.1, -5.4, 27.346)","(-5.4, -7.65, 41.14)","(8.1, -9.3, 30.25)","(0.75, -21.9, 33.638)"
38,0.38000000000000017,"(42.6, -9.9, 17.666)","(16.35, -38.25, 34.364)","(0.0, -15.75, 27.588)","(16.35, -4.35, 26.136)","(10.05, -15.45, 38.72)","(1.05, -5.7, 25.894)","(-2.7, -7.35, 42.834)","(7.65, -10.5, 26.136)","(0.75, -18.9, 32.67)"
39,0.3900000000000002,"(40.8, -10.95, 14.762)","(15.0, -36.75, 36.3)","(0.45, -16.05, 29.766)","(18.3, -4.05, 28.072)","(9.3, -15.6, 42.592)","(0.6, -6.15, 24.684)","(-4.2, -7.5, 39.204)","(9.0, -10.05, 27.346)","(3.15, -19.95, 32.67)"
40,0.4000000000000002,"(41.85, -9.3, 15.004)","(14.1, -38.85, 35.816)","(0.75, -14.7, 28.072)","(17.25, -5.1, 28.314)","(10.65, -15.6, 41.624)","(1.05, -5.7, 22.506)","(-3.6, -8.25, 42.35)","(7.5, -8.1, 28.798)","(1.8, -20.4, 32.186)"
41,0.4100000000000002,"(41.1, -11.55, 18.15)","(14.4, -39.0, 34.848)","(0.0, -16.35, 27.588)","(16.8, -3.75, 27.346)","(11.25, -17.1, 40.898)","(0.9, -6.45, 22.022)","(-4.2, -8.85, 40.172)","(6.15, -8.4, 28.798)","(0.6, -19.95, 34.122)"
42,0.4200000000000002,"(42.75, -10.8, 16.94)","(15.45, -39.3, 34.848)","(1.95, -14.7, 27.104)","(15.9, -4.35, 27.588)","(9.15, -14.85, 41.624)","(1.8, -6.45, 25.168)","(-4.35, -8.4, 41.14)","(8.25, -9.0, 27.83)","(1.2, -20.25, 33.88)"
43,0.4300000000000002,"(42.15, -9.15, 18.392)","(15.15, -38.7, 34.122)","(2.1, -14.7, 27.83)","(15.45, -5.1, 28.072)","(9.0, -16.8, 40.898)","(1.05, -7.5, 25.168)","(-3.3, -7.65, 42.35)","(7.95, -9.0, 28.556)","(2.55, -20.55, 34.606)"
44,0.4400000000000002,"(43.8, -12.15, 17.182)","(14.25, -39.15, 35.332)","(2.55, -16.5, 30.734)","(15.9, -2.85, 27.346)","(10.05, -16.05, 43.802)","(1.5, -7.2, 26.862)","(-3.75, -9.9, 41.382)","(5.7, -8.1, 29.524)","(1.5, -19.5, 33.88)"
45,0.45000000000000023,"(43.2, -11.85, 16.94)","(15.3, -38.25, 33.88)","(1.35, -16.5, 26.862)","(16.65, -4.2, 26.862)","(11.25, -14.4, 41.14)","(0.6, -5.1, 26.136)","(-4.5, -7.65, 42.834)","(7.2, -10.65, 27.83)","(2.4, -21.3, 32.428)"
46,0.46000000000000024,"(43.35, -9.6, 15.488)","(15.75, -38.7, 34.122)","(1.05, -15.3, 28.072)","(16.05, -3.3, 28.798)","(10.35, -16.05, 39.93)","(0.6, -5.4, 24.926)","(-4.8, -8.85, 39.688)","(6.9, -10.5, 27.346)","(1.8, -21.3, 34.364)"
47,0.47000000000000025,"(43.2, -9.75, 16.456)","(14.7, -38.85, 32.67)","(3.15, -15.45, 25.41)","(16.65, -3.75, 27.346)","(10.8, -14.7, 41.866)","(1.5, -7.5, 25.41)","(-4.95, -7.35, 40.172)","(7.95, -9.15, 28.798)","(1.05, -21.9, 32.912)"
48,0.48000000000000026,"(41.4, -11.25, 17.666)","(14.25, -39.45, 34.606)","(1.95, -16.05, 30.25)","(17.1, -4.8, 28.314)","(10.35, -14.85, 41.14)","(2.1, -6.0, 28.314)","(-3.75, -7.95, 41.866)","(7.5, -8.25, 27.83)","(1.5, -21.0, 34.122)"
49,0.49000000000000027,"(42.3, -11.4, 18.15)","(15.9, -38.55, 33.638)","(0.15, -15.3, 27.588)","(16.8, -3.9, 28.556)","(8.55, -17.1, 43.076)","(0.3, -5.55, 26.136)","(-4.2, -7.05, 39.446)","(7.65, -7.65, 30.734)","(0.3, -21.0, 34.122)"
50,0.5000000000000002,"(40.8, -10.65, 14.762)","(13.05, -39.0, 32.67)","(0.9, -15.6, 28.798)","(17.4, -4.65, 26.378)","(10.65, -15.0, 41.382)","(1.05, -4.5, 24.2)","(-4.2, -8.85, 41.866)","(7.05, -9.3, 27.346)","(2.25, -20.25, 34.122)"
51,0.5100000000000002,"(42.6, -11.1, 15.73)","(15.45, -38.1, 31.944)","(0.6, -14.55, 28.556)","(18.75, -4.2, 27.346)","(8.4, -15.45, 42.35)","(0.3, -8.1, 25.168)","(-4.95, -8.7, 42.108)","(7.5, -8.25, 29.04)","(1.2, -20.85, 34.364)"
52,0.5200000000000002,"(42.0, -11.85, 18.392)","(15.45, -36.9, 33.154)","(1.65, -15.0, 27.346)","(16.8, -5.4, 27.104)","(9.45, -14.7, 41.866)","(0.3, -7.2, 25.894)","(-4.05, -7.95, 42.592)","(7.05, -11.25, 30.25)","(2.1, -19.95, 33.396)"
53,0.5300000000000002,"(42.75, -10.95, 17.182)","(16.05, -37.95, 34.364)","(0.6, -15.75, 27.588)","(18.0, -3.3, 26.62)","(9.45, -15.0, 40.898)","(0.0, -5.4, 26.62)","(-4.35, -7.95, 41.624)","(9.0, -8.7, 28.314)","(0.9, -21.75, 32.67)"
54,0.5400000000000003,"(41.25, -10.5, 17.666)","(15.75, -38.55, 35.816)","(1.95, -17.25, 28.556)","(17.4, -4.2, 28.072)","(10.65, -15.0, 41.866)","(0.9, -3.9, 24.442)","(-3.9, -9.15, 40.898)","(6.6, -8.55, 29.282)","(0.15, -20.85, 32.912)"
55,0.5500000000000003,"(42.15, -11.25, 19.118)","(16.2, -38.25, 35.816)","(0.75, -15.45, 29.04)","(15.6, -3.9, 28.314)","(9.0, -14.85, 41.382)","(1.35, -6.3, 25.168)","(-3.3, -8.25, 42.108)","(8.25, -9.0, 28.556)","(0.9, -20.25, 33.88)"
56,0.5600000000000003,"(41.7, -10.95, 15.972)","(14.1, -38.1, 33.88)","(1.95, -14.55, 27.83)","(17.25, -4.8, 26.378)","(8.7, -14.55, 38.72)","(2.1, -7.05, 26.62)","(-5.25, -9.45, 39.93)","(8.4, -9.3, 29.282)","(2.1, -19.8, 31.218)"
57,0.5700000000000003,"(42.45, -9.9, 18.15)","(13.8, -39.3, 34.364)","(1.8, -16.2, 25.41)","(18.15, -5.85, 27.104)","(8.85, -16.5, 41.14)","(1.5, -6.15, 25.652)","(-4.05, -9.9, 42.592)","(6.9, -9.3, 29.524)","(1.05, -20.55, 35.09)"
58,0.5800000000000003,"(42.3, -10.95, 17.666)","(15.15, -38.1, 35.09)","(-0.15, -15.3, 25.894)","(16.2, -4.8, 29.766)","(10.8, -15.3, 38.72)","(0.45, -8.4, 26.378)","(-2.7, -7.65, 42.35)","(4.95, -10.5, 27.104)","(0.9, -20.1, 34.364)"
59,0.5900000000000003,"(43.35, -9.75, 18.634)","(13.65, -38.7, 33.396)","(3.15, -15.3, 26.62)","(16.05, -3.3, 28.072)","(10.2, -16.05, 41.14)","(0.75, -6.9, 27.104)","(-3.3, -8.25, 41.866)","(8.25, -9.0, 27.83)","(1.65, -19.05, 33.638)"
60,0.6000000000000003,"(42.6, -8.7, 18.392)","(14.85, -39.0, 33.154)","(1.2, -17.1, 26.136)","(17.1, -4.2, 27.104)","(9.6, -16.8, 39.204)","(-0.45, -7.65, 24.926)","(-3.9, -8.7, 43.076)","(8.55, -9.3, 29.282)","(1.95, -19.8, 33.396)"
61,0.6100000000000003,"(40.95, -9.75, 16.94)","(13.65, -37.2, 34.848)","(1.35, -16.2, 26.862)","(15.6, -4.5, 26.136)","(8.85, -16.8, 39.204)","(1.2, -6.75, 26.378)","(-5.25, -8.4, 40.414)","(8.1, -10.65, 28.072)","(1.95, -21.0, 32.67)"
62,0.6200000000000003,"(43.2, -11.25, 16.214)","(15.75, -38.55, 35.574)","(1.2, -15.15, 28.314)","(15.45, -4.2, 27.83)","(8.4, -14.4, 40.172)","(-0.15, -5.7, 24.442)","(-4.65, -8.1, 43.318)","(8.25, -9.15, 29.766)","(0.6, -21.45, 33.396)"
63,0.6300000000000003,"(43.5, -9.6, 17.182)","(14.1, -38.1, 35.574)","(1.35, -16.35, 27.588)","(15.3, -4.65, 26.62)","(9.3, -15.45, 44.044)","(0.75, -6.9, 23.716)","(-3.45, -8.55, 42.35)","(7.35, -9.45, 27.83)","(2.25, -18.9, 34.606)"
64,0.6400000000000003,"(43.05, -11.4, 17.182)","(14.1, -39.0, 33.638)","(0.6, -15.6, 25.894)","(16.35, -4.65, 28.798)","(10.2, -15.6, 41.624)","(1.35, -8.4, 25.652)","(-4.65, -7.2, 42.108)","(8.25, -10.05, 28.314)","(1.8, -20.55, 33.638)"
65,0.6500000000000004,"(42.3, -11.55, 17.424)","(14.55, -38.25, 36.3)","(2.4, -15.9, 27.83)","(17.1, -4.95, 26.378)","(10.35, -16.05, 43.076)","(0.45, -6.9, 25.894)","(-4.35, -9.6, 42.108)","(7.2, -11.25, 29.524)","(1.5, -21.15, 33.638)"
66,0.6600000000000004,"(42.45, -10.5, 17.666)","(15.3, -38.55, 36.3)","(2.55, -15.6, 27.588)","(17.85, -5.25, 27.588)","(9.9, -16.35, 41.382)","(0.0, -6.75, 24.442)","(-3.9, -7.95, 40.414)","(9.15, -9.3, 27.104)","(1.8, -18.6, 33.154)"
67,0.6700000000000004,"(42.45, -10.95, 15.004)","(14.85, -37.8, 33.638)","(1.95, -15.75, 28.556)","(17.1, -4.05, 25.894)","(9.75, -14.1, 40.414)","(0.0, -6.75, 24.684)","(-3.6, -9.3, 40.898)","(6.45, -9.3, 29.04)","(2.25, -20.7, 33.396)"
68,0.6800000000000004,"(42.6, -10.2, 17.182)","(16.05, -39.0, 35.09)","(0.3, -15.3, 28.072)","(18.6, -4.2, 26.378)","(8.1, -16.35, 40.898)","(1.65, -5.55, 25.894)","(-2.7, -8.4, 42.35)","(7.05, -9.6, 25.894)","(2.55, -20.7, 34.122)"
69,0.6900000000000004,"(42.3, -11.85, 18.15)","(14.25, -38.25, 35.332)","(2.1, -15.6, 27.346)","(15.45, -3.9, 26.862)","(9.6, -15.6, 40.656)","(0.75, -5.85, 26.378)","(-3.6, -8.85, 40.414)","(7.95, -9.3, 30.492)","(1.2, -20.4, 33.88)"
70,0.7000000000000004,"(42.75, -11.25, 16.698)","(15.15, -38.55, 35.816)","(1.95, -16.05, 27.346)","(16.35, -2.7, 28.072)","(9.0, -15.15, 40.172)","(0.6, -6.45, 23.232)","(-3.3, -9.3, 42.592)","(6.9, -9.75, 27.83)","(0.15, -21.0, 34.122)"
71,0.7100000000000004,"(41.85, -11.55, 18.392)","(15.15, -37.95, 35.09)","(0.75, -17.1, 28.798)","(17.85, -4.65, 28.072)","(10.95, -15.3, 38.72)","(0.75, -6.45, 24.926)","(-4.05, -8.7, 43.802)","(7.95, -9.6, 30.976)","(1.2, -21.3, 32.428)"
72,0.7200000000000004,"(40.95, -10.65, 16.94)","(14.7, -38.85, 36.3)","(2.7, -16.5, 27.104)","(18.15, -4.35, 27.346)","(10.2, -15.6, 43.076)","(0.3, -6.45, 22.99)","(-6.75, -7.65, 43.56)","(7.65, -8.7, 28.556)","(1.65, -22.2, 33.154)"
73,0.7300000000000004,"(40.2, -10.65, 17.424)","(12.9, -38.4, 33.88)","(0.6, -15.6, 26.862)","(18.45, -3.9, 27.588)","(9.45, -15.3, 40.414)","(0.3, -6.6, 21.538)","(-3.0, -7.8, 42.834)","(7.2, -9.45, 30.492)","(0.75, -20.4, 33.638)"
74,0.7400000000000004,"(42.6, -12.0, 15.488)","(15.0, -38.25, 33.638)","(0.45, -15.3, 27.83)","(15.75, -3.15, 26.862)","(9.9, -15.0, 41.14)","(1.95, -7.2, 24.926)","(-5.1, -7.8, 42.108)","(7.05, -9.0, 29.04)","(1.5, -21.0, 34.122)"
75,0.7500000000000004,"(42.6, -11.25, 18.876)","(14.7, -39.15, 34.122)","(0.3, -15.15, 27.83)","(16.05, -5.25, 28.314)","(10.2, -16.65, 42.834)","(-0.3, -7.2, 25.894)","(-4.2, -8.85, 41.382)","(5.7, -8.1, 27.588)","(1.35, -19.2, 33.88)"
76,0.7600000000000005,"(43.2, -11.7, 15.246)","(13.35, -38.55, 34.606)","(2.85, -15.45, 29.04)","(15.45, -3.45, 29.282)","(9.9, -16.35, 41.866)","(1.35, -6.0, 24.926)","(-3.3, -8.4, 40.414)","(7.5, -10.65, 29.282)","(1.8, -20.4, 33.154)"
77,0.7700000000000005,"(43.65, -10.5, 17.424)","(13.8, -39.75, 36.542)","(0.9, -15.6, 27.83)","(16.95, -3.15, 27.588)","(9.9, -14.7, 40.172)","(1.65, -7.35, 25.652)","(-2.25, -7.65, 40.898)","(7.5, -9.6, 28.556)","(2.4, -20.7, 32.912)"
78,0.7800000000000005,"(40.5, -11.85, 17.666)","(16.65, -39.3, 35.09)","(1.8, -14.25, 28.798)","(15.6, -2.7, 26.378)","(10.05, -14.85, 41.866)","(0.9, -6.15, 26.862)","(-3.6, -8.25, 41.624)","(7.8, -9.75, 28.314)","(1.5, -21.0, 34.606)"
79,0.7900000000000005,"(42.0, -10.5, 16.456)","(12.75, -37.5, 35.574)","(1.95, -15.3, 25.168)","(16.8, -4.5, 27.104)","(8.7, -14.4, 41.866)","(1.05, -6.6, 25.894)","(-4.65, -8.4, 42.35)","(8.55, -10.05, 27.346)","(1.5, -20.4, 34.606)"
80,0.8000000000000005,"(40.8, -10.8, 17.666)","(14.25, -38.4, 33.638)","(1.5, -15.3, 28.314)","(17.4, -4.35, 26.62)","(9.15, -15.3, 38.962)","(0.0, -6.75, 24.926)","(-3.6, -8.25, 39.446)","(6.75, -9.15, 28.556)","(2.25, -20.7, 32.186)"
81,0.8100000000000005,"(41.7, -11.1, 15.488)","(15.3, -38.7, 34.364)","(1.05, -15.45, 29.766)","(17.55, -5.25, 29.282)","(10.2, -15.9, 41.382)","(-0.6, -6.15, 26.136)","(-3.3, -8.1, 41.14)","(7.35, -11.1, 28.798)","(0.0, -20.55, 32.67)"
82,0.8200000000000005,"(41.7, -11.55, 17.424)","(14.85, -37.95, 33.396)","(0.15, -15.45, 29.04)","(16.65, -6.15, 28.556)","(8.85, -16.5, 41.866)","(1.2, -6.9, 24.684)","(-3.6, -8.55, 41.624)","(8.85, -9.45, 28.314)","(2.1, -20.55, 35.09)"
83,0.8300000000000005,"(42.9, -11.55, 16.698)","(15.3, -38.7, 33.396)","(1.35, -16.35, 26.862)","(16.5, -3.3, 27.104)","(9.9, -15.3, 40.656)","(1.35, -6.45, 26.378)","(-2.55, -7.8, 41.14)","(8.25, -7.95, 28.556)","(1.35, -20.1, 35.332)"
84,0.8400000000000005,"(42.45, -10.8, 16.456)","(15.75, -38.7, 36.542)","(0.9, -14.7, 27.346)","(17.1, -4.95, 28.072)","(9.75, -15.9, 41.382)","(0.75, -6.9, 26.62)","(-3.75, -9.6, 42.108)","(7.05, -8.4, 30.008)","(0.15, -20.7, 35.09)"
85,0.8500000000000005,"(41.55, -10.95, 17.666)","(15.45, -38.4, 34.364)","(2.4, -15.15, 29.282)","(17.4, -3.15, 26.136)","(10.8, -16.5, 44.044)","(-0.75, -6.9, 26.862)","(-4.05, -8.25, 40.898)","(7.95, -11.55, 27.346)","(2.1, -21.0, 33.154)"
86,0.8600000000000005,"(43.2, -10.35, 16.456)","(13.5, -37.95, 36.3)","(1.05, -16.65, 28.314)","(16.5, -3.3, 28.556)","(10.8, -15.0, 41.14)","(1.35, -6.9, 26.378)","(-3.9, -9.0, 39.204)","(6.6, -10.5, 29.04)","(1.8, -19.8, 31.944)"
87,0.8700000000000006,"(40.2, -10.95, 17.182)","(13.5, -38.85, 33.88)","(-0.15, -16.05, 28.798)","(15.9, -5.1, 27.346)","(9.75, -15.75, 40.414)","(0.15, -6.75, 26.136)","(-4.65, -8.85, 41.866)","(7.95, -8.4, 27.588)","(1.65, -22.05, 31.944)"
