,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
18,0.18000000000000002,"(41.85, -12.0, 20.328)","(34.2, -14.85, 63.404)","(20.85, 5.1, 56.386)","(16.8, -3.3, 26.62)","(9.6, -15.6, 43.802)","(0.45, -6.3, 26.136)","(-3.6, -9.75, 40.656)","(8.1, -9.9, 29.524)","(1.05, -19.95, 35.09)"
19,0.19000000000000003,"(42.6, -11.1, 21.054)","(34.5, -14.85, 64.372)","(21.9, 4.2, 53.482)","(15.9, -3.15, 27.104)","(9.3, -13.65, 41.382)","(2.55, -6.3, 27.588)","(-4.2, -11.25, 38.962)","(7.8, -11.25, 28.314)","(0.0, -20.85, 33.638)"
20,0.20000000000000004,"(41.85, -10.05, 13.794)","(34.65, -12.0, 61.952)","(19.95, 4.8, 54.208)","(15.45, -4.5, 28.072)","(7.5, -16.8, 40.414)","(-0.6, -6.6, 25.168)","(-4.5, -10.5, 39.204)","(8.4, -9.45, 28.798)","(2.7, -20.25, 35.574)"
21,0.21000000000000005,"(38.7, -6.0, 18.634)","(34.65, -15.3, 63.404)","(21.6, 5.4, 56.386)","(16.2, -4.8, 28.072)","(8.4, -16.2, 42.35)","(0.6, -5.55, 26.62)","(-5.85, -10.95, 38.72)","(7.2, -10.8, 28.556)","(1.2, -19.5, 33.638)"
22,0.22000000000000006,"(39.75, -12.0, 19.118)","(34.95, -14.55, 61.468)","(21.15, 4.95, 56.386)","(16.8, -5.1, 29.766)","(9.3, -14.7, 42.108)","(0.45, -6.0, 28.556)","(-4.5, -9.75, 41.14)","(8.85, -10.65, 28.556)","(2.7, -21.6, 33.88)"
23,0.23000000000000007,"(44.4, -11.25, 15.972)","(34.35, -15.45, 61.71)","(21.3, 4.05, 55.66)","(16.65, -5.1, 26.136)","(9.75, -14.55, 42.108)","(0.75, -6.15, 26.136)","(-4.65, -10.35, 39.93)","(8.1, -10.5, 30.25)","(2.4, -21.45, 32.67)"
24,0.24000000000000007,"(43.65, -14.55, 22.99)","(32.4, -14.1, 62.92)","(21.15, 4.05, 54.45)","(17.1, -3.9, 28.072)","(9.6, -15.75, 42.35)","(0.15, -6.9, 22.748)","(-4.35, -10.5, 42.35)","(7.8, -11.7, 29.04)","(1.8, -21.0, 34.364)"
25,0.25000000000000006,"(43.35, -6.9, 22.022)","(34.8, -14.1, 62.92)","(21.45, 2.7, 55.176)","(17.1, -4.5, 27.83)","(9.3, -14.55, 42.834)","(-0.15, -6.9, 26.862)","(-3.0, -10.5, 40.898)","(8.4, -10.65, 29.282)","(0.6, -21.45, 35.574)"
26,0.26000000000000006,"(42.9, -16.05, 17.908)","(34.35, -15.3, 63.162)","(21.45, 4.2, 55.418)","(17.85, -4.05, 30.25)","(9.45, -14.4, 43.076)","(0.3, -6.6, 25.168)","(-4.8, -10.8, 38.72)","(8.85, -10.95, 29.282)","(2.4, -21.15, 32.912)"
27,0.2700000000000001,"(41.55, -8.4, 17.908)","(33.45, -14.85, 61.468)","(22.2, 3.6, 53.966)","(17.1, -3.75, 27.346)","(9.15, -14.4, 43.076)","(0.75, -6.3, 27.104)","(-3.9, -11.85, 40.898)","(8.1, -10.65, 29.04)","(2.25, -22.5, 33.638)"
28,0.2800000000000001,"(43.05, -10.05, 17.182)","(33.9, -15.6, 60.258)","(21.6, 3.45, 55.66)","(16.05, -4.2, 27.104)","(9.75, -14.7, 41.382)","(-0.45, -6.6, 26.378)","(-3.9, -11.4, 39.204)","(8.25, -9.9, 28.072)","(1.8, -20.55, 33.154)"
29,0.2900000000000001,"(43.2, -17.4, 22.506)","(33.6, -14.25, 65.582)","(21.15, 5.55, 55.418)","(16.2, -4.05, 28.798)","(9.45, -15.15, 42.592)","(2.1, -7.35, 25.41)","(-4.05, -9.6, 37.994)","(9.0, -12.0, 30.25)","(1.95, -20.1, 32.912)"
30,0.3000000000000001,"(39.45, -9.3, 15.246)","(35.55, -14.4, 62.678)","(21.75, 4.95, 53.724)","(17.55, -4.2, 28.556)","(10.2, -15.45, 41.624)","(-1.8, -7.65, 25.41)","(-3.3, -11.85, 41.624)","(9.0, -11.4, 28.556)","(1.2, -19.95, 34.364)"
31,0.3100000000000001,"(41.1, -14.25, 14.036)","(35.55, -14.1, 64.13)","(21.15, 3.0, 51.788)","(17.4, -4.5, 27.588)","(9.6, -16.05, 44.286)","(0.75, -8.25, 26.378)","(-4.05, -11.7, 40.172)","(10.05, -12.0, 26.862)","(1.95, -19.5, 33.396)"
32,0.3200000000000001,"(44.55, -12.0, 17.666)","(35.1, -13.65, 65.582)","(20.4, 4.05, 56.386)","(16.5, -5.4, 27.104)","(10.65, -14.85, 41.866)","(0.6, -6.6, 28.798)","(-3.6, -11.4, 41.866)","(8.7, -10.65, 26.62)","(2.25, -19.65, 32.428)"
33,0.3300000000000001,"(40.95, -11.25, 18.15)","(33.15, -14.85, 62.678)","(21.6, 5.7, 54.934)","(15.9, -6.0, 25.652)","(9.75, -15.45, 40.898)","(0.9, -6.75, 26.378)","(-4.35, -9.9, 38.72)","(8.4, -11.55, 32.67)","(1.35, -21.15, 33.638)"
34,0.34000000000000014,"(43.5, -13.2, 18.15)","(34.5, -11.55, 64.856)","(19.2, 5.4, 56.87)","(15.75, -4.2, 24.2)","(9.3, -15.15, 45.012)","(1.65, -5.85, 24.684)","(-4.5, -10.8, 40.172)","(8.7, -11.1, 26.136)","(2.55, -20.55, 33.154)"
35,0.35000000000000014,"(43.5, -9.9, 16.214)","(34.8, -15.0, 64.372)","(21.45, 5.85, 55.66)","(16.95, -5.7, 25.894)","(9.9, -14.1, 41.866)","(-0.15, -8.1, 26.136)","(-4.35, -9.6, 41.624)","(8.1, -10.8, 30.976)","(1.95, -19.35, 31.944)"
36,0.36000000000000015,"(40.05, -10.2, 22.022)","(34.35, -13.8, 62.678)","(20.55, 5.25, 55.66)","(15.75, -4.2, 26.136)","(10.5, -15.9, 40.656)","(0.0, -6.3, 25.168)","(-3.75, -10.5, 40.898)","(7.65, -10.05, 26.62)","(2.25, -19.5, 34.848)"
37,0.37000000000000016,"(41.4, -12.3, 17.908)","(32.7, -13.2, 66.308)","(21.75, 3.45, 53.966)","(16.05, -4.35, 27.346)","(10.2, -15.15, 42.35)","(0.45, -8.1, 26.862)","(-3.6, -10.5, 41.866)","(7.05, -11.25, 27.83)","(3.6, -22.35, 31.218)"
38,0.38000000000000017,"(38.25, -10.35, 17.666)","(32.25, -15.15, 61.226)","(19.5, 4.65, 54.692)","(17.85, -2.85, 26.862)","(11.1, -15.6, 41.866)","(0.75, -6.75, 25.168)","(-3.6, -10.95, 40.414)","(8.1, -9.6, 27.83)","(1.35, -20.7, 35.816)"
39,0.3900000000000002,"(42.75, -11.25, 19.844)","(34.5, -13.2, 63.404)","(20.7, 3.9, 56.144)","(16.2, -4.65, 27.588)","(8.25, -13.95, 42.592)","(0.3, -7.05, 24.926)","(-4.5, -11.4, 40.414)","(8.1, -11.85, 27.588)","(1.95, -20.85, 33.154)"
40,0.4000000000000002,"(42.0, -12.3, 19.844)","(34.95, -11.55, 63.162)","(22.35, 5.55, 53.966)","(16.65, -5.55, 26.378)","(10.65, -14.7, 41.14)","(0.45, -6.75, 27.83)","(-4.2, -11.1, 42.834)","(8.1, -11.1, 30.008)","(1.05, -21.3, 30.492)"
41,0.4100000000000002,"(40.05, -10.8, 13.31)","(34.65, -15.9, 62.678)","(21.15, 4.05, 57.596)","(16.8, -3.6, 28.556)","(7.8, -13.2, 39.93)","(0.6, -7.5, 24.442)","(-6.0, -11.4, 38.236)","(9.6, -9.3, 29.04)","(2.25, -21.15, 32.912)"
42,0.4200000000000002,"(41.85, -9.6, 15.004)","(36.15, -14.4, 65.098)","(18.9, 3.6, 54.45)","(17.1, -3.9, 29.524)","(10.8, -15.15, 42.35)","(0.45, -5.85, 27.104)","(-4.95, -10.5, 38.962)","(8.1, -10.5, 30.008)","(1.65, -20.55, 33.154)"
43,0.4300000000000002,"(41.85, -14.7, 19.844)","(34.35, -13.35, 67.276)","(20.4, 6.6, 54.934)","(17.25, -4.35, 29.282)","(10.05, -15.9, 40.172)","(0.15, -7.8, 24.442)","(-4.8, -9.0, 41.866)","(7.2, -12.6, 30.492)","(0.75, -21.15, 34.364)"
44,0.4400000000000002,"(42.0, -11.25, 14.036)","(34.5, -16.05, 62.436)","(21.15, 4.2, 54.934)","(17.55, -3.9, 25.652)","(10.2, -16.05, 42.592)","(-0.15, -7.5, 25.894)","(-4.2, -11.25, 39.93)","(8.1, -10.5, 29.524)","(-0.6, -19.2, 34.848)"
45,0.45000000000000023,"(38.55, -11.7, 19.118)","(34.35, -13.95, 65.582)","(20.1, 6.15, 56.628)","(16.65, -4.05, 28.556)","(8.7, -15.6, 42.592)","(2.25, -8.7, 24.684)","(-2.7, -11.55, 41.624)","(7.95, -10.8, 28.072)","(1.65, -21.45, 35.816)"
46,0.46000000000000024,"(43.2, -13.8, 21.538)","(34.5, -12.15, 60.016)","(20.4, 4.95, 53.482)","(15.3, -3.75, 26.62)","(10.5, -14.4, 45.254)","(-0.15, -7.95, 25.41)","(-4.8, -9.6, 40.172)","(7.95, -12.0, 26.136)","(2.25, -21.45, 33.154)"
47,0.47000000000000025,"(45.6, -8.55, 16.456)","(34.8, -15.15, 64.614)","(20.1, 3.9, 56.144)","(18.3, -2.85, 27.588)","(10.95, -16.2, 39.446)","(0.15, -7.95, 25.652)","(-4.05, -11.25, 38.478)","(7.65, -10.95, 27.346)","(1.65, -20.4, 33.154)"
48,0.48000000000000026,"(45.9, -9.3, 20.57)","(33.15, -16.8, 62.436)","(21.3, 3.9, 53.24)","(17.55, -3.6, 28.556)","(8.7, -12.9, 42.108)","(0.6, -9.3, 26.62)","(-5.25, -12.6, 41.624)","(9.3, -12.15, 27.104)","(2.25, -20.4, 32.186)"
49,0.49000000000000027,"(45.15, -9.6, 12.342)","(34.65, -14.1, 59.29)","(19.8, 3.75, 56.144)","(16.8, -3.15, 26.136)","(10.35, -15.9, 43.56)","(0.3, -7.35, 29.524)","(-3.9, -10.2, 41.624)","(9.6, -10.8, 28.798)","(-0.15, -19.5, 32.912)"
50,0.5000000000000002,"(41.4, -14.25, 21.054)","(32.7, -14.1, 63.404)","(21.0, 6.15, 55.902)","(15.75, -3.0, 29.766)","(9.75, -14.7, 42.35)","(-1.05, -7.95, 26.62)","(-4.65, -11.4, 43.076)","(8.4, -11.55, 29.524)","(0.75, -20.55, 32.67)"
51,0.5100000000000002,"(39.45, -13.95, 17.182)","(33.6, -13.65, 62.92)","(18.9, 5.1, 54.692)","(16.05, -5.1, 27.346)","(10.8, -14.55, 40.898)","(-0.45, -8.7, 25.168)","(-3.9, -10.5, 41.382)","(10.65, -10.05, 27.83)","(2.4, -21.45, 33.638)"
52,0.5200000000000002,"(41.55, -15.15, 19.36)","(31.8, -14.25, 64.614)","(20.25, 4.5, 55.418)","(16.65, -4.05, 29.282)","(8.25, -16.8, 42.592)","(0.6, -7.2, 24.442)","(-4.35, -10.95, 40.414)","(10.35, -10.8, 29.766)","(1.95, -21.75, 34.122)"
53,0.5300000000000002,"(38.7, -14.1, 17.182)","(34.8, -14.85, 61.226)","(18.3, 3.9, 54.692)","(16.65, -3.45, 27.588)","(8.55, -14.25, 42.108)","(0.9, -7.95, 23.958)","(-4.2, -8.85, 42.834)","(7.8, -9.9, 29.766)","(1.95, -20.55, 36.542)"
54,0.5400000000000003,"(35.55, -9.3, 16.698)","(34.95, -15.6, 64.614)","(19.5, 5.85, 56.144)","(17.1, -4.05, 28.798)","(10.35, -15.45, 40.172)","(1.8, -7.35, 24.926)","(-3.75, -12.15, 39.446)","(9.3, -11.4, 28.314)","(0.75, -20.25, 34.848)"
55,0.5500000000000003,"(44.55, -9.9, 16.94)","(34.65, -15.0, 61.468)","(20.4, 4.05, 57.838)","(15.75, -5.4, 28.314)","(10.2, -15.15, 42.35)","(-0.3, -7.8, 25.652)","(-4.65, -9.45, 43.318)","(7.35, -10.65, 28.556)","(0.6, -20.25, 33.154)"
56,0.5600000000000003,"(41.4, -11.25, 18.634)","(35.1, -14.25, 63.404)","(23.25, 4.95, 54.692)","(16.65, -5.7, 28.072)","(10.05, -15.0, 40.414)","(0.0, -8.55, 26.136)","(-3.75, -10.65, 41.382)","(8.4, -11.25, 29.282)","(1.8, -21.6, 36.058)"
57,0.5700000000000003,"(40.8, -9.9, 15.73)","(33.9, -13.95, 63.404)","(21.3, 3.75, 55.418)","(17.7, -4.2, 27.588)","(10.65, -15.75, 41.866)","(1.2, -8.1, 26.62)","(-4.95, -12.3, 39.204)","(8.7, -10.35, 26.62)","(1.05, -19.5, 33.88)"
58,0.5800000000000003,"(41.1, -9.45, 16.214)","(34.2, -12.75, 61.952)","(19.95, 4.2, 56.628)","(16.5, -3.6, 29.04)","(9.45, -16.2, 40.898)","(0.15, -6.0, 24.684)","(-3.6, -12.15, 40.656)","(9.9, -11.85, 27.83)","(1.05, -19.5, 32.912)"
59,0.5900000000000003,"(40.35, -10.65, 21.054)","(36.3, -14.85, 62.92)","(20.25, 4.2, 56.144)","(17.55, -4.8, 26.378)","(10.65, -15.9, 43.56)","(1.5, -6.15, 22.99)","(-4.5, -11.4, 40.898)","(8.4, -12.3, 29.04)","(2.4, -21.15, 35.574)"
60,0.6000000000000003,"(37.95, -13.95, 15.004)","(34.2, -13.35, 64.13)","(20.1, 3.45, 54.45)","(16.05, -4.5, 27.83)","(10.2, -16.65, 41.14)","(0.6, -6.0, 27.104)","(-3.75, -11.1, 41.866)","(8.25, -12.45, 30.492)","(1.5, -20.4, 33.154)"
61,0.6100000000000003,"(38.4, -12.6, 18.392)","(35.1, -16.5, 61.71)","(20.4, 4.5, 53.724)","(16.65, -4.8, 29.04)","(9.6, -14.7, 42.834)","(-0.15, -6.15, 25.168)","(-5.1, -11.4, 41.624)","(9.0, -11.4, 28.072)","(1.5, -21.15, 31.944)"
62,0.6200000000000003,"(45.75, -8.55, 22.022)","(33.3, -14.1, 62.92)","(21.0, 3.9, 54.208)","(16.35, -4.5, 27.104)","(9.3, -15.75, 44.286)","(0.75, -5.85, 27.346)","(-3.75, -9.75, 41.382)","(8.25, -10.8, 30.25)","(1.8, -21.3, 31.218)"
63,0.6300000000000003,"(43.5, -11.25, 21.296)","(35.85, -15.75, 61.952)","(21.9, 5.25, 54.934)","(18.0, -4.35, 27.104)","(10.05, -15.3, 42.35)","(-0.15, -7.2, 25.894)","(-5.85, -10.65, 42.35)","(9.15, -10.95, 26.378)","(3.0, -18.75, 33.396)"
64,0.6400000000000003,"(44.55, -10.05, 19.844)","(34.5, -13.2, 66.308)","(21.45, 2.55, 55.418)","(16.05, -4.65, 27.588)","(8.85, -15.3, 40.898)","(-0.45, -8.55, 24.442)","(-3.45, -11.85, 40.656)","(9.45, -11.1, 26.862)","(3.0, -20.7, 33.396)"
65,0.6500000000000004,"(41.4, -9.75, 18.634)","(36.0, -13.35, 64.13)","(19.2, 3.3, 53.966)","(16.8, -5.4, 27.588)","(9.45, -15.6, 42.592)","(0.0, -7.5, 26.62)","(-2.1, -10.65, 39.204)","(8.25, -11.7, 27.588)","(1.65, -19.05, 33.638)"
66,0.6600000000000004,"(40.95, -14.1, 15.246)","(34.5, -15.15, 63.162)","(19.8, 3.6, 51.788)","(15.9, -4.95, 26.378)","(8.55, -15.45, 42.592)","(0.45, -8.1, 27.346)","(-4.8, -11.4, 40.656)","(8.55, -11.55, 28.798)","(0.6, -21.75, 35.574)"
67,0.6700000000000004,"(40.8, -12.15, 13.068)","(33.3, -15.15, 61.71)","(20.7, 4.5, 54.934)","(18.6, -4.65, 29.04)","(10.8, -16.2, 43.56)","(0.6, -6.9, 27.588)","(-3.15, -11.25, 41.382)","(8.4, -10.35, 30.492)","(-0.3, -20.4, 33.88)"
68,0.6800000000000004,"(37.35, -10.65, 19.118)","(33.6, -13.2, 62.92)","(20.55, 2.85, 55.902)","(15.9, -4.5, 27.104)","(10.8, -14.25, 40.656)","(0.6, -8.7, 27.104)","(-5.1, -11.55, 40.172)","(8.1, -10.5, 29.282)","(1.5, -20.7, 33.88)"
69,0.6900000000000004,"(39.75, -9.6, 19.844)","(35.85, -12.15, 64.856)","(20.25, 3.45, 55.418)","(16.95, -6.45, 26.136)","(9.3, -15.75, 42.834)","(-0.15, -8.25, 26.378)","(-4.05, -10.35, 42.108)","(6.3, -11.25, 30.008)","(0.45, -19.95, 31.944)"
70,0.7000000000000004,"(44.1, -12.0, 16.94)","(34.2, -14.1, 63.162)","(21.0, 4.35, 53.966)","(17.25, -4.2, 27.104)","(9.75, -14.7, 40.656)","(0.45, -7.5, 25.168)","(-3.6, -11.55, 42.108)","(9.15, -10.5, 28.798)","(2.1, -20.55, 33.396)"
71,0.7100000000000004,"(43.8, -13.2, 22.022)","(35.1, -13.8, 64.13)","(21.0, 5.25, 54.934)","(17.55, -3.75, 26.862)","(10.5, -14.55, 40.656)","(-0.9, -6.15, 28.314)","(-4.35, -9.75, 40.172)","(10.35, -10.8, 29.282)","(1.05, -20.7, 33.88)"
72,0.7200000000000004,"(46.05, -12.9, 16.698)","(34.8, -15.15, 64.13)","(22.2, 2.7, 54.934)","(15.9, -4.2, 27.588)","(9.45, -14.85, 40.898)","(2.1, -6.75, 25.894)","(-4.65, -10.95, 39.93)","(8.55, -10.5, 28.314)","(1.35, -21.15, 32.428)"
73,0.7300000000000004,"(41.25, -14.4, 13.552)","(33.3, -15.15, 61.71)","(20.55, 4.05, 54.692)","(16.35, -4.5, 27.104)","(9.75, -14.25, 42.108)","(-0.75, -7.2, 27.346)","(-2.85, -10.05, 39.93)","(7.35, -10.65, 29.524)","(3.6, -21.0, 34.606)"
74,0.7400000000000004,"(44.4, -12.15, 19.602)","(34.65, -13.8, 64.856)","(22.05, 3.6, 56.87)","(17.1, -4.95, 26.62)","(9.75, -15.6, 42.834)","(0.45, -7.35, 26.136)","(-3.45, -9.3, 37.994)","(9.6, -10.65, 28.314)","(0.75, -21.3, 32.67)"
75,0.7500000000000004,"(42.75, -14.1, 17.908)","(35.1, -12.75, 63.404)","(20.85, 3.15, 54.45)","(17.7, -5.1, 27.83)","(10.05, -13.95, 42.108)","(0.0, -7.65, 25.894)","(-2.85, -11.25, 40.898)","(9.0, -11.25, 29.282)","(1.95, -20.85, 35.09)"
76,0.7600000000000005,"(41.4, -10.2, 18.876)","(34.95, -14.1, 62.678)","(20.1, 4.05, 53.24)","(16.8, -5.25, 27.83)","(12.15, -14.4, 41.866)","(0.0, -6.9, 27.588)","(-5.25, -12.0, 40.656)","(8.85, -9.75, 29.524)","(3.75, -21.6, 35.574)"
77,0.7700000000000005,"(43.05, -15.3, 16.456)","(34.8, -13.8, 66.066)","(20.7, 3.6, 54.934)","(16.8, -5.55, 25.41)","(10.5, -13.2, 41.14)","(0.3, -6.0, 25.652)","(-3.0, -11.7, 40.656)","(9.3, -10.35, 27.104)","(2.25, -19.2, 34.122)"
78,0.7800000000000005,"(44.55, -9.9, 20.57)","(36.3, -14.25, 63.888)","(20.4, 4.5, 54.45)","(16.8, -3.6, 27.83)","(10.05, -15.6, 42.35)","(0.3, -9.0, 23.716)","(-3.45, -11.25, 40.414)","(8.1, -11.1, 27.83)","(1.8, -21.3, 30.492)"
79,0.7900000000000005,"(40.5, -12.3, 20.328)","(34.2, -15.6, 64.372)","(19.65, 4.05, 56.386)","(17.7, -3.9, 28.314)","(8.55, -13.95, 41.866)","(-0.75, -7.5, 26.136)","(-4.5, -10.5, 40.172)","(9.15, -11.7, 27.588)","(2.1, -21.45, 32.912)"
80,0.8000000000000005,"(42.75, -9.45, 21.296)","(34.5, -13.95, 61.952)","(18.75, 3.9, 55.176)","(16.05, -5.25, 26.378)","(9.45, -15.15, 42.35)","(-0.75, -5.7, 25.41)","(-4.35, -10.05, 40.656)","(9.0, -12.3, 27.346)","(2.7, -21.15, 36.3)"
81,0.8100000000000005,"(46.2, -11.1, 19.36)","(33.75, -15.0, 62.436)","(22.65, 4.35, 56.386)","(17.1, -4.8, 25.168)","(9.0, -15.0, 43.56)","(1.35, -8.1, 24.926)","(-6.3, -10.95, 39.93)","(8.4, -12.3, 27.588)","(2.85, -20.1, 35.816)"
82,0.8200000000000005,"(43.35, -13.05, 13.794)","(35.7, -14.4, 62.194)","(19.35, 4.35, 53.24)","(15.75, -3.3, 27.346)","(9.3, -14.1, 40.172)","(1.8, -6.6, 27.104)","(-3.9, -10.5, 42.834)","(8.85, -11.4, 28.072)","(2.55, -19.95, 32.67)"
83,0.8300000000000005,"(41.1, -6.6, 19.118)","(35.1, -14.4, 63.888)","(19.05, 6.45, 54.934)","(17.25, -4.8, 26.62)","(10.65, -14.25, 43.318)","(0.9, -7.8, 27.104)","(-4.5, -11.4, 41.382)","(7.2, -11.7, 30.008)","(1.8, -19.8, 32.428)"
84,0.8400000000000005,"(44.1, -12.0, 19.844)","(33.9, -15.6, 62.194)","(22.35, 3.6, 55.418)","(15.45, -4.65, 26.862)","(10.35, -15.45, 41.382)","(-0.15, -6.45, 24.442)","(-4.95, -11.55, 40.898)","(7.95, -11.25, 27.83)","(0.45, -19.8, 36.542)"
85,0.8500000000000005,"(41.55, -12.9, 11.858)","(32.55, -13.5, 61.952)","(21.3, 3.6, 53.966)","(16.65, -3.45, 28.556)","(8.55, -15.3, 42.108)","(1.65, -6.75, 25.652)","(-3.6, -9.3, 41.382)","(10.2, -10.65, 28.072)","(1.8, -21.15, 36.542)"
86,0.8600000000000005,"(42.6, -11.85, 18.634)","(35.7, -13.35, 63.646)","(19.95, 3.3, 53.966)","(16.65, -3.75, 28.798)","(8.7, -15.3, 43.802)","(0.0, -7.05, 25.41)","(-3.9, -9.75, 39.204)","(9.0, -10.5, 28.556)","(1.05, -19.2, 35.09)"
