,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
10,0.09999999999999999,"(70.05, 28.65, 73.084)","(30.6, -11.55, 32.186)","(2.4, -15.0, 29.04)","(20.1, -6.0, 30.008)","(48.3, 28.2, 98.01)","(0.0, -6.9, 23.474)","(-5.55, -11.4, 38.72)","(10.2, -10.05, 27.346)","(3.15, -21.45, 33.154)"
11,0.10999999999999999,"(69.3, 26.85, 73.326)","(31.8, -9.3, 31.944)","(0.9, -15.45, 28.314)","(18.9, -7.65, 31.46)","(47.25, 29.4, 96.316)","(0.9, -7.95, 25.41)","(-4.2, -11.4, 39.688)","(8.55, -12.9, 27.83)","(1.95, -19.2, 33.638)"
12,0.11999999999999998,"(69.9, 27.75, 72.358)","(31.95, -11.85, 29.524)","(1.65, -16.35, 27.83)","(18.75, -6.45, 24.2)","(47.25, 30.0, 96.316)","(1.5, -9.0, 26.378)","(-3.9, -11.85, 38.236)","(9.0, -11.25, 28.798)","(1.65, -20.25, 31.46)"
13,0.12999999999999998,"(69.9, 29.25, 73.568)","(33.0, -13.5, 35.574)","(2.4, -15.3, 30.492)","(16.65, -3.75, 26.862)","(48.3, 31.2, 101.156)","(-0.45, -7.95, 27.104)","(-4.95, -12.3, 38.72)","(7.05, -10.35, 29.766)","(1.35, -21.45, 33.88)"
14,0.13999999999999999,"(70.35, 27.9, 73.084)","(29.7, -9.6, 36.058)","(3.0, -15.45, 28.798)","(18.75, -1.95, 30.008)","(47.25, 24.3, 99.704)","(0.15, -7.95, 27.588)","(-3.9, -11.1, 38.236)","(7.65, -9.9, 28.072)","(1.95, -20.7, 32.912)"
15,0.15,"(70.2, 28.8, 73.81)","(31.2, -12.3, 34.848)","(1.5, -16.65, 27.104)","(23.1, -7.5, 28.314)","(48.15, 31.5, 101.398)","(-0.15, -8.4, 24.684)","(-5.55, -10.65, 39.688)","(9.15, -9.9, 26.62)","(1.95, -19.95, 36.3)"
16,0.16,"(70.5, 28.5, 72.116)","(31.5, -11.1, 33.638)","(2.1, -15.6, 28.798)","(19.05, -8.85, 23.958)","(48.6, 28.65, 94.38)","(0.75, -7.5, 26.378)","(-4.05, -11.55, 40.414)","(9.3, -9.9, 29.524)","(3.15, -20.1, 32.186)"
17,0.17,"(70.5, 28.8, 73.568)","(31.35, -9.3, 30.25)","(3.45, -14.25, 27.83)","(13.65, -3.15, 21.296)","(46.05, 27.15, 98.252)","(0.75, -10.2, 27.346)","(-3.75, -12.45, 40.656)","(9.45, -10.5, 28.072)","(2.7, -21.15, 35.332)"
18,0.18000000000000002,"(70.05, 28.95, 74.294)","(31.35, -8.25, 31.46)","(2.85, -15.45, 29.766)","(15.0, -5.1, 33.154)","(49.35, 28.8, 96.558)","(1.5, -7.65, 27.346)","(-5.1, -11.7, 38.478)","(9.15, -10.05, 28.072)","(0.6, -20.85, 32.428)"
19,0.19000000000000003,"(71.25, 27.6, 74.052)","(29.1, -10.05, 31.46)","(2.25, -15.9, 27.104)","(16.35, -6.45, 26.378)","(48.0, 29.55, 98.01)","(0.75, -7.35, 26.136)","(-3.0, -12.0, 41.866)","(9.75, -10.2, 29.282)","(0.75, -20.55, 33.638)"
20,0.20000000000000004,"(70.2, 28.35, 72.358)","(30.9, -10.5, 32.186)","(2.85, -16.35, 28.072)","(21.15, -3.45, 30.008)","(47.1, 28.5, 94.138)","(2.1, -8.7, 26.136)","(-5.1, -11.25, 40.172)","(8.55, -9.0, 27.346)","(1.8, -19.8, 33.638)"
21,0.21000000000000005,"(70.05, 28.35, 72.358)","(31.5, -10.8, 33.396)","(2.55, -15.3, 25.41)","(17.25, -5.25, 25.168)","(52.35, 28.05, 98.494)","(-0.15, -7.65, 27.588)","(-4.5, -10.35, 39.93)","(8.1, -10.05, 25.41)","(0.75, -19.8, 34.122)"
22,0.22000000000000006,"(69.75, 27.9, 73.568)","(30.75, -12.3, 33.638)","(1.05, -15.6, 29.04)","(17.55, -5.55, 23.958)","(48.9, 28.8, 96.316)","(0.6, -6.6, 27.104)","(-4.65, -11.25, 39.93)","(8.1, -10.35, 29.04)","(2.25, -21.3, 33.154)"
23,0.23000000000000007,"(71.1, 30.15, 72.116)","(30.0, -12.0, 32.67)","(1.95, -16.5, 28.072)","(16.2, -6.45, 31.702)","(47.4, 31.05, 98.736)","(2.1, -8.4, 25.168)","(-3.9, -11.1, 40.172)","(8.55, -10.35, 27.588)","(1.2, -20.1, 33.638)"
24,0.24000000000000007,"(69.75, 28.5, 72.842)","(31.5, -8.55, 32.428)","(3.9, -16.35, 27.588)","(19.95, -3.3, 24.926)","(48.0, 28.5, 98.01)","(2.4, -8.7, 24.684)","(-4.5, -10.5, 41.14)","(7.8, -10.95, 29.524)","(0.45, -19.95, 32.67)"
25,0.25000000000000006,"(69.75, 28.05, 73.81)","(31.05, -10.2, 32.67)","(1.2, -15.6, 26.862)","(18.0, -3.9, 33.396)","(46.95, 29.4, 98.978)","(1.95, -8.25, 26.136)","(-4.35, -10.95, 40.414)","(8.7, -8.85, 28.072)","(2.4, -18.9, 33.396)"
26,0.26000000000000006,"(69.3, 28.8, 74.536)","(30.0, -11.55, 30.976)","(2.7, -16.5, 28.798)","(18.0, -7.35, 29.524)","(51.0, 29.85, 96.316)","(1.2, -7.65, 26.62)","(-4.2, -11.4, 39.446)","(8.4, -11.25, 25.652)","(2.4, -20.85, 34.606)"
27,0.2700000000000001,"(70.5, 29.4, 72.6)","(32.4, -10.65, 31.702)","(2.7, -14.85, 28.314)","(17.1, -8.4, 26.136)","(48.15, 31.35, 96.074)","(2.55, -8.7, 23.474)","(-5.1, -11.25, 38.72)","(7.8, -11.4, 28.556)","(2.25, -19.8, 32.186)"
28,0.2800000000000001,"(70.35, 28.2, 73.568)","(32.1, -11.25, 33.88)","(1.95, -15.0, 28.798)","(13.2, -1.05, 30.734)","(50.85, 29.1, 97.284)","(1.8, -7.95, 26.862)","(-3.9, -10.65, 37.026)","(9.3, -9.3, 27.104)","(1.65, -21.15, 33.154)"
29,0.2900000000000001,"(70.65, 29.25, 73.084)","(32.7, -10.65, 33.88)","(2.85, -16.35, 27.346)","(18.6, -4.8, 24.2)","(49.5, 31.2, 96.558)","(1.2, -7.95, 25.41)","(-6.0, -10.5, 39.446)","(8.55, -10.35, 27.83)","(1.2, -19.5, 35.09)"
30,0.3000000000000001,"(70.5, 28.95, 75.02)","(31.05, -9.6, 32.186)","(3.3, -16.8, 26.62)","(17.1, -3.45, 26.62)","(47.25, 27.75, 97.042)","(2.55, -7.05, 27.83)","(-5.4, -10.8, 39.688)","(9.0, -10.5, 28.798)","(1.5, -20.25, 35.332)"
31,0.3100000000000001,"(70.65, 28.95, 73.81)","(30.45, -11.4, 35.332)","(2.4, -15.6, 22.748)","(13.95, -7.65, 27.588)","(49.2, 29.55, 96.8)","(0.3, -7.8, 24.2)","(-4.5, -10.95, 39.446)","(7.65, -9.9, 31.218)","(2.55, -20.4, 34.122)"
32,0.3200000000000001,"(70.35, 29.7, 72.116)","(33.15, -10.35, 35.574)","(1.05, -17.85, 27.104)","(18.0, -5.7, 31.46)","(46.5, 30.6, 97.284)","(1.2, -8.25, 27.346)","(-5.25, -12.0, 40.656)","(9.45, -10.5, 28.072)","(1.65, -20.1, 32.912)"
33,0.3300000000000001,"(70.05, 29.4, 74.052)","(31.05, -8.55, 32.912)","(1.95, -16.2, 26.862)","(15.75, -4.5, 27.104)","(47.4, 28.65, 94.622)","(0.6, -8.4, 24.442)","(-5.4, -10.05, 37.994)","(8.55, -9.3, 28.556)","(0.6, -20.25, 34.606)"
34,0.34000000000000014,"(70.35, 30.45, 72.842)","(32.4, -10.8, 34.606)","(1.8, -16.2, 26.862)","(15.3, -3.9, 24.442)","(46.35, 33.3, 96.316)","(0.45, -6.45, 26.378)","(-5.25, -11.7, 39.204)","(8.1, -11.4, 28.072)","(-0.3, -19.2, 32.912)"
35,0.35000000000000014,"(71.4, 30.0, 74.536)","(31.95, -11.4, 29.524)","(1.8, -15.75, 29.04)","(16.65, -6.75, 30.25)","(49.8, 28.35, 99.946)","(1.5, -8.25, 25.168)","(-4.65, -11.4, 37.752)","(9.3, -9.45, 27.83)","(1.05, -21.75, 33.88)"
36,0.36000000000000015,"(69.9, 28.8, 74.052)","(31.05, -10.2, 32.428)","(1.95, -15.15, 28.314)","(21.9, -6.3, 27.104)","(47.1, 33.0, 99.704)","(1.35, -7.8, 26.62)","(-4.05, -12.45, 39.446)","(8.4, -9.75, 26.62)","(3.15, -19.05, 34.122)"
37,0.37000000000000016,"(70.2, 28.35, 71.632)","(31.65, -9.75, 30.734)","(2.25, -14.4, 25.652)","(20.55, -4.05, 24.442)","(49.05, 27.9, 94.864)","(0.3, -7.65, 24.684)","(-3.45, -9.45, 38.962)","(8.1, -9.3, 27.104)","(1.2, -18.15, 34.606)"
38,0.38000000000000017,"(69.6, 28.65, 71.39)","(32.25, -9.15, 31.702)","(1.35, -15.75, 27.588)","(17.25, -4.65, 26.62)","(51.75, 28.95, 98.736)","(1.5, -7.5, 23.958)","(-6.6, -11.85, 40.414)","(8.25, -11.4, 27.588)","(0.9, -20.4, 32.912)"
39,0.3900000000000002,"(70.5, 29.4, 72.6)","(31.05, -10.2, 32.186)","(3.0, -15.75, 29.524)","(12.6, -5.4, 25.168)","(47.85, 31.35, 101.156)","(0.9, -7.5, 25.168)","(-4.05, -11.7, 38.236)","(7.2, -9.3, 27.346)","(1.05, -20.7, 32.186)"
40,0.4000000000000002,"(70.05, 27.15, 71.148)","(29.25, -8.4, 32.912)","(3.0, -15.45, 25.652)","(19.8, -6.45, 24.926)","(45.6, 31.5, 98.252)","(1.95, -7.8, 26.136)","(-4.05, -11.25, 38.72)","(7.95, -9.6, 28.314)","(0.45, -20.7, 33.396)"
41,0.4100000000000002,"(70.8, 28.05, 74.294)","(30.6, -9.6, 30.734)","(1.2, -16.8, 26.862)","(18.0, -5.55, 28.314)","(49.2, 31.5, 99.22)","(1.5, -7.95, 27.83)","(-5.7, -11.1, 40.656)","(8.1, -10.5, 27.588)","(2.55, -21.0, 34.364)"
42,0.4200000000000002,"(68.85, 28.8, 71.874)","(30.3, -10.05, 32.67)","(1.5, -16.2, 28.798)","(20.25, -3.9, 25.168)","(48.0, 32.1, 97.768)","(1.05, -7.95, 25.41)","(-3.15, -12.15, 39.446)","(9.9, -9.3, 27.588)","(1.65, -18.9, 35.574)"
43,0.4300000000000002,"(69.9, 28.35, 71.874)","(31.05, -8.85, 33.154)","(1.5, -14.4, 27.83)","(16.95, -5.4, 30.734)","(48.75, 28.95, 101.398)","(0.9, -8.85, 27.104)","(-4.8, -10.35, 39.204)","(7.65, -10.5, 28.314)","(2.55, -18.3, 33.396)"
44,0.4400000000000002,"(70.95, 28.95, 72.6)","(28.8, -10.2, 33.88)","(1.35, -15.45, 25.168)","(15.75, -3.9, 33.88)","(50.4, 29.55, 98.01)","(0.9, -7.2, 25.168)","(-4.2, -10.95, 38.236)","(7.35, -8.85, 29.524)","(0.6, -19.8, 35.816)"
45,0.45000000000000023,"(69.3, 28.05, 71.39)","(29.85, -10.65, 28.314)","(3.15, -15.45, 27.104)","(21.15, -6.9, 25.894)","(49.35, 30.75, 97.284)","(1.8, -9.75, 24.926)","(-3.45, -11.55, 41.866)","(7.95, -10.2, 28.072)","(2.1, -20.25, 34.848)"
46,0.46000000000000024,"(69.6, 28.35, 73.084)","(31.2, -10.2, 29.04)","(3.45, -15.3, 28.798)","(15.6, -1.8, 30.008)","(49.5, 28.95, 98.252)","(0.6, -7.65, 26.862)","(-3.9, -10.5, 39.446)","(8.85, -11.4, 28.798)","(1.8, -20.1, 34.364)"
47,0.47000000000000025,"(70.2, 30.3, 70.906)","(31.2, -9.3, 34.606)","(2.55, -15.75, 27.588)","(15.9, -3.15, 22.264)","(50.4, 30.75, 100.914)","(1.5, -7.5, 26.62)","(-3.0, -9.45, 38.236)","(7.8, -10.5, 29.282)","(1.05, -19.95, 35.332)"
48,0.48000000000000026,"(69.9, 28.2, 73.326)","(31.8, -8.4, 32.67)","(3.0, -16.35, 27.588)","(21.6, -3.15, 26.136)","(49.05, 29.85, 100.672)","(2.4, -8.25, 24.926)","(-3.6, -11.25, 41.14)","(8.85, -10.5, 25.168)","(2.4, -21.0, 33.154)"
49,0.49000000000000027,"(70.35, 28.35, 73.084)","(31.05, -10.5, 32.186)","(1.8, -14.4, 28.072)","(15.6, -3.3, 30.734)","(46.8, 30.6, 99.462)","(1.2, -7.35, 25.894)","(-4.5, -11.55, 40.656)","(8.1, -9.45, 30.492)","(0.6, -19.8, 32.912)"
50,0.5000000000000002,"(69.75, 30.45, 76.23)","(30.0, -8.7, 35.574)","(2.4, -15.9, 29.04)","(17.7, -6.15, 30.492)","(46.5, 30.3, 95.59)","(2.1, -9.45, 27.588)","(-5.1, -10.2, 42.592)","(8.1, -11.7, 28.314)","(1.65, -19.65, 32.912)"
51,0.5100000000000002,"(69.3, 28.95, 75.262)","(31.35, -11.55, 32.67)","(2.7, -17.55, 29.04)","(17.55, -3.0, 22.506)","(49.5, 28.2, 101.398)","(0.3, -9.45, 25.41)","(-5.85, -11.4, 38.72)","(8.55, -11.55, 28.556)","(2.55, -19.5, 35.574)"
52,0.5200000000000002,"(69.3, 28.5, 73.084)","(30.75, -8.85, 31.46)","(3.0, -14.4, 28.072)","(19.5, -4.2, 24.926)","(50.25, 28.2, 92.686)","(-0.15, -7.8, 28.072)","(-4.65, -11.7, 38.236)","(8.1, -10.65, 27.588)","(2.4, -19.8, 33.396)"
53,0.5300000000000002,"(69.6, 28.35, 73.81)","(29.85, -10.5, 33.396)","(2.55, -14.85, 26.378)","(17.25, -9.45, 26.862)","(50.25, 29.85, 101.64)","(1.2, -7.5, 26.378)","(-3.75, -10.65, 40.898)","(8.4, -9.15, 26.62)","(1.35, -19.65, 33.88)"
54,0.5400000000000003,"(70.5, 28.2, 72.6)","(30.9, -9.75, 34.848)","(1.8, -16.8, 25.41)","(20.55, -6.75, 27.346)","(48.75, 28.5, 97.768)","(-0.6, -6.6, 24.2)","(-5.55, -11.55, 40.414)","(8.1, -9.3, 26.378)","(0.45, -20.85, 32.912)"
55,0.5500000000000003,"(72.15, 28.5, 75.504)","(31.8, -12.75, 32.912)","(1.65, -15.15, 23.958)","(20.4, -3.75, 23.958)","(50.85, 31.05, 93.412)","(0.75, -7.95, 28.072)","(-4.95, -10.5, 39.93)","(6.9, -10.05, 27.83)","(2.55, -20.55, 32.912)"
56,0.5600000000000003,"(69.75, 28.35, 73.084)","(31.05, -10.65, 31.218)","(5.4, -15.75, 27.346)","(17.55, -4.2, 30.976)","(49.35, 29.25, 97.768)","(1.8, -7.95, 26.862)","(-4.5, -12.15, 38.478)","(9.9, -10.35, 28.556)","(3.9, -20.4, 33.154)"
57,0.5700000000000003,"(69.9, 28.05, 71.632)","(32.25, -10.95, 32.428)","(2.1, -15.6, 26.62)","(16.5, -1.65, 31.218)","(51.9, 32.7, 98.252)","(1.5, -7.2, 24.2)","(-4.65, -10.8, 37.994)","(8.1, -8.85, 28.072)","(2.85, -20.1, 33.154)"
58,0.5800000000000003,"(70.95, 28.65, 73.084)","(29.25, -10.05, 36.542)","(1.65, -15.9, 27.83)","(16.5, -5.25, 37.752)","(48.6, 31.35, 99.946)","(1.2, -8.4, 27.104)","(-3.3, -11.1, 40.898)","(7.05, -10.65, 30.25)","(2.25, -21.6, 34.848)"
59,0.5900000000000003,"(70.95, 28.2, 72.116)","(30.45, -11.1, 30.734)","(2.55, -15.6, 26.136)","(20.4, -4.95, 29.766)","(46.2, 28.95, 99.946)","(-0.6, -7.95, 27.588)","(-5.7, -9.9, 39.688)","(8.4, -9.3, 27.83)","(2.1, -18.75, 34.606)"
60,0.6000000000000003,"(70.8, 29.7, 73.81)","(30.0, -9.75, 33.154)","(2.7, -16.65, 27.104)","(16.35, -3.3, 25.894)","(49.8, 30.15, 98.736)","(-0.15, -7.2, 25.168)","(-3.0, -10.95, 41.624)","(8.1, -10.95, 26.862)","(1.65, -19.8, 32.912)"
61,0.6100000000000003,"(70.05, 29.85, 74.294)","(31.95, -8.55, 32.428)","(1.2, -15.75, 27.346)","(21.6, -4.35, 20.812)","(50.55, 29.85, 98.494)","(2.25, -7.35, 26.62)","(-5.4, -12.15, 39.688)","(7.05, -9.9, 28.314)","(1.05, -22.05, 31.944)"
62,0.6200000000000003,"(71.1, 30.45, 71.39)","(31.05, -9.0, 34.606)","(1.05, -16.5, 27.83)","(18.6, -4.65, 31.218)","(46.8, 31.2, 95.832)","(0.3, -8.4, 25.894)","(-4.8, -10.95, 38.236)","(7.35, -9.15, 28.798)","(0.15, -20.85, 32.428)"
63,0.6300000000000003,"(69.3, 28.35, 71.39)","(32.85, -11.1, 31.702)","(1.5, -14.85, 25.652)","(16.95, -3.45, 28.072)","(46.95, 30.9, 96.8)","(0.3, -7.8, 25.41)","(-4.8, -13.35, 38.962)","(7.5, -10.05, 28.072)","(0.15, -18.6, 34.122)"
64,0.6400000000000003,"(70.5, 28.5, 72.842)","(30.75, -9.15, 30.976)","(2.55, -15.45, 27.83)","(20.25, -4.8, 32.912)","(50.85, 29.4, 100.914)","(-0.15, -6.3, 24.926)","(-4.8, -10.95, 39.93)","(8.7, -9.3, 28.314)","(1.65, -21.15, 32.428)"
65,0.6500000000000004,"(69.6, 28.95, 74.778)","(31.95, -8.85, 31.944)","(2.1, -16.05, 27.83)","(18.15, -2.7, 29.282)","(49.95, 27.9, 99.22)","(1.05, -9.0, 25.652)","(-5.4, -11.55, 40.898)","(9.75, -8.55, 26.862)","(2.85, -22.2, 33.154)"
66,0.6600000000000004,"(68.4, 28.8, 73.81)","(31.5, -9.9, 31.218)","(3.6, -16.65, 29.766)","(19.35, -3.3, 29.524)","(47.85, 30.45, 92.928)","(0.6, -8.25, 24.684)","(-4.65, -10.5, 38.478)","(6.9, -9.15, 28.314)","(1.5, -19.8, 34.364)"
67,0.6700000000000004,"(69.75, 28.95, 71.874)","(30.75, -10.65, 31.944)","(1.95, -15.3, 26.862)","(16.35, -2.85, 36.542)","(48.6, 32.4, 98.736)","(0.9, -7.95, 25.894)","(-3.45, -12.15, 40.172)","(8.25, -12.15, 27.346)","(1.8, -19.65, 32.428)"
68,0.6800000000000004,"(69.45, 28.5, 74.294)","(31.95, -10.35, 34.364)","(2.4, -14.7, 26.62)","(18.15, -8.1, 32.428)","(48.15, 32.4, 99.704)","(1.8, -8.1, 23.232)","(-5.1, -10.8, 39.93)","(6.15, -8.85, 29.04)","(2.7, -20.85, 34.848)"
69,0.6900000000000004,"(70.8, 28.2, 73.326)","(32.1, -9.75, 34.122)","(3.45, -16.05, 27.346)","(19.95, -7.05, 31.218)","(47.85, 28.95, 97.526)","(2.55, -7.8, 26.136)","(-5.25, -11.1, 41.382)","(8.55, -11.25, 28.798)","(1.65, -21.6, 35.332)"
70,0.7000000000000004,"(70.2, 28.8, 74.536)","(31.35, -9.6, 33.154)","(2.85, -15.9, 28.314)","(16.35, 1.65, 32.186)","(49.35, 26.55, 99.704)","(1.05, -7.95, 29.04)","(-4.95, -11.1, 41.866)","(8.1, -12.15, 27.588)","(1.65, -21.15, 32.67)"
71,0.7100000000000004,"(68.55, 28.95, 74.052)","(30.15, -11.55, 30.734)","(1.95, -15.75, 26.378)","(15.3, -5.1, 30.008)","(49.95, 30.6, 99.704)","(2.25, -7.8, 26.136)","(-4.5, -10.8, 41.14)","(8.25, -8.4, 30.008)","(1.95, -20.4, 33.154)"
72,0.7200000000000004,"(70.35, 28.5, 72.6)","(29.7, -10.05, 34.606)","(1.5, -16.5, 30.25)","(16.35, -0.6, 27.104)","(48.9, 28.8, 95.832)","(0.9, -7.8, 24.926)","(-3.6, -11.25, 41.624)","(6.6, -9.9, 27.346)","(1.5, -19.8, 31.944)"
73,0.7300000000000004,"(69.75, 29.25, 74.052)","(32.1, -10.65, 33.396)","(3.0, -15.45, 26.862)","(18.9, -6.3, 28.556)","(49.35, 27.6, 101.64)","(0.0, -8.55, 24.926)","(-5.55, -10.95, 40.172)","(7.2, -11.4, 28.072)","(2.1, -19.35, 31.702)"
74,0.7400000000000004,"(69.45, 30.0, 74.052)","(31.65, -9.45, 31.46)","(1.5, -14.7, 28.556)","(14.25, -8.25, 28.314)","(50.25, 33.0, 94.864)","(1.5, -6.75, 26.862)","(-4.5, -11.7, 38.962)","(8.25, -10.95, 30.25)","(1.2, -20.1, 35.816)"
75,0.7500000000000004,"(71.4, 27.9, 71.874)","(31.8, -10.05, 34.122)","(0.6, -16.8, 27.346)","(19.8, -6.15, 31.702)","(49.05, 28.8, 93.654)","(0.3, -8.25, 25.652)","(-3.0, -10.95, 38.478)","(9.15, -11.7, 27.588)","(2.1, -19.05, 33.396)"
76,0.7600000000000005,"(69.75, 28.95, 71.148)","(32.4, -12.0, 30.976)","(2.55, -16.65, 27.346)","(18.15, -3.9, 22.748)","(48.3, 31.2, 93.17)","(1.35, -7.95, 24.926)","(-5.55, -10.65, 39.446)","(9.9, -10.65, 27.83)","(3.0, -20.25, 33.88)"
77,0.7700000000000005,"(69.15, 28.05, 74.052)","(29.55, -9.15, 32.186)","(1.2, -15.6, 27.83)","(17.1, -4.65, 23.958)","(46.05, 31.2, 101.64)","(1.35, -7.35, 24.442)","(-4.5, -10.5, 40.656)","(9.75, -9.75, 26.62)","(0.6, -21.6, 32.428)"
78,0.7800000000000005,"(70.05, 29.25, 74.536)","(30.0, -11.25, 31.944)","(3.45, -16.8, 25.168)","(19.05, -4.95, 30.734)","(48.15, 27.9, 96.558)","(0.3, -6.6, 25.894)","(-3.75, -11.85, 39.93)","(8.4, -9.9, 28.556)","(3.3, -18.75, 32.186)"
79,0.7900000000000005,"(69.3, 28.05, 74.052)","(32.55, -11.7, 34.364)","(1.65, -16.5, 27.104)","(15.3, -3.3, 31.218)","(50.1, 28.65, 97.768)","(-1.5, -7.5, 27.104)","(-4.05, -12.45, 41.866)","(9.0, -10.65, 27.346)","(1.35, -21.0, 33.396)"
80,0.8000000000000005,"(70.5, 28.05, 72.842)","(30.0, -11.25, 30.492)","(1.65, -16.5, 27.83)","(20.55, -2.7, 32.67)","(48.9, 28.8, 97.284)","(1.2, -7.05, 25.41)","(-3.75, -11.85, 40.414)","(7.65, -10.05, 29.524)","(1.2, -19.95, 33.396)"
81,0.8100000000000005,"(69.15, 30.0, 73.084)","(33.45, -9.75, 34.122)","(2.85, -13.5, 27.104)","(21.3, -6.6, 30.008)","(47.4, 29.1, 100.188)","(0.45, -7.2, 25.652)","(-4.35, -11.85, 40.172)","(7.8, -10.2, 31.702)","(1.95, -19.65, 34.364)"
82,0.8200000000000005,"(69.3, 29.55, 73.568)","(30.0, -9.0, 31.702)","(2.1, -17.1, 29.282)","(17.55, -7.8, 25.652)","(49.2, 30.3, 98.978)","(1.5, -8.55, 26.378)","(-5.25, -11.4, 40.172)","(6.45, -10.2, 26.136)","(2.25, -20.85, 36.784)"
83,0.8300000000000005,"(70.95, 28.2, 73.326)","(30.75, -10.65, 31.944)","(3.15, -16.8, 26.62)","(18.45, -3.6, 22.264)","(48.9, 28.65, 94.622)","(2.7, -8.25, 27.346)","(-3.75, -10.35, 39.93)","(9.6, -9.45, 28.314)","(1.2, -22.05, 32.67)"
84,0.8400000000000005,"(70.5, 29.85, 73.326)","(31.5, -10.95, 32.186)","(3.15, -17.1, 30.25)","(19.8, -5.25, 27.588)","(49.8, 29.25, 95.106)","(-0.3, -7.95, 24.442)","(-4.95, -13.95, 39.93)","(7.2, -8.7, 26.62)","(1.5, -21.0, 36.784)"
85,0.8500000000000005,"(70.65, 29.7, 74.294)","(30.0, -9.15, 30.492)","(3.45, -16.2, 26.136)","(17.25, -6.3, 29.766)","(49.5, 29.1, 93.17)","(0.3, -7.95, 26.378)","(-5.4, -10.5, 38.962)","(8.1, -11.1, 27.588)","(0.9, -20.7, 33.88)"
86,0.8600000000000005,"(70.95, 29.7, 73.326)","(30.45, -9.15, 31.46)","(2.55, -15.75, 25.894)","(18.9, -6.15, 29.282)","(51.9, 26.1, 96.8)","(0.15, -6.15, 25.652)","(-4.35, -10.8, 41.14)","(8.7, -8.85, 28.556)","(0.0, -20.7, 32.912)"
