,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
10,0.09999999999999999,"(57.75, 8.1, 22.99)","(37.65, -14.7, 65.34)","(24.3, 4.65, 60.016)","(16.8, -6.15, 30.734)","(9.9, -17.55, 43.802)","(1.2, -7.5, 27.346)","(-3.45, -9.0, 41.624)","(9.0, -12.0, 31.218)","(2.7, -20.4, 33.88)"
11,0.10999999999999999,"(57.15, 9.3, 23.474)","(32.4, -11.25, 64.372)","(22.65, 8.1, 58.322)","(17.55, -5.7, 29.282)","(10.95, -17.55, 41.866)","(2.7, -6.0, 25.41)","(-1.5, -9.3, 42.108)","(8.25, -10.05, 28.556)","(3.0, -19.8, 35.816)"
12,0.11999999999999998,"(56.1, 8.7, 22.99)","(33.6, -12.9, 65.824)","(22.05, 4.65, 60.742)","(16.8, -5.25, 27.588)","(11.1, -14.4, 41.382)","(0.3, -8.1, 27.83)","(-2.7, -6.75, 41.866)","(8.85, -9.9, 29.04)","(2.55, -19.8, 35.574)"
13,0.12999999999999998,"(55.95, 10.05, 22.99)","(35.55, -15.3, 61.71)","(22.5, 7.35, 57.354)","(17.1, -5.25, 30.734)","(10.05, -16.8, 42.592)","(2.55, -4.65, 25.652)","(-2.1, -9.0, 41.624)","(9.0, -10.2, 27.83)","(2.55, -22.05, 32.67)"
14,0.13999999999999999,"(56.85, 9.6, 22.022)","(34.95, -13.65, 66.308)","(23.1, 7.2, 59.048)","(18.0, -4.2, 29.282)","(10.35, -15.9, 41.382)","(2.7, -5.85, 24.684)","(-4.2, -8.55, 41.624)","(7.8, -10.2, 30.25)","(2.7, -19.8, 33.396)"
15,0.15,"(55.95, 8.25, 22.99)","(36.15, -12.3, 65.098)","(22.35, 4.95, 57.596)","(17.1, -6.9, 28.314)","(8.55, -16.8, 40.898)","(0.75, -7.8, 26.62)","(-3.6, -9.45, 41.14)","(9.75, -11.4, 28.556)","(1.5, -20.85, 33.638)"
16,0.16,"(55.8, 9.45, 23.232)","(32.4, -12.45, 64.856)","(22.5, 4.05, 58.806)","(17.25, -5.7, 29.282)","(10.05, -15.3, 41.14)","(1.95, -7.05, 25.652)","(-3.45, -6.45, 39.93)","(9.3, -11.55, 28.798)","(3.0, -20.55, 35.816)"
17,0.17,"(57.6, 9.6, 23.232)","(36.15, -13.2, 66.308)","(24.3, 5.7, 58.08)","(16.5, -5.1, 29.282)","(10.95, -17.25, 40.898)","(2.55, -6.75, 26.136)","(-2.4, -9.75, 42.108)","(9.75, -11.55, 27.588)","(3.0, -19.2, 34.122)"
18,0.18000000000000002,"(55.8, 9.45, 23.716)","(35.55, -14.7, 68.97)","(21.45, 4.2, 60.984)","(16.5, -5.25, 28.072)","(9.6, -14.55, 41.382)","(2.85, -7.35, 25.652)","(-1.2, -8.85, 41.624)","(8.1, -9.6, 29.766)","(1.8, -18.9, 33.396)"
19,0.19000000000000003,"(55.65, 9.75, 23.716)","(35.85, -13.65, 69.212)","(22.35, 4.8, 58.322)","(17.7, -4.5, 29.524)","(10.35, -16.5, 42.108)","(2.55, -6.3, 25.652)","(-2.7, -10.05, 41.624)","(7.5, -9.9, 30.008)","(1.95, -21.3, 35.816)"
20,0.20000000000000004,"(56.1, 8.55, 23.232)","(33.9, -13.35, 64.13)","(23.55, 5.7, 57.596)","(16.8, -4.5, 29.524)","(9.15, -16.35, 42.834)","(0.45, -7.5, 26.862)","(-2.7, -8.55, 40.656)","(8.55, -11.1, 27.588)","(1.35, -21.15, 33.154)"
21,0.21000000000000005,"(55.5, 8.4, 23.232)","(35.85, -12.6, 65.824)","(22.5, 5.4, 60.258)","(15.9, -5.7, 29.282)","(8.85, -17.25, 41.624)","(0.6, -6.45, 27.588)","(-2.1, -9.3, 41.866)","(8.7, -10.2, 28.072)","(2.1, -21.9, 34.122)"
22,0.22000000000000006,"(55.8, 7.8, 23.958)","(38.1, -16.65, 68.002)","(25.05, 5.25, 54.208)","(16.65, -4.2, 30.25)","(9.0, -16.2, 41.14)","(0.3, -7.95, 26.62)","(-1.8, -7.95, 43.076)","(8.85, -11.4, 29.04)","(1.65, -20.7, 36.058)"
23,0.23000000000000007,"(56.4, 10.05, 23.716)","(34.5, -13.95, 65.824)","(25.65, 5.85, 57.112)","(17.55, -7.5, 30.734)","(9.6, -17.7, 42.108)","(1.5, -6.3, 24.442)","(-2.85, -8.85, 40.414)","(8.25, -9.45, 27.346)","(3.15, -21.3, 32.428)"
24,0.24000000000000007,"(58.05, 10.35, 22.506)","(34.05, -11.1, 68.486)","(21.6, 3.3, 57.596)","(15.75, -6.0, 28.072)","(11.7, -16.65, 41.14)","(1.8, -7.65, 25.652)","(-0.75, -7.95, 42.108)","(8.1, -9.6, 31.218)","(1.8, -21.45, 33.88)"
25,0.25000000000000006,"(56.1, 8.7, 23.474)","(37.35, -15.6, 68.244)","(22.95, 4.5, 59.532)","(17.55, -4.95, 30.25)","(10.65, -16.65, 42.35)","(1.5, -5.25, 27.588)","(-1.65, -8.25, 40.898)","(8.25, -10.05, 29.766)","(2.25, -20.4, 34.848)"
26,0.26000000000000006,"(57.6, 7.5, 24.442)","(35.4, -15.9, 66.308)","(22.95, 5.25, 57.596)","(17.25, -5.85, 27.83)","(11.25, -16.65, 42.108)","(2.1, -6.0, 26.62)","(-4.2, -7.5, 43.802)","(7.8, -11.55, 30.492)","(2.4, -21.15, 30.008)"
27,0.2700000000000001,"(55.5, 9.3, 24.442)","(35.55, -14.55, 66.066)","(23.1, 5.7, 55.418)","(17.1, -5.25, 30.008)","(8.85, -17.4, 41.14)","(0.9, -7.65, 25.168)","(-4.5, -9.6, 41.624)","(10.35, -10.8, 25.41)","(2.25, -19.2, 34.364)"
28,0.2800000000000001,"(56.25, 7.65, 23.474)","(37.8, -16.05, 63.888)","(24.3, 4.05, 57.596)","(16.65, -3.9, 28.072)","(9.15, -16.8, 44.77)","(1.95, -5.7, 26.862)","(-1.8, -8.25, 41.624)","(8.55, -12.0, 27.104)","(1.35, -22.2, 34.606)"
29,0.2900000000000001,"(57.6, 9.15, 24.684)","(34.95, -12.45, 68.97)","(24.6, 7.8, 56.628)","(16.05, -5.1, 28.556)","(10.2, -17.4, 41.382)","(0.6, -6.75, 24.926)","(-3.45, -7.65, 42.592)","(8.85, -11.25, 30.25)","(2.25, -20.4, 34.848)"
30,0.3000000000000001,"(56.85, 9.6, 23.716)","(35.4, -12.9, 65.582)","(24.6, 4.05, 57.838)","(17.1, -4.35, 29.282)","(11.25, -16.2, 42.35)","(2.4, -7.5, 29.282)","(-2.85, -9.3, 43.56)","(8.85, -10.35, 28.798)","(1.2, -22.05, 35.816)"
31,0.3100000000000001,"(57.45, 9.45, 22.99)","(34.8, -14.4, 64.372)","(23.7, 5.55, 59.29)","(17.7, -5.55, 30.008)","(8.7, -16.95, 42.834)","(2.7, -7.35, 29.766)","(-4.35, -10.05, 43.076)","(8.85, -10.2, 27.104)","(3.0, -21.6, 33.638)"
32,0.3200000000000001,"(56.1, 9.15, 24.442)","(35.55, -12.75, 64.372)","(22.2, 6.75, 56.87)","(18.3, -4.65, 27.104)","(9.3, -16.95, 44.286)","(3.45, -6.45, 26.136)","(-4.05, -8.1, 40.898)","(9.6, -9.45, 28.556)","(1.65, -21.0, 32.67)"
33,0.3300000000000001,"(57.15, 9.45, 23.474)","(34.8, -14.25, 64.372)","(25.2, 5.85, 55.902)","(17.85, -5.85, 28.072)","(11.55, -15.75, 39.93)","(1.5, -7.05, 24.684)","(-3.0, -9.3, 39.688)","(9.0, -10.5, 29.282)","(3.0, -20.25, 32.912)"
34,0.34000000000000014,"(55.65, 7.8, 23.474)","(34.2, -13.05, 67.034)","(21.15, 2.55, 60.5)","(14.55, -4.95, 28.314)","(9.15, -17.1, 41.14)","(1.65, -6.75, 26.62)","(-3.0, -8.25, 41.14)","(7.8, -10.35, 27.104)","(2.1, -20.7, 33.396)"
35,0.35000000000000014,"(56.85, 8.4, 22.748)","(34.35, -13.5, 65.582)","(23.7, 2.85, 56.386)","(16.8, -6.15, 28.314)","(10.05, -15.45, 41.14)","(1.35, -6.15, 25.41)","(-2.85, -8.55, 42.35)","(8.7, -10.65, 28.314)","(3.9, -20.25, 33.88)"
36,0.36000000000000015,"(56.25, 7.8, 23.474)","(35.25, -15.3, 66.308)","(22.35, 4.05, 56.144)","(16.65, -5.85, 30.976)","(10.2, -15.9, 42.35)","(2.25, -7.8, 26.62)","(-2.55, -8.1, 39.688)","(8.1, -9.9, 26.862)","(2.85, -21.15, 31.218)"
37,0.37000000000000016,"(56.55, 8.85, 23.232)","(37.2, -16.05, 68.486)","(23.7, 4.65, 59.048)","(17.55, -6.15, 27.83)","(10.5, -15.75, 39.93)","(2.7, -8.4, 27.346)","(-3.15, -9.3, 41.624)","(9.6, -9.15, 30.25)","(2.25, -20.7, 33.638)"
38,0.38000000000000017,"(55.95, 9.6, 22.99)","(35.85, -12.75, 67.276)","(21.15, 7.8, 59.774)","(16.65, -5.85, 28.556)","(11.1, -16.5, 42.592)","(3.6, -6.15, 23.716)","(-3.15, -8.7, 42.35)","(7.95, -10.5, 31.46)","(1.65, -20.25, 34.848)"
39,0.3900000000000002,"(58.2, 8.55, 22.506)","(33.75, -12.75, 63.162)","(21.9, 4.95, 58.08)","(17.85, -3.45, 28.314)","(10.5, -15.45, 40.898)","(0.9, -5.85, 26.136)","(-3.6, -8.4, 43.076)","(8.55, -9.3, 27.588)","(3.75, -20.1, 34.122)"
40,0.4000000000000002,"(55.65, 11.1, 22.748)","(38.25, -15.45, 66.308)","(23.85, 5.7, 60.742)","(17.1, -5.55, 28.556)","(9.0, -15.75, 41.382)","(2.4, -7.8, 25.652)","(-3.9, -9.0, 40.656)","(9.0, -10.5, 29.282)","(2.55, -19.8, 33.88)"
41,0.4100000000000002,"(57.6, 9.0, 22.99)","(35.85, -13.8, 68.486)","(23.7, 6.3, 55.902)","(15.75, -3.3, 25.894)","(9.45, -15.6, 41.14)","(1.65, -7.05, 29.524)","(-2.1, -9.75, 43.076)","(7.8, -10.65, 26.62)","(1.5, -20.85, 37.994)"
42,0.4200000000000002,"(57.0, 9.45, 23.474)","(36.9, -14.25, 66.308)","(20.1, 5.4, 54.692)","(17.7, -6.15, 29.282)","(10.2, -15.9, 40.898)","(1.8, -6.9, 25.894)","(-1.65, -8.85, 41.382)","(8.1, -10.65, 29.524)","(2.1, -19.95, 35.816)"
43,0.4300000000000002,"(55.65, 9.6, 23.474)","(36.3, -15.15, 67.034)","(22.65, 5.4, 57.838)","(15.9, -6.0, 29.282)","(10.05, -16.8, 42.834)","(3.3, -6.75, 27.83)","(-2.85, -7.05, 42.108)","(9.6, -10.95, 30.25)","(3.75, -22.05, 34.848)"
44,0.4400000000000002,"(57.45, 9.15, 22.99)","(36.6, -14.4, 68.728)","(22.65, 4.5, 57.354)","(16.5, -5.1, 29.282)","(10.5, -15.15, 43.318)","(2.4, -6.0, 28.556)","(-4.5, -10.5, 41.624)","(8.85, -9.6, 28.798)","(1.2, -19.8, 31.218)"
45,0.45000000000000023,"(56.4, 10.65, 22.99)","(34.35, -12.15, 68.002)","(23.85, 2.85, 57.596)","(17.55, -5.25, 29.282)","(9.45, -16.65, 42.35)","(0.75, -6.0, 28.314)","(-2.7, -8.4, 41.866)","(6.9, -10.95, 30.976)","(1.65, -20.4, 32.428)"
46,0.46000000000000024,"(56.55, 10.35, 21.78)","(37.5, -14.1, 66.55)","(22.05, 3.6, 54.692)","(16.8, -5.25, 28.556)","(10.5, -15.75, 41.624)","(2.55, -5.7, 28.556)","(-3.45, -7.95, 42.108)","(8.4, -9.75, 30.976)","(1.5, -21.3, 34.606)"
47,0.47000000000000025,"(55.05, 6.9, 22.264)","(33.3, -13.2, 67.276)","(22.5, 4.2, 58.806)","(15.6, -4.5, 27.346)","(10.05, -15.15, 39.204)","(2.55, -6.6, 23.958)","(-2.4, -8.7, 40.898)","(10.35, -10.8, 28.314)","(2.55, -21.9, 33.88)"
48,0.48000000000000026,"(59.1, 9.3, 23.474)","(36.9, -14.1, 65.824)","(21.0, 5.85, 57.354)","(18.0, -5.1, 27.346)","(11.1, -15.3, 43.318)","(1.8, -6.45, 26.136)","(-4.35, -8.7, 41.14)","(8.1, -10.2, 29.282)","(4.05, -20.25, 33.88)"
49,0.49000000000000027,"(56.4, 9.6, 23.474)","(34.35, -16.05, 64.614)","(22.35, 4.2, 55.902)","(17.85, -4.2, 29.766)","(10.8, -16.35, 42.834)","(1.35, -6.3, 24.926)","(-3.6, -9.45, 40.656)","(7.35, -10.35, 29.04)","(2.25, -19.8, 33.88)"
50,0.5000000000000002,"(57.0, 10.5, 23.474)","(35.4, -12.9, 61.468)","(21.75, 4.5, 57.354)","(16.35, -5.55, 30.976)","(10.65, -15.6, 42.592)","(-0.15, -6.0, 25.168)","(-2.85, -7.8, 43.56)","(8.7, -9.6, 30.25)","(0.9, -21.0, 35.816)"
51,0.5100000000000002,"(55.35, 9.0, 23.716)","(37.95, -10.65, 66.308)","(23.1, 5.25, 58.08)","(15.75, -5.85, 27.83)","(10.35, -15.45, 40.656)","(1.8, -7.2, 26.862)","(-4.2, -8.1, 44.528)","(8.55, -10.2, 30.008)","(1.95, -21.15, 32.67)"
52,0.5200000000000002,"(56.85, 9.3, 23.232)","(34.65, -15.3, 65.098)","(21.3, 6.6, 57.112)","(16.2, -4.8, 28.556)","(9.9, -15.75, 41.624)","(1.05, -7.05, 27.104)","(-2.1, -9.6, 40.172)","(10.65, -8.7, 30.25)","(1.95, -21.75, 34.122)"
53,0.5300000000000002,"(55.95, 10.05, 23.232)","(35.4, -13.5, 66.066)","(23.1, 6.9, 56.386)","(18.0, -5.7, 29.766)","(10.65, -16.05, 43.318)","(1.65, -7.05, 29.766)","(-3.9, -9.9, 40.898)","(9.0, -10.35, 26.62)","(1.8, -18.75, 33.396)"
54,0.5400000000000003,"(57.0, 9.75, 22.748)","(35.55, -14.4, 66.792)","(24.6, 6.15, 56.628)","(16.65, -5.1, 28.072)","(10.5, -16.65, 41.624)","(3.6, -6.45, 26.136)","(-1.8, -8.7, 42.834)","(8.25, -10.35, 27.346)","(1.65, -19.95, 35.332)"
55,0.5500000000000003,"(56.4, 9.6, 22.748)","(34.05, -13.35, 67.76)","(20.85, 3.6, 53.966)","(16.5, -6.0, 29.766)","(8.85, -16.5, 43.802)","(2.85, -7.5, 25.894)","(-3.75, -7.95, 40.898)","(8.85, -9.9, 28.072)","(2.25, -21.45, 34.122)"
56,0.5600000000000003,"(57.3, 7.8, 23.474)","(31.65, -14.55, 64.372)","(21.75, 5.4, 57.596)","(17.7, -4.8, 29.524)","(9.45, -16.35, 41.624)","(2.25, -6.9, 26.862)","(-3.3, -9.45, 42.108)","(9.9, -10.95, 28.072)","(2.1, -21.15, 32.428)"
57,0.5700000000000003,"(57.0, 10.8, 24.684)","(33.15, -15.45, 61.71)","(20.25, -0.15, 56.144)","(17.55, -5.4, 26.862)","(10.65, -16.05, 43.56)","(1.65, -7.35, 25.168)","(-2.1, -8.55, 41.866)","(7.8, -11.55, 28.798)","(3.3, -21.9, 34.122)"
58,0.5800000000000003,"(57.0, 9.75, 22.99)","(35.7, -13.35, 66.066)","(20.85, 3.3, 57.112)","(15.9, -5.4, 26.62)","(9.9, -16.05, 40.898)","(1.65, -7.65, 23.474)","(-3.15, -9.45, 41.14)","(9.0, -9.75, 28.072)","(2.4, -20.4, 32.912)"
59,0.5900000000000003,"(56.7, 6.0, 23.716)","(33.6, -13.65, 65.824)","(21.45, 5.4, 57.596)","(17.4, -6.75, 27.104)","(11.55, -16.5, 43.56)","(1.35, -7.2, 26.136)","(-2.7, -8.4, 42.592)","(9.0, -10.05, 29.282)","(2.85, -19.5, 33.638)"
60,0.6000000000000003,"(56.85, 8.7, 24.442)","(35.4, -12.3, 64.13)","(22.2, 3.6, 58.322)","(17.55, -2.4, 27.588)","(10.8, -16.8, 41.866)","(1.5, -5.55, 26.378)","(-2.4, -8.55, 39.446)","(9.0, -10.5, 28.314)","(2.4, -20.7, 33.154)"
61,0.6100000000000003,"(54.6, 8.55, 23.716)","(36.75, -14.25, 63.162)","(24.6, 6.45, 61.468)","(16.05, -5.25, 28.556)","(11.25, -16.2, 41.866)","(2.85, -7.65, 25.894)","(-3.0, -9.0, 41.866)","(9.0, -11.25, 28.798)","(1.65, -21.45, 32.186)"
62,0.6200000000000003,"(56.7, 8.85, 24.2)","(34.5, -15.6, 66.792)","(21.6, 3.75, 57.838)","(16.65, -4.35, 27.346)","(7.8, -16.35, 43.802)","(1.65, -6.9, 27.588)","(-2.85, -8.55, 42.108)","(8.85, -11.7, 30.008)","(2.85, -19.95, 33.396)"
63,0.6300000000000003,"(56.7, 7.95, 22.022)","(33.6, -13.05, 69.212)","(21.9, 6.45, 59.048)","(14.55, -4.95, 30.25)","(9.9, -15.9, 40.898)","(0.9, -5.55, 26.862)","(-3.45, -8.55, 40.898)","(9.6, -11.4, 27.83)","(1.05, -20.55, 33.638)"
64,0.6400000000000003,"(56.85, 8.7, 21.78)","(36.3, -13.35, 65.34)","(21.3, 3.45, 57.354)","(17.55, -6.6, 24.2)","(10.5, -15.3, 40.656)","(3.0, -6.3, 25.652)","(-2.7, -9.15, 40.172)","(8.4, -10.35, 28.314)","(2.4, -19.65, 33.638)"
65,0.6500000000000004,"(56.25, 9.6, 23.474)","(35.55, -11.55, 64.614)","(23.25, 3.9, 57.354)","(15.9, -4.35, 27.346)","(11.4, -16.95, 42.834)","(3.45, -6.0, 27.588)","(-3.3, -7.05, 42.35)","(10.05, -9.3, 29.524)","(2.7, -20.4, 34.606)"
66,0.6600000000000004,"(58.35, 7.8, 23.958)","(35.7, -16.05, 68.244)","(25.65, 4.5, 57.596)","(15.45, -5.85, 29.04)","(9.45, -14.55, 40.172)","(0.6, -5.25, 25.41)","(-3.0, -9.15, 40.656)","(9.6, -11.1, 31.702)","(3.6, -21.0, 33.396)"
67,0.6700000000000004,"(55.35, 9.3, 23.232)","(34.05, -13.8, 66.308)","(23.25, 5.25, 59.774)","(15.3, -4.8, 28.314)","(12.0, -16.2, 42.35)","(0.6, -4.2, 23.716)","(-3.75, -7.95, 41.14)","(7.35, -10.05, 29.282)","(3.3, -20.1, 33.88)"
68,0.6800000000000004,"(56.85, 10.05, 23.232)","(33.3, -14.55, 69.454)","(24.6, 0.0, 60.258)","(16.05, -4.8, 28.314)","(9.6, -15.6, 42.834)","(1.65, -7.35, 24.926)","(-2.55, -9.15, 41.866)","(9.6, -10.05, 29.524)","(2.1, -21.3, 36.542)"
69,0.6900000000000004,"(56.1, 8.4, 22.506)","(35.4, -13.05, 65.098)","(24.6, 6.3, 58.564)","(16.65, -4.8, 26.862)","(10.35, -16.8, 41.624)","(1.2, -5.85, 26.62)","(-1.8, -8.4, 41.382)","(8.85, -9.6, 29.524)","(3.15, -20.25, 35.09)"
70,0.7000000000000004,"(56.1, 9.75, 24.2)","(34.05, -13.65, 64.614)","(24.9, 2.7, 58.322)","(16.2, -4.2, 29.524)","(10.35, -15.9, 42.35)","(1.95, -6.3, 27.104)","(-1.95, -10.2, 40.898)","(9.15, -10.65, 26.62)","(2.55, -20.4, 32.186)"
71,0.7100000000000004,"(58.95, 7.5, 22.748)","(34.95, -12.15, 68.728)","(23.55, 3.15, 55.902)","(17.4, -4.95, 26.62)","(10.2, -15.6, 41.382)","(3.9, -7.05, 28.072)","(-2.7, -8.55, 41.382)","(8.55, -9.45, 29.04)","(1.65, -20.4, 33.88)"
72,0.7200000000000004,"(57.15, 8.25, 23.232)","(35.25, -11.7, 64.614)","(21.9, 5.7, 51.546)","(17.7, -4.5, 29.04)","(9.75, -16.35, 42.108)","(2.4, -5.55, 26.62)","(-4.65, -8.85, 41.866)","(7.8, -10.8, 28.072)","(1.35, -20.4, 35.574)"
73,0.7300000000000004,"(56.4, 10.35, 24.2)","(35.25, -14.4, 65.34)","(22.35, 3.75, 55.418)","(18.9, -4.65, 29.282)","(10.35, -16.5, 39.204)","(2.25, -7.5, 25.168)","(-3.75, -8.1, 42.592)","(8.55, -9.3, 29.766)","(2.1, -21.9, 33.638)"
74,0.7400000000000004,"(56.55, 9.45, 23.232)","(34.95, -14.25, 64.13)","(22.65, 4.05, 58.564)","(16.95, -5.1, 27.83)","(10.35, -15.45, 41.624)","(1.5, -7.35, 26.62)","(-3.9, -8.55, 40.898)","(8.1, -9.3, 30.734)","(3.6, -19.35, 33.396)"
75,0.7500000000000004,"(56.55, 7.8, 23.958)","(33.75, -12.9, 63.404)","(24.45, 2.25, 59.29)","(16.95, -5.55, 30.25)","(10.35, -15.9, 40.656)","(0.9, -7.05, 25.41)","(-2.7, -10.2, 39.204)","(9.3, -9.6, 30.008)","(2.1, -21.3, 31.944)"
76,0.7600000000000005,"(57.0, 10.5, 23.474)","(36.0, -16.2, 67.518)","(22.65, 4.05, 57.112)","(17.4, -5.25, 27.588)","(9.9, -14.25, 43.802)","(2.85, -6.9, 28.798)","(-2.55, -8.4, 40.656)","(9.0, -9.3, 29.04)","(2.4, -20.1, 35.816)"
77,0.7700000000000005,"(55.65, 8.55, 22.506)","(34.95, -13.2, 63.404)","(24.0, 3.45, 56.144)","(18.45, -4.5, 30.734)","(10.95, -15.3, 40.172)","(1.5, -5.7, 24.926)","(-3.0, -9.75, 42.35)","(9.3, -10.35, 27.588)","(2.7, -21.75, 34.606)"
78,0.7800000000000005,"(57.6, 9.45, 22.748)","(35.25, -14.25, 68.486)","(22.05, 4.65, 56.87)","(15.75, -6.3, 28.556)","(9.45, -17.1, 42.108)","(0.0, -7.2, 26.862)","(-2.55, -8.4, 41.14)","(7.2, -11.7, 29.282)","(1.2, -20.85, 33.154)"
79,0.7900000000000005,"(58.05, 8.85, 22.264)","(37.8, -12.6, 66.066)","(24.0, 1.5, 58.806)","(18.6, -4.5, 27.588)","(10.05, -17.25, 39.93)","(1.2, -7.2, 25.894)","(-2.7, -9.15, 42.592)","(8.4, -9.6, 28.314)","(1.8, -20.4, 33.88)"
80,0.8000000000000005,"(57.75, 9.3, 22.506)","(36.45, -14.7, 66.55)","(22.65, 1.95, 56.144)","(18.0, -6.15, 28.072)","(10.65, -17.55, 42.108)","(1.95, -5.85, 26.62)","(-3.15, -9.15, 40.898)","(9.6, -10.8, 27.588)","(1.05, -21.75, 37.268)"
81,0.8100000000000005,"(58.8, 9.0, 22.99)","(33.3, -13.2, 65.34)","(21.6, 4.8, 60.5)","(17.4, -5.25, 28.556)","(9.45, -15.9, 40.898)","(1.5, -6.75, 26.862)","(-3.3, -9.9, 42.35)","(7.65, -10.35, 27.83)","(3.0, -20.85, 33.154)"
82,0.8200000000000005,"(57.75, 9.3, 24.2)","(33.6, -14.1, 66.308)","(22.95, 3.9, 54.692)","(16.35, -4.35, 30.25)","(10.05, -17.55, 41.624)","(3.0, -6.45, 27.104)","(-1.5, -7.8, 41.382)","(8.7, -9.45, 30.008)","(2.55, -21.3, 33.638)"
83,0.8300000000000005,"(55.35, 9.3, 23.716)","(36.3, -13.05, 66.792)","(21.75, 5.85, 55.902)","(15.9, -3.15, 29.282)","(9.9, -16.35, 42.35)","(2.1, -7.35, 28.798)","(-2.1, -10.35, 42.35)","(10.2, -10.2, 29.524)","(2.4, -18.9, 31.944)"
84,0.8400000000000005,"(57.9, 10.05, 24.2)","(35.1, -15.3, 64.372)","(24.15, 6.75, 61.226)","(18.9, -3.9, 28.314)","(8.85, -15.15, 42.35)","(1.5, -6.9, 24.684)","(-2.4, -9.6, 42.35)","(8.55, -9.6, 30.008)","(3.45, -18.75, 33.638)"
85,0.8500000000000005,"(56.85, 9.45, 23.716)","(36.0, -13.5, 66.066)","(20.7, 5.4, 57.596)","(17.4, -5.25, 27.104)","(9.15, -15.6, 42.592)","(2.4, -6.45, 26.136)","(-2.55, -9.45, 41.624)","(7.95, -11.7, 29.282)","(0.9, -20.55, 35.09)"
86,0.8600000000000005,"(57.3, 10.8, 22.748)","(36.75, -14.25, 63.646)","(21.75, 4.2, 58.564)","(16.65, -5.4, 26.862)","(10.05, -17.4, 42.35)","(2.85, -6.3, 25.41)","(-3.15, -9.0, 43.076)","(8.85, -10.95, 29.04)","(2.1, -20.55, 32.186)"
87,0.8700000000000006,"(57.45, 6.9, 22.506)","(32.25, -14.25, 63.888)","(21.75, 3.15, 57.112)","(16.65, -4.8, 28.314)","(9.9, -15.3, 45.012)","(2.4, -6.6, 26.862)","(-2.4, -8.4, 43.076)","(8.55, -10.2, 28.072)","(2.4, -20.85, 32.67)"
