,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
11,0.10999999999999999,"(72.75, 31.35, 39.204)","(36.6, -12.15, 31.944)","(1.8, -16.5, 30.008)","(16.5, -5.7, 27.83)","(9.75, -15.3, 40.414)","(1.2, -6.75, 27.104)","(-1.8, -8.55, 40.656)","(8.4, -8.1, 29.282)","(3.0, -20.1, 32.67)"
12,0.11999999999999998,"(69.75, 30.3, 40.656)","(34.05, -11.1, 33.638)","(1.8, -17.55, 31.46)","(16.35, -6.45, 27.346)","(10.2, -15.45, 39.93)","(1.65, -5.1, 25.168)","(-3.9, -10.5, 40.656)","(7.05, -8.1, 29.282)","(0.9, -18.45, 36.058)"
13,0.12999999999999998,"(73.05, 29.55, 40.172)","(35.7, -14.7, 33.154)","(3.3, -18.0, 28.556)","(18.15, -4.95, 29.04)","(10.05, -15.9, 41.866)","(1.35, -4.8, 26.136)","(-2.4, -10.2, 40.172)","(9.15, -8.7, 30.008)","(2.55, -19.2, 34.848)"
14,0.13999999999999999,"(71.1, 32.55, 38.962)","(35.25, -13.05, 33.88)","(2.4, -17.7, 28.072)","(16.65, -6.3, 29.282)","(10.8, -14.55, 41.382)","(0.6, -6.15, 26.378)","(-2.25, -9.3, 41.14)","(9.3, -7.95, 30.492)","(2.4, -20.1, 31.944)"
15,0.15,"(73.2, 30.0, 37.51)","(37.5, -13.35, 34.364)","(3.75, -20.85, 26.136)","(17.25, -5.85, 28.314)","(10.2, -13.35, 42.834)","(1.5, -6.15, 26.136)","(-4.5, -10.05, 41.382)","(9.45, -10.2, 31.46)","(2.7, -19.05, 36.3)"
16,0.16,"(70.8, 32.1, 37.994)","(35.7, -13.95, 32.912)","(2.1, -16.95, 27.588)","(17.1, -5.85, 29.524)","(10.95, -14.85, 41.14)","(1.5, -4.2, 29.04)","(-2.4, -10.8, 39.446)","(8.25, -9.45, 31.218)","(1.05, -18.3, 35.816)"
17,0.17,"(73.35, 30.3, 37.026)","(38.55, -15.6, 32.67)","(1.5, -15.75, 28.556)","(16.8, -6.0, 28.314)","(11.55, -15.6, 40.898)","(1.05, -6.0, 29.524)","(-2.1, -8.25, 41.14)","(8.55, -9.15, 31.702)","(3.0, -18.15, 36.542)"
18,0.18000000000000002,"(70.05, 30.6, 37.752)","(33.45, -13.8, 34.122)","(1.5, -16.5, 30.008)","(15.6, -5.1, 29.282)","(10.35, -15.75, 42.592)","(3.15, -4.5, 26.136)","(-3.3, -10.5, 41.382)","(10.05, -9.15, 29.282)","(3.45, -19.2, 34.848)"
19,0.19000000000000003,"(70.95, 30.6, 37.994)","(37.05, -11.7, 34.122)","(3.3, -17.25, 26.136)","(17.85, -6.9, 28.314)","(9.3, -15.15, 42.108)","(2.1, -5.25, 27.588)","(-2.7, -9.3, 39.688)","(8.25, -8.7, 31.702)","(1.2, -20.4, 32.912)"
20,0.20000000000000004,"(69.9, 27.6, 39.446)","(34.65, -11.55, 32.186)","(1.65, -16.35, 29.282)","(18.3, -6.75, 27.104)","(10.5, -15.45, 41.624)","(0.9, -4.65, 25.652)","(-3.75, -9.15, 40.898)","(9.3, -9.6, 28.314)","(3.0, -20.1, 31.218)"
21,0.21000000000000005,"(73.05, 29.7, 35.816)","(33.75, -16.5, 32.912)","(3.6, -16.2, 29.766)","(16.35, -6.15, 29.524)","(9.75, -14.85, 43.802)","(1.05, -4.8, 26.862)","(-2.7, -9.9, 37.51)","(8.4, -9.75, 32.428)","(3.6, -18.45, 35.332)"
22,0.22000000000000006,"(71.7, 31.95, 37.268)","(34.95, -12.45, 31.46)","(1.05, -17.85, 29.524)","(16.2, -4.95, 27.83)","(9.0, -15.9, 42.592)","(1.2, -5.55, 25.894)","(-1.95, -8.25, 40.414)","(6.9, -7.95, 31.702)","(2.85, -19.95, 33.638)"
23,0.23000000000000007,"(70.65, 26.55, 38.478)","(37.65, -14.55, 33.154)","(2.7, -16.35, 30.976)","(16.2, -7.05, 28.798)","(9.75, -15.6, 41.14)","(1.65, -5.55, 27.346)","(-2.55, -9.45, 41.866)","(9.75, -7.2, 31.944)","(1.95, -19.8, 32.428)"
24,0.24000000000000007,"(72.15, 30.9, 40.172)","(31.65, -12.6, 32.67)","(3.0, -15.3, 29.766)","(18.0, -5.7, 27.346)","(10.05, -14.1, 43.318)","(2.4, -4.95, 26.136)","(-3.0, -10.35, 42.108)","(9.3, -7.35, 32.186)","(1.05, -19.8, 34.364)"
25,0.25000000000000006,"(69.6, 33.3, 37.994)","(34.8, -12.15, 29.766)","(1.2, -15.6, 26.378)","(16.2, -6.6, 29.282)","(10.5, -16.8, 40.898)","(1.8, -6.0, 26.378)","(-3.0, -9.3, 40.898)","(10.5, -8.1, 29.524)","(2.25, -20.1, 36.542)"
26,0.26000000000000006,"(74.4, 29.4, 37.994)","(33.3, -9.45, 34.364)","(5.1, -16.05, 30.25)","(17.1, -4.2, 26.378)","(10.05, -14.85, 41.866)","(1.5, -5.25, 26.136)","(-3.15, -9.0, 42.108)","(8.85, -10.95, 30.492)","(4.35, -19.05, 32.912)"
27,0.2700000000000001,"(72.75, 32.25, 37.994)","(34.5, -11.4, 33.638)","(2.55, -16.05, 29.766)","(16.05, -4.05, 29.282)","(10.65, -15.45, 41.14)","(0.9, -4.5, 27.104)","(-4.65, -10.2, 40.172)","(8.7, -6.75, 30.25)","(2.25, -19.2, 33.396)"
28,0.2800000000000001,"(71.85, 31.2, 37.994)","(34.8, -15.6, 33.638)","(0.45, -15.45, 30.25)","(17.1, -4.35, 29.04)","(9.45, -15.15, 43.56)","(1.8, -5.1, 26.378)","(-2.85, -9.0, 39.446)","(11.1, -9.3, 28.072)","(2.1, -18.3, 35.332)"
29,0.2900000000000001,"(71.1, 28.95, 40.172)","(36.15, -12.45, 32.428)","(0.75, -18.45, 28.556)","(17.55, -4.8, 29.524)","(10.65, -16.35, 43.076)","(1.8, -6.15, 25.894)","(-3.45, -10.65, 40.656)","(9.45, -9.3, 29.524)","(1.5, -20.25, 36.542)"
30,0.3000000000000001,"(71.55, 30.9, 36.542)","(29.55, -13.65, 33.638)","(2.25, -15.3, 30.734)","(16.65, -5.85, 28.072)","(10.5, -11.85, 43.318)","(-0.45, -2.85, 27.104)","(-3.45, -9.3, 42.108)","(9.0, -7.5, 30.976)","(1.5, -19.5, 34.364)"
31,0.3100000000000001,"(71.7, 29.7, 38.962)","(32.25, -15.0, 32.67)","(3.0, -15.9, 27.346)","(17.25, -5.1, 28.798)","(10.05, -12.15, 43.076)","(-2.25, -2.55, 26.862)","(-4.5, -8.4, 43.802)","(9.0, -9.15, 28.072)","(0.0, -20.1, 35.574)"
32,0.3200000000000001,"(71.4, 28.5, 36.784)","(35.4, -10.65, 33.638)","(1.95, -18.0, 26.378)","(16.35, -5.7, 30.008)","(8.4, -14.7, 43.56)","(0.45, -5.4, 25.168)","(-1.95, -8.1, 40.414)","(9.15, -9.75, 30.25)","(0.75, -18.75, 35.09)"
33,0.3300000000000001,"(73.05, 30.75, 37.994)","(34.65, -13.8, 32.428)","(2.4, -16.5, 26.378)","(16.65, -6.15, 28.556)","(10.35, -16.5, 39.446)","(2.4, -7.5, 26.62)","(-2.7, -8.85, 43.076)","(8.7, -9.45, 28.798)","(2.25, -18.9, 33.396)"
34,0.34000000000000014,"(70.8, 29.55, 39.688)","(36.6, -12.45, 31.944)","(2.1, -16.95, 30.976)","(16.5, -6.0, 28.556)","(9.75, -17.4, 42.35)","(2.1, -6.0, 25.894)","(-3.6, -9.6, 41.14)","(7.95, -10.65, 27.346)","(3.0, -20.7, 35.09)"
35,0.35000000000000014,"(69.75, 30.75, 37.994)","(35.1, -10.8, 33.88)","(3.15, -16.8, 28.072)","(15.3, -4.05, 31.46)","(10.35, -15.45, 42.108)","(2.4, -6.6, 25.41)","(-2.4, -11.1, 42.108)","(8.85, -8.85, 29.04)","(2.1, -19.8, 33.154)"
36,0.36000000000000015,"(71.7, 31.95, 37.026)","(34.95, -14.55, 33.88)","(2.1, -16.8, 30.734)","(16.5, -5.4, 29.524)","(9.15, -17.25, 41.866)","(1.35, -7.35, 27.83)","(-1.5, -10.2, 41.624)","(10.2, -9.0, 30.25)","(2.85, -19.8, 34.848)"
37,0.37000000000000016,"(69.6, 31.2, 39.204)","(36.45, -17.25, 32.186)","(1.95, -16.35, 29.282)","(16.65, -5.4, 28.314)","(10.5, -11.4, 44.044)","(-0.75, -1.05, 25.652)","(-5.25, -9.3, 42.108)","(9.6, -9.9, 31.944)","(1.65, -19.5, 32.912)"
38,0.38000000000000017,"(72.0, 29.55, 38.478)","(36.15, -11.4, 33.396)","(0.75, -15.6, 32.912)","(15.15, -4.65, 29.766)","(8.7, -15.0, 42.35)","(2.55, -6.3, 24.684)","(-4.05, -10.8, 43.318)","(9.75, -10.65, 29.282)","(2.85, -20.55, 34.848)"
39,0.3900000000000002,"(70.8, 32.7, 36.3)","(32.55, -12.45, 32.912)","(2.1, -17.7, 30.734)","(16.35, -6.75, 25.41)","(10.95, -16.35, 40.656)","(0.9, -4.65, 25.41)","(-2.25, -9.6, 42.834)","(10.5, -10.5, 28.072)","(2.4, -20.25, 33.396)"
40,0.4000000000000002,"(72.0, 33.6, 40.414)","(33.15, -15.15, 32.67)","(-0.45, -15.3, 29.04)","(15.75, -6.15, 28.556)","(10.65, -16.05, 40.414)","(1.5, -5.1, 26.378)","(-2.25, -10.2, 40.898)","(9.45, -9.6, 29.524)","(3.15, -17.7, 31.944)"
41,0.4100000000000002,"(72.0, 31.65, 37.752)","(34.35, -14.1, 32.428)","(3.15, -16.2, 28.314)","(14.55, -4.5, 27.588)","(9.6, -15.75, 42.35)","(2.25, -6.0, 27.83)","(-1.65, -10.35, 39.688)","(9.0, -9.9, 29.04)","(2.7, -18.6, 35.332)"
42,0.4200000000000002,"(71.55, 31.8, 37.752)","(34.5, -12.75, 34.364)","(1.35, -16.8, 28.556)","(15.9, -5.7, 29.04)","(9.0, -15.3, 42.35)","(0.3, -6.3, 25.652)","(-1.5, -9.15, 40.656)","(9.3, -7.8, 29.524)","(1.5, -21.0, 35.816)"
43,0.4300000000000002,"(70.05, 29.1, 38.72)","(36.15, -15.0, 30.25)","(1.8, -16.65, 27.346)","(16.05, -5.4, 28.314)","(9.75, -11.85, 47.19)","(-1.05, -1.95, 28.072)","(-2.4, -9.3, 42.108)","(9.75, -10.2, 28.798)","(2.4, -20.25, 34.606)"
44,0.4400000000000002,"(73.05, 30.45, 42.35)","(33.9, -12.0, 32.186)","(-0.45, -16.95, 29.766)","(16.8, -5.85, 30.25)","(10.05, -12.45, 46.222)","(-1.95, -2.25, 26.378)","(-3.45, -8.4, 41.14)","(8.4, -9.3, 30.25)","(2.55, -18.15, 33.154)"
45,0.45000000000000023,"(70.65, 32.85, 39.446)","(35.85, -10.2, 34.364)","(0.9, -17.4, 26.378)","(17.1, -4.05, 28.314)","(8.85, -15.75, 43.076)","(0.9, -5.7, 26.136)","(-3.15, -8.4, 40.172)","(9.0, -9.75, 30.25)","(2.1, -19.2, 35.816)"
46,0.46000000000000024,"(72.75, 31.05, 37.994)","(34.95, -9.45, 30.008)","(4.05, -18.6, 25.41)","(17.85, -5.4, 27.83)","(10.5, -15.15, 43.802)","(0.15, -6.6, 27.104)","(-3.45, -10.2, 40.898)","(9.45, -9.9, 29.766)","(3.0, -18.15, 36.542)"
47,0.47000000000000025,"(70.5, 31.95, 36.784)","(39.9, -10.35, 34.606)","(1.35, -17.1, 30.492)","(15.75, -6.75, 27.588)","(10.65, -16.95, 41.866)","(2.4, -7.35, 26.136)","(-4.05, -10.8, 42.592)","(7.65, -9.15, 30.008)","(1.65, -20.85, 35.09)"
48,0.48000000000000026,"(71.25, 31.05, 38.236)","(34.5, -15.45, 32.186)","(2.1, -16.2, 27.346)","(16.65, -5.4, 28.314)","(9.0, -14.85, 40.414)","(1.05, -7.8, 25.41)","(-4.8, -10.05, 40.898)","(11.1, -9.6, 29.524)","(2.55, -21.3, 35.574)"
49,0.49000000000000027,"(71.7, 30.6, 37.994)","(34.35, -12.45, 32.186)","(1.95, -15.45, 27.83)","(16.2, -4.8, 29.04)","(10.65, -15.6, 42.35)","(1.95, -4.8, 29.04)","(-4.5, -10.2, 41.866)","(7.65, -8.7, 30.25)","(2.4, -20.55, 34.122)"
50,0.5000000000000002,"(69.75, 30.45, 40.414)","(35.85, -13.2, 32.428)","(2.55, -16.65, 28.798)","(17.4, -4.65, 26.62)","(9.0, -15.75, 44.528)","(4.05, -6.6, 27.346)","(-1.35, -9.3, 42.108)","(9.75, -7.65, 28.798)","(2.4, -19.65, 33.396)"
51,0.5100000000000002,"(72.15, 31.8, 36.784)","(36.75, -12.6, 31.944)","(1.35, -18.9, 29.04)","(16.95, -6.3, 29.282)","(8.4, -12.6, 41.866)","(-0.15, -3.6, 28.314)","(-3.3, -10.35, 41.382)","(8.25, -8.4, 27.346)","(2.85, -19.5, 36.3)"
52,0.5200000000000002,"(73.65, 29.25, 38.478)","(31.95, -13.8, 33.396)","(1.5, -18.6, 29.04)","(16.5, -6.0, 30.734)","(9.75, -16.2, 42.108)","(0.9, -5.1, 27.83)","(-2.85, -10.2, 41.14)","(9.9, -8.25, 27.104)","(3.9, -20.55, 34.364)"
53,0.5300000000000002,"(71.4, 31.05, 39.446)","(35.4, -15.3, 36.542)","(2.25, -17.1, 27.83)","(16.65, -5.4, 29.524)","(10.35, -14.85, 42.834)","(3.75, -6.75, 27.104)","(-2.7, -11.4, 41.382)","(9.75, -10.05, 28.798)","(2.1, -19.5, 34.122)"
54,0.5400000000000003,"(69.9, 30.45, 38.478)","(36.9, -12.6, 34.606)","(1.35, -16.65, 29.04)","(18.45, -4.35, 26.862)","(10.05, -15.6, 42.108)","(1.65, -5.7, 26.62)","(-2.25, -9.75, 40.414)","(7.95, -10.65, 27.346)","(1.95, -20.25, 35.816)"
55,0.5500000000000003,"(71.4, 27.75, 39.688)","(39.3, -15.45, 34.606)","(1.8, -15.3, 29.524)","(17.1, -4.95, 27.83)","(10.35, -15.15, 40.414)","(3.3, -6.0, 26.62)","(-2.55, -9.6, 38.72)","(8.85, -9.6, 29.766)","(3.75, -21.6, 34.606)"
56,0.5600000000000003,"(69.9, 29.4, 39.446)","(33.15, -10.65, 31.218)","(2.7, -18.3, 28.314)","(16.65, -6.0, 28.314)","(10.05, -16.2, 41.624)","(1.35, -5.7, 25.894)","(-2.25, -8.85, 41.866)","(10.2, -9.9, 30.008)","(1.05, -19.5, 34.606)"
57,0.5700000000000003,"(71.85, 30.75, 37.026)","(35.55, -15.6, 30.734)","(-0.15, -16.5, 29.524)","(16.95, -3.9, 29.524)","(11.25, -15.3, 44.77)","(2.55, -6.15, 27.104)","(-2.55, -8.1, 41.866)","(9.6, -10.35, 29.282)","(3.15, -21.6, 34.122)"
58,0.5800000000000003,"(69.3, 29.25, 40.172)","(36.45, -13.8, 32.67)","(2.4, -13.2, 29.766)","(16.8, -5.4, 27.83)","(9.15, -13.95, 45.012)","(0.45, -3.6, 25.168)","(-2.1, -8.85, 41.866)","(8.1, -8.7, 29.04)","(2.55, -19.05, 34.606)"
59,0.5900000000000003,"(71.55, 30.3, 37.026)","(32.85, -13.65, 33.88)","(1.05, -15.3, 29.04)","(17.55, -3.15, 30.008)","(8.7, -15.3, 42.35)","(1.5, -5.55, 26.136)","(-3.9, -10.35, 41.382)","(10.05, -10.05, 27.346)","(2.55, -20.25, 34.122)"
60,0.6000000000000003,"(72.3, 30.9, 36.542)","(33.45, -16.05, 33.154)","(2.4, -16.65, 26.378)","(18.6, -3.9, 27.83)","(10.65, -16.2, 39.688)","(2.55, -5.7, 25.652)","(-2.55, -10.2, 40.898)","(10.5, -8.85, 29.04)","(1.65, -18.75, 33.88)"
61,0.6100000000000003,"(70.2, 29.1, 38.236)","(36.9, -11.4, 33.154)","(2.1, -18.75, 30.25)","(17.4, -5.85, 27.588)","(10.05, -15.6, 42.592)","(2.1, -4.95, 27.346)","(-4.2, -9.75, 40.656)","(8.1, -9.15, 28.798)","(1.65, -20.25, 35.332)"
62,0.6200000000000003,"(70.8, 30.3, 38.72)","(37.05, -15.9, 31.46)","(2.4, -18.6, 28.798)","(16.05, -3.9, 29.524)","(9.3, -15.6, 42.35)","(1.2, -5.55, 28.072)","(-4.05, -9.75, 39.688)","(9.6, -10.35, 30.008)","(3.75, -19.95, 35.816)"
63,0.6300000000000003,"(70.95, 29.4, 38.962)","(38.4, -10.2, 34.122)","(-0.6, -16.5, 26.862)","(17.25, -6.9, 29.04)","(10.8, -17.4, 42.834)","(2.55, -6.0, 29.04)","(-4.05, -10.2, 40.414)","(7.8, -9.0, 30.25)","(2.85, -20.1, 31.46)"
64,0.6400000000000003,"(72.15, 31.05, 39.93)","(32.25, -12.9, 31.702)","(0.6, -17.25, 31.702)","(16.2, -5.25, 28.072)","(9.9, -15.75, 41.866)","(1.2, -4.05, 25.41)","(-2.25, -9.9, 42.108)","(7.95, -8.25, 29.04)","(1.2, -18.9, 36.058)"
65,0.6500000000000004,"(67.35, 30.3, 40.172)","(34.65, -12.15, 34.122)","(2.4, -18.6, 28.556)","(16.8, -5.1, 28.314)","(10.5, -15.15, 39.688)","(1.35, -5.25, 24.684)","(-2.4, -10.35, 40.414)","(9.75, -9.9, 28.556)","(1.65, -21.75, 34.606)"
66,0.6600000000000004,"(70.2, 30.0, 38.962)","(33.45, -13.05, 30.734)","(2.1, -18.3, 25.894)","(17.7, -4.8, 28.072)","(10.95, -16.2, 41.14)","(1.05, -6.0, 26.378)","(-2.85, -9.0, 41.866)","(8.7, -7.8, 29.04)","(2.7, -21.45, 33.638)"
67,0.6700000000000004,"(69.75, 28.95, 40.414)","(37.35, -15.75, 35.09)","(2.55, -16.2, 28.072)","(16.95, -5.1, 27.588)","(8.4, -15.3, 40.172)","(1.95, -7.35, 28.556)","(-3.15, -8.55, 40.898)","(9.75, -10.65, 27.104)","(2.25, -19.5, 34.364)"
68,0.6800000000000004,"(70.5, 28.8, 36.542)","(34.65, -13.95, 34.364)","(1.2, -15.0, 27.83)","(18.0, -4.5, 27.104)","(8.7, -15.15, 40.414)","(0.9, -5.7, 29.282)","(-2.25, -7.65, 40.898)","(9.0, -10.05, 28.798)","(1.05, -18.3, 34.848)"
69,0.6900000000000004,"(70.5, 31.2, 39.688)","(34.35, -18.45, 32.186)","(0.15, -17.55, 29.04)","(17.7, -4.05, 28.314)","(9.15, -12.75, 44.286)","(2.1, -3.3, 28.556)","(-2.7, -9.75, 42.108)","(9.75, -8.55, 29.766)","(0.9, -19.65, 31.46)"
70,0.7000000000000004,"(71.25, 31.05, 37.268)","(35.4, -11.85, 32.912)","(1.35, -18.75, 31.46)","(17.4, -4.8, 29.282)","(9.75, -12.0, 41.382)","(-0.3, -3.6, 25.652)","(-4.95, -9.15, 42.35)","(8.25, -9.3, 29.04)","(2.1, -20.1, 34.364)"
71,0.7100000000000004,"(69.75, 29.7, 37.268)","(35.85, -18.15, 32.428)","(0.0, -18.15, 28.314)","(16.2, -5.4, 29.04)","(8.85, -16.35, 42.592)","(0.45, -6.75, 24.442)","(-3.75, -8.4, 41.866)","(9.45, -9.3, 29.282)","(1.8, -20.1, 32.186)"
72,0.7200000000000004,"(74.25, 32.55, 38.72)","(34.05, -14.55, 34.122)","(-0.6, -16.65, 28.072)","(16.2, -5.85, 28.072)","(11.25, -14.7, 42.592)","(0.75, -6.9, 25.168)","(-3.15, -10.05, 41.14)","(8.4, -10.5, 30.734)","(2.25, -19.8, 31.702)"
73,0.7300000000000004,"(71.7, 32.7, 36.058)","(33.9, -15.45, 32.67)","(2.4, -15.9, 27.104)","(15.6, -6.15, 30.492)","(10.95, -15.15, 42.35)","(2.25, -4.5, 27.588)","(-3.3, -10.5, 40.656)","(10.5, -9.0, 27.346)","(2.55, -17.85, 33.396)"
74,0.7400000000000004,"(73.35, 27.15, 36.542)","(35.55, -13.5, 33.638)","(2.4, -17.25, 29.04)","(17.4, -6.3, 29.524)","(10.35, -15.0, 42.592)","(3.6, -7.2, 26.136)","(-1.35, -9.75, 40.898)","(10.05, -7.65, 30.976)","(1.95, -18.6, 35.09)"
75,0.7500000000000004,"(71.1, 30.9, 37.026)","(36.6, -12.75, 32.186)","(2.7, -18.45, 29.766)","(16.05, -5.25, 29.282)","(9.6, -16.2, 41.382)","(1.35, -5.1, 25.894)","(-2.4, -10.05, 42.35)","(7.65, -9.15, 29.524)","(2.55, -18.15, 35.816)"
76,0.7600000000000005,"(71.55, 31.35, 40.172)","(34.95, -12.6, 33.88)","(2.55, -16.5, 27.588)","(17.25, -5.25, 30.008)","(10.95, -14.55, 40.172)","(1.35, -7.2, 28.556)","(-3.45, -9.3, 41.624)","(8.7, -8.7, 27.588)","(2.7, -19.65, 34.848)"
77,0.7700000000000005,"(71.25, 31.95, 37.752)","(34.05, -13.35, 33.154)","(0.9, -16.65, 29.04)","(17.4, -7.05, 28.072)","(10.05, -16.05, 40.898)","(1.65, -6.45, 28.556)","(-2.7, -9.3, 42.108)","(8.7, -9.9, 30.976)","(2.4, -19.65, 34.848)"
78,0.7800000000000005,"(71.1, 30.45, 38.478)","(34.2, -10.35, 32.67)","(1.5, -17.4, 26.862)","(16.65, -5.55, 27.104)","(9.15, -15.75, 40.656)","(1.65, -7.05, 27.104)","(-2.1, -9.15, 41.382)","(9.45, -9.3, 26.62)","(3.0, -19.65, 33.88)"
79,0.7900000000000005,"(73.05, 30.15, 40.656)","(32.85, -17.85, 32.67)","(-1.05, -18.6, 29.766)","(15.6, -6.15, 27.588)","(8.85, -15.9, 41.624)","(0.75, -7.05, 26.62)","(-3.75, -10.8, 42.108)","(8.4, -8.85, 28.798)","(2.1, -18.75, 33.396)"
80,0.8000000000000005,"(72.75, 30.0, 38.72)","(33.75, -13.35, 32.67)","(1.35, -16.35, 23.474)","(17.25, -6.3, 29.766)","(10.65, -16.2, 40.172)","(1.5, -6.75, 28.314)","(-2.55, -9.75, 39.204)","(8.55, -10.35, 27.104)","(3.3, -19.95, 37.026)"
81,0.8100000000000005,"(70.8, 32.7, 37.752)","(34.35, -15.3, 33.638)","(4.2, -19.2, 25.41)","(16.95, -3.9, 28.556)","(9.9, -15.75, 42.108)","(2.25, -6.0, 25.41)","(-1.95, -12.45, 40.414)","(8.4, -10.35, 30.008)","(3.0, -19.35, 34.606)"
82,0.8200000000000005,"(74.7, 32.25, 37.51)","(35.4, -12.6, 31.944)","(3.3, -15.15, 28.798)","(15.9, -5.55, 28.798)","(9.9, -15.45, 41.382)","(1.2, -6.15, 25.652)","(-4.05, -10.95, 41.14)","(8.85, -8.85, 30.25)","(2.1, -19.5, 32.912)"
83,0.8300000000000005,"(70.05, 31.2, 37.268)","(34.8, -13.95, 30.008)","(1.95, -17.85, 30.008)","(18.3, -5.1, 28.556)","(9.75, -15.0, 40.656)","(-1.8, -5.25, 26.62)","(-2.55, -9.3, 41.14)","(8.7, -9.0, 27.104)","(2.1, -19.8, 35.574)"
84,0.8400000000000005,"(69.3, 27.75, 39.446)","(36.6, -13.35, 34.606)","(1.35, -17.7, 30.25)","(16.5, -6.15, 29.282)","(10.05, -15.15, 41.382)","(2.1, -5.4, 27.346)","(-3.6, -10.05, 40.898)","(10.05, -8.85, 28.072)","(1.8, -18.3, 33.88)"
85,0.8500000000000005,"(73.5, 30.9, 38.478)","(33.6, -11.85, 33.638)","(2.25, -16.35, 30.25)","(16.5, -6.75, 28.072)","(10.35, -14.85, 43.318)","(2.4, -6.6, 25.894)","(-3.6, -10.35, 40.898)","(8.4, -10.2, 27.588)","(1.95, -19.35, 33.154)"
86,0.8600000000000005,"(70.65, 29.25, 38.72)","(35.85, -12.45, 33.154)","(3.0, -16.5, 30.25)","(17.1, -4.8, 27.104)","(8.7, -16.95, 41.382)","(2.4, -6.45, 26.378)","(-3.15, -9.9, 41.14)","(7.95, -8.85, 30.25)","(3.3, -19.8, 32.912)"
