,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
0,0.0,"(58.5, 10.05, 47.19)","(9.75, -36.0, 33.88)","(20.4, 4.5, 55.176)","(17.7, -4.5, 28.798)","(10.65, -17.4, 41.624)","(1.65, -6.75, 25.652)","(-0.75, -9.45, 39.204)","(7.35, -8.25, 29.04)","(1.35, -19.05, 32.67)"
1,0.01,"(60.9, 6.75, 51.304)","(8.25, -37.65, 33.154)","(22.5, 1.8, 56.386)","(16.5, -5.25, 25.41)","(11.4, -16.8, 40.898)","(2.85, -4.8, 25.41)","(-0.9, -8.55, 40.656)","(7.2, -8.25, 30.976)","(2.7, -19.05, 34.848)"
2,0.02,"(58.95, 8.25, 45.012)","(8.55, -38.4, 33.396)","(24.9, 2.55, 56.628)","(17.7, -7.2, 28.072)","(10.5, -16.65, 43.318)","(0.75, -6.9, 27.588)","(-2.1, -8.1, 39.446)","(8.25, -7.8, 28.556)","(2.85, -20.55, 33.154)"
3,0.03,"(59.7, 13.5, 47.674)","(7.65, -36.9, 30.976)","(21.0, 5.1, 58.322)","(17.4, -6.6, 27.346)","(10.5, -18.15, 42.35)","(1.65, -5.25, 24.684)","(-3.45, -9.9, 41.382)","(8.85, -8.85, 31.702)","(1.95, -20.1, 36.3)"
4,0.04,"(58.65, 8.7, 50.094)","(7.65, -42.3, 33.88)","(20.25, 4.35, 56.386)","(17.4, -7.2, 27.104)","(10.35, -15.45, 42.35)","(0.3, -5.7, 27.346)","(-2.85, -8.55, 40.414)","(6.45, -7.05, 30.008)","(3.9, -19.65, 32.67)"
5,0.05,"(56.7, 5.85, 47.674)","(6.9, -36.75, 34.122)","(21.9, 3.75, 57.112)","(17.25, -6.15, 26.136)","(10.35, -16.5, 40.898)","(0.75, -5.1, 25.41)","(-1.95, -9.6, 41.866)","(7.65, -7.05, 27.346)","(2.85, -20.25, 34.848)"
6,0.060000000000000005,"(55.95, 9.0, 49.61)","(10.05, -38.7, 34.848)","(20.7, 3.75, 58.08)","(18.3, -4.5, 28.314)","(11.55, -16.95, 44.044)","(2.25, -5.4, 25.41)","(-1.95, -10.2, 43.076)","(8.1, -7.5, 30.734)","(1.8, -19.95, 32.428)"
7,0.07,"(55.65, 11.7, 45.254)","(8.1, -37.05, 32.186)","(20.7, 2.25, 55.418)","(17.4, -6.0, 26.62)","(9.9, -18.15, 40.656)","(0.9, -5.25, 28.556)","(-1.8, -9.3, 40.898)","(7.95, -8.25, 26.378)","(1.5, -19.2, 34.122)"
8,0.08,"(59.7, 8.25, 46.948)","(8.1, -39.75, 33.638)","(19.8, 3.9, 48.884)","(16.35, -4.2, 28.072)","(10.5, -17.4, 42.108)","(2.4, -5.85, 28.072)","(-4.65, -7.5, 40.172)","(9.3, -6.3, 28.072)","(1.65, -18.9, 33.396)"
9,0.09,"(55.95, 9.3, 43.802)","(8.7, -38.55, 35.09)","(22.95, 3.0, 54.934)","(15.6, -6.9, 30.25)","(11.55, -17.1, 43.56)","(0.15, -7.95, 28.798)","(-1.8, -7.95, 40.656)","(8.4, -8.85, 29.524)","(0.75, -20.1, 35.332)"
10,0.09999999999999999,"(57.75, 10.8, 48.884)","(7.5, -39.15, 32.67)","(22.5, 3.0, 55.176)","(18.0, -6.3, 29.04)","(11.7, -17.55, 39.204)","(0.3, -6.6, 25.894)","(-4.65, -8.25, 42.592)","(5.85, -8.4, 28.314)","(2.4, -19.8, 33.154)"
11,0.10999999999999999,"(56.7, 7.8, 42.592)","(7.8, -38.85, 35.816)","(22.05, 4.05, 56.144)","(17.85, -6.0, 26.862)","(10.95, -16.2, 43.318)","(0.9, -6.0, 25.41)","(-0.9, -8.7, 40.898)","(9.0, -7.95, 29.04)","(2.25, -19.2, 35.574)"
12,0.11999999999999998,"(57.75, 9.3, 49.61)","(8.55, -40.5, 30.492)","(20.4, 4.5, 54.692)","(19.5, -6.6, 29.524)","(10.35, -17.1, 41.382)","(2.4, -6.15, 27.588)","(-3.0, -9.0, 40.172)","(8.85, -7.95, 31.46)","(3.3, -18.3, 33.154)"
13,0.12999999999999998,"(58.05, 8.4, 44.044)","(7.95, -39.6, 30.25)","(22.35, 3.0, 52.514)","(18.3, -6.75, 30.008)","(11.55, -16.5, 41.624)","(1.95, -5.85, 24.684)","(-2.25, -8.7, 40.414)","(7.5, -8.1, 29.282)","(1.05, -20.7, 31.944)"
14,0.13999999999999999,"(57.15, 7.95, 45.738)","(6.6, -43.95, 30.25)","(22.35, 3.15, 54.45)","(18.0, -5.25, 27.588)","(10.2, -17.55, 43.802)","(0.9, -6.0, 25.652)","(-2.25, -9.9, 40.656)","(6.9, -7.2, 27.588)","(2.4, -20.7, 32.186)"
15,0.15,"(59.7, 10.2, 49.126)","(6.45, -40.05, 30.976)","(22.95, 3.6, 56.628)","(17.1, -6.3, 28.314)","(10.2, -16.05, 41.382)","(1.8, -5.25, 26.62)","(-1.5, -10.05, 40.898)","(8.85, -7.65, 29.766)","(1.65, -19.5, 33.638)"
16,0.16,"(57.15, 10.05, 41.14)","(8.4, -38.55, 33.154)","(23.4, 3.75, 56.144)","(17.25, -6.0, 27.588)","(11.4, -15.45, 42.35)","(1.05, -6.0, 28.314)","(-2.25, -8.4, 40.656)","(7.95, -9.3, 26.378)","(2.7, -20.85, 34.606)"
17,0.17,"(58.65, 5.7, 52.756)","(7.65, -37.8, 36.3)","(21.6, 1.65, 60.258)","(18.0, -7.05, 27.83)","(11.4, -15.15, 43.802)","(1.2, -6.75, 28.556)","(-1.95, -9.3, 40.656)","(8.85, -8.4, 30.492)","(2.55, -19.2, 34.848)"
18,0.18000000000000002,"(54.15, 9.6, 46.948)","(9.3, -38.55, 34.848)","(22.95, 4.05, 57.354)","(18.0, -5.7, 26.136)","(11.85, -15.15, 42.834)","(1.2, -5.85, 29.524)","(-2.25, -10.35, 40.898)","(9.0, -8.4, 29.04)","(3.15, -19.65, 35.09)"
19,0.19000000000000003,"(59.4, 9.6, 49.126)","(7.35, -39.0, 34.606)","(21.75, 3.15, 57.596)","(17.7, -6.75, 27.83)","(10.35, -16.05, 44.286)","(1.35, -6.0, 27.346)","(-1.95, -9.75, 44.044)","(7.35, -7.95, 30.008)","(2.25, -19.65, 32.912)"
20,0.20000000000000004,"(57.75, 8.85, 45.98)","(8.1, -40.65, 31.702)","(22.2, 1.95, 56.144)","(17.25, -5.25, 28.556)","(10.5, -16.65, 40.414)","(2.55, -7.35, 24.684)","(-0.75, -9.6, 40.656)","(7.65, -9.0, 29.282)","(3.6, -20.4, 33.154)"
21,0.21000000000000005,"(58.2, 8.85, 47.432)","(7.35, -41.1, 34.848)","(20.1, 1.2, 56.386)","(17.55, -5.55, 26.62)","(10.65, -15.6, 42.834)","(2.7, -7.35, 28.314)","(-1.8, -9.3, 41.866)","(8.85, -8.55, 30.976)","(2.55, -18.75, 34.122)"
22,0.22000000000000006,"(55.8, 8.55, 51.788)","(8.1, -41.4, 33.396)","(21.45, 0.75, 53.724)","(18.3, -6.9, 28.798)","(11.1, -15.6, 41.382)","(1.5, -6.75, 26.62)","(-2.25, -9.75, 42.35)","(8.7, -8.7, 30.25)","(1.65, -19.5, 33.154)"
23,0.23000000000000007,"(56.7, 12.9, 41.866)","(8.25, -37.2, 40.172)","(21.3, 2.25, 56.386)","(17.1, -5.7, 26.136)","(11.85, -17.85, 41.624)","(3.3, -6.45, 25.652)","(-1.2, -9.3, 41.14)","(7.35, -8.25, 30.492)","(0.75, -20.4, 34.606)"
24,0.24000000000000007,"(55.05, 10.5, 45.98)","(8.25, -36.75, 35.09)","(22.5, 2.4, 57.354)","(17.7, -5.1, 28.314)","(10.5, -17.7, 41.14)","(1.8, -6.45, 28.314)","(-2.85, -9.75, 40.898)","(8.1, -7.95, 30.008)","(1.35, -22.05, 36.058)"
25,0.25000000000000006,"(55.5, 11.1, 49.852)","(7.35, -38.1, 29.524)","(23.85, 4.35, 55.902)","(17.55, -5.7, 25.41)","(11.1, -17.1, 41.624)","(0.45, -7.8, 25.652)","(-2.1, -8.55, 41.382)","(7.8, -8.7, 29.04)","(2.55, -19.95, 35.09)"
26,0.26000000000000006,"(58.8, 8.85, 43.076)","(6.6, -37.05, 32.428)","(22.05, 3.15, 53.24)","(18.45, -6.15, 29.766)","(10.65, -15.45, 41.624)","(1.05, -5.85, 26.62)","(-0.75, -10.2, 40.172)","(6.45, -7.05, 28.072)","(1.05, -20.55, 33.396)"
27,0.2700000000000001,"(58.8, 9.45, 43.802)","(7.05, -36.6, 32.67)","(20.1, 1.35, 57.112)","(18.3, -5.85, 28.798)","(10.65, -16.05, 43.076)","(2.25, -5.7, 26.136)","(-2.85, -9.9, 40.656)","(8.1, -8.4, 30.008)","(2.7, -19.5, 35.574)"
28,0.2800000000000001,"(58.8, 8.7, 45.98)","(7.95, -39.9, 34.122)","(23.1, 2.7, 56.144)","(17.55, -7.5, 26.62)","(10.95, -16.95, 41.866)","(1.35, -6.0, 27.104)","(-0.9, -8.55, 42.108)","(7.35, -10.5, 28.798)","(1.35, -21.6, 32.67)"
29,0.2900000000000001,"(55.95, 12.0, 47.432)","(6.6, -39.15, 32.67)","(24.0, 5.55, 55.66)","(18.3, -7.8, 29.282)","(10.95, -17.7, 43.56)","(1.8, -6.15, 26.378)","(-2.25, -7.95, 39.204)","(7.05, -8.4, 31.218)","(2.55, -19.2, 34.848)"
30,0.3000000000000001,"(55.5, 13.35, 45.012)","(8.25, -39.9, 33.638)","(22.2, 4.35, 57.112)","(17.85, -5.7, 29.524)","(10.05, -15.9, 43.076)","(0.3, -5.85, 26.862)","(-0.75, -8.85, 42.834)","(8.55, -9.45, 28.798)","(3.3, -19.95, 36.542)"
31,0.3100000000000001,"(54.75, 8.4, 47.674)","(7.35, -37.2, 36.542)","(23.4, 5.1, 57.838)","(17.25, -5.4, 28.314)","(11.55, -16.8, 45.738)","(1.95, -6.45, 27.104)","(-2.25, -8.7, 40.656)","(7.65, -7.8, 30.976)","(1.95, -20.4, 34.364)"
32,0.3200000000000001,"(58.05, 8.7, 44.77)","(6.3, -39.45, 34.364)","(20.1, 1.05, 55.418)","(17.85, -5.85, 28.556)","(10.95, -16.65, 43.56)","(2.1, -6.0, 26.378)","(-3.15, -8.85, 41.382)","(7.5, -9.15, 27.104)","(2.4, -21.0, 34.606)"
33,0.3300000000000001,"(54.75, 11.55, 45.738)","(7.65, -35.85, 32.67)","(21.9, 2.4, 57.112)","(18.75, -5.1, 30.008)","(10.5, -16.95, 40.172)","(4.65, -7.5, 27.104)","(-0.3, -9.9, 41.14)","(9.15, -8.25, 28.798)","(2.85, -19.35, 32.912)"
34,0.34000000000000014,"(59.1, 9.0, 46.706)","(8.1, -40.05, 32.186)","(22.8, 4.05, 56.144)","(18.9, -5.85, 26.62)","(9.45, -17.25, 42.108)","(4.8, -6.0, 26.136)","(-0.9, -8.85, 39.688)","(7.65, -9.75, 30.25)","(1.2, -19.05, 33.638)"
35,0.35000000000000014,"(57.75, 10.65, 48.884)","(7.5, -39.75, 31.218)","(20.1, 3.15, 55.902)","(17.55, -4.65, 28.072)","(9.75, -15.45, 41.14)","(2.7, -6.15, 26.862)","(-0.6, -9.15, 41.14)","(9.15, -8.1, 30.008)","(2.25, -21.0, 36.058)"
36,0.36000000000000015,"(55.65, 8.85, 46.222)","(7.2, -39.6, 32.67)","(21.0, 2.85, 57.112)","(18.15, -4.65, 26.136)","(11.85, -15.45, 40.898)","(1.65, -6.9, 28.072)","(-0.45, -8.7, 41.14)","(7.35, -8.85, 30.976)","(2.25, -19.8, 33.88)"
37,0.37000000000000016,"(58.65, 8.85, 48.884)","(9.6, -38.85, 33.88)","(21.9, 0.45, 58.806)","(17.4, -6.15, 28.314)","(10.35, -15.45, 42.592)","(2.85, -7.95, 26.62)","(-1.2, -10.2, 42.35)","(8.85, -8.7, 29.524)","(2.4, -18.45, 36.784)"
38,0.38000000000000017,"(53.85, 6.6, 52.272)","(7.35, -39.0, 33.638)","(24.3, 4.5, 54.45)","(18.45, -5.7, 25.894)","(11.7, -15.6, 40.898)","(2.7, -7.5, 28.798)","(-0.45, -7.8, 39.204)","(9.3, -10.65, 30.25)","(3.45, -19.05, 36.3)"
39,0.3900000000000002,"(57.3, 10.5, 46.706)","(7.65, -38.55, 37.026)","(20.55, 4.2, 56.386)","(18.15, -6.45, 28.314)","(10.05, -15.9, 40.656)","(1.5, -4.05, 25.652)","(-3.15, -8.4, 41.866)","(7.95, -11.55, 29.766)","(3.45, -21.45, 35.816)"
40,0.4000000000000002,"(57.45, 12.3, 50.82)","(8.55, -39.6, 37.026)","(20.55, 3.75, 60.5)","(17.4, -5.1, 28.556)","(10.2, -15.3, 42.592)","(2.25, -7.5, 27.346)","(-0.45, -9.3, 40.172)","(7.35, -8.85, 29.282)","(1.8, -18.9, 35.816)"
41,0.4100000000000002,"(59.55, 13.65, 49.61)","(8.25, -38.1, 38.236)","(20.85, 3.6, 55.176)","(17.55, -6.6, 29.04)","(9.45, -16.5, 42.592)","(4.2, -6.75, 26.378)","(-1.05, -8.85, 41.382)","(9.0, -7.95, 32.428)","(2.25, -19.8, 35.332)"
42,0.4200000000000002,"(55.95, 14.25, 50.094)","(6.75, -35.7, 33.638)","(23.55, 3.75, 55.176)","(18.75, -6.0, 27.346)","(10.95, -15.3, 41.866)","(2.55, -6.75, 28.072)","(-1.2, -10.2, 38.72)","(8.55, -8.25, 29.282)","(1.95, -18.9, 34.122)"
43,0.4300000000000002,"(58.5, 9.3, 44.286)","(7.5, -40.5, 37.268)","(21.75, 2.7, 53.24)","(18.15, -4.95, 25.41)","(10.65, -17.4, 43.802)","(2.1, -5.4, 25.41)","(-1.8, -11.25, 41.382)","(9.6, -8.4, 28.798)","(1.65, -19.35, 33.638)"
44,0.4400000000000002,"(54.15, 11.25, 42.592)","(7.5, -39.15, 31.702)","(23.7, 3.15, 54.934)","(19.05, -5.55, 25.41)","(11.55, -17.4, 43.076)","(3.0, -6.6, 28.556)","(-2.85, -10.2, 43.318)","(9.75, -8.7, 28.556)","(1.8, -19.5, 35.332)"
45,0.45000000000000023,"(57.6, 7.35, 46.222)","(7.65, -38.85, 32.186)","(19.5, 4.35, 56.628)","(18.9, -6.15, 29.524)","(11.55, -16.2, 43.318)","(2.85, -7.35, 27.346)","(-2.55, -8.85, 41.14)","(6.75, -8.55, 32.428)","(2.55, -18.9, 34.364)"
46,0.46000000000000024,"(59.85, 5.85, 46.706)","(8.85, -40.2, 28.314)","(22.2, 3.3, 53.724)","(19.05, -5.1, 29.04)","(10.05, -16.5, 43.802)","(2.85, -5.25, 28.556)","(-3.15, -8.1, 41.866)","(8.85, -8.25, 26.862)","(1.05, -19.2, 34.364)"
47,0.47000000000000025,"(57.3, 10.8, 47.916)","(8.85, -38.55, 35.574)","(22.5, 2.85, 55.176)","(17.55, -6.0, 25.41)","(10.5, -16.05, 44.528)","(3.75, -5.85, 26.136)","(-2.1, -9.0, 40.414)","(8.4, -8.55, 29.04)","(2.85, -19.35, 32.912)"
48,0.48000000000000026,"(59.55, 9.0, 42.35)","(7.65, -38.1, 37.752)","(24.75, 1.05, 54.934)","(18.15, -5.4, 25.894)","(11.85, -15.9, 40.898)","(3.6, -6.45, 28.314)","(-1.65, -10.35, 40.898)","(7.65, -6.45, 27.83)","(1.2, -19.05, 35.332)"
49,0.49000000000000027,"(57.75, 9.45, 39.688)","(7.2, -40.8, 37.026)","(25.2, 2.25, 54.208)","(17.55, -6.3, 26.136)","(9.3, -17.4, 41.866)","(3.3, -4.2, 25.652)","(-1.65, -8.25, 39.204)","(9.0, -8.85, 30.25)","(1.65, -19.35, 33.88)"
50,0.5000000000000002,"(55.5, 8.85, 44.286)","(8.1, -39.3, 29.282)","(21.6, 2.1, 59.048)","(17.7, -7.2, 26.862)","(9.6, -16.35, 44.286)","(3.45, -6.0, 27.104)","(-1.2, -10.35, 40.898)","(9.45, -8.25, 29.766)","(2.25, -18.15, 33.88)"
51,0.5100000000000002,"(57.45, 9.0, 46.948)","(7.35, -42.45, 38.478)","(21.9, 3.75, 56.386)","(17.55, -6.6, 25.652)","(12.6, -16.2, 43.802)","(3.0, -7.5, 25.41)","(-1.8, -9.3, 39.688)","(8.7, -8.4, 29.282)","(2.85, -18.0, 34.606)"
52,0.5200000000000002,"(57.15, 6.3, 48.4)","(7.65, -40.8, 31.944)","(21.15, 5.7, 55.902)","(16.05, -6.75, 28.798)","(10.2, -16.95, 41.624)","(2.4, -5.85, 26.862)","(-2.25, -10.05, 41.624)","(8.7, -8.4, 29.524)","(3.75, -18.15, 33.154)"
53,0.5300000000000002,"(60.45, 12.45, 51.546)","(8.25, -41.7, 36.542)","(21.45, 4.35, 56.386)","(16.95, -4.35, 28.072)","(11.85, -16.8, 41.14)","(2.1, -6.9, 26.136)","(-0.6, -9.3, 41.866)","(8.4, -7.35, 29.282)","(-0.3, -20.7, 31.944)"
54,0.5400000000000003,"(58.8, 12.0, 51.304)","(8.25, -39.15, 32.67)","(20.85, 0.6, 55.66)","(17.25, -5.85, 26.62)","(11.4, -17.1, 41.866)","(1.5, -5.25, 26.862)","(-1.65, -9.9, 40.414)","(8.7, -7.35, 29.282)","(2.85, -18.9, 33.396)"
55,0.5500000000000003,"(59.55, 7.2, 50.82)","(6.75, -36.45, 33.396)","(22.95, 3.9, 57.838)","(17.85, -4.5, 27.588)","(11.7, -16.05, 41.382)","(3.15, -6.75, 27.588)","(-2.7, -9.0, 42.592)","(8.85, -8.4, 31.46)","(1.2, -19.95, 33.638)"
56,0.5600000000000003,"(57.3, 4.95, 49.852)","(7.8, -39.0, 36.058)","(23.4, 2.7, 57.112)","(18.15, -6.9, 30.734)","(11.7, -14.85, 43.076)","(3.0, -5.4, 26.136)","(-2.7, -9.15, 39.93)","(8.1, -6.9, 29.524)","(2.55, -19.65, 33.88)"
57,0.5700000000000003,"(56.4, 8.85, 46.464)","(7.95, -37.2, 32.428)","(22.65, 3.15, 56.144)","(17.85, -6.6, 28.072)","(10.05, -16.2, 43.318)","(1.5, -5.1, 26.136)","(-2.7, -10.35, 39.93)","(10.05, -8.55, 31.218)","(1.95, -19.95, 33.88)"
58,0.5800000000000003,"(59.7, 8.85, 48.884)","(8.25, -37.5, 35.574)","(20.25, 3.15, 54.208)","(18.6, -5.55, 29.282)","(12.3, -15.75, 41.382)","(1.8, -4.65, 26.862)","(-1.95, -9.75, 41.624)","(10.05, -6.75, 28.798)","(1.8, -18.45, 31.944)"
59,0.5900000000000003,"(57.0, 9.3, 37.268)","(8.4, -38.55, 31.218)","(21.6, 3.0, 51.788)","(18.75, -4.65, 26.378)","(11.1, -16.05, 41.382)","(1.5, -6.15, 28.072)","(-1.2, -8.7, 40.898)","(8.1, -7.65, 28.556)","(1.35, -20.55, 34.848)"
60,0.6000000000000003,"(55.05, 9.75, 45.012)","(9.6, -36.45, 33.88)","(21.15, 4.65, 55.902)","(19.65, -6.0, 27.83)","(11.85, -16.65, 43.56)","(2.4, -5.4, 26.862)","(-2.1, -7.8, 40.898)","(8.4, -8.25, 30.976)","(1.2, -19.05, 34.364)"
61,0.6100000000000003,"(57.15, 11.1, 50.336)","(9.15, -35.55, 36.058)","(22.95, 3.15, 56.628)","(18.75, -6.0, 28.314)","(9.6, -15.75, 42.35)","(1.2, -7.2, 24.926)","(-1.5, -10.05, 43.076)","(10.05, -9.0, 30.25)","(2.25, -19.8, 34.122)"
