,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
20,0.20000000000000004,"(-5.55, -6.9, -8.47)","(36.45, -13.65, 32.428)","(41.25, 25.5, 81.312)","(15.75, -4.95, 27.83)","(9.6, -15.75, 38.478)","(0.75, -5.1, 24.926)","(-3.0, -9.6, 41.866)","(8.7, -10.65, 29.282)","(4.05, -20.7, 33.88)"
21,0.21000000000000005,"(-5.85, -7.2, -8.712)","(38.55, -13.65, 31.944)","(40.05, 23.85, 83.248)","(17.55, -4.5, 29.524)","(10.05, -14.85, 40.898)","(2.1, -5.85, 26.378)","(-3.15, -10.5, 41.624)","(7.95, -11.1, 28.798)","(3.45, -21.6, 34.122)"
22,0.22000000000000006,"(-6.3, -6.75, -7.986)","(36.15, -13.35, 32.67)","(39.45, 25.5, 80.828)","(17.7, -4.05, 28.556)","(8.55, -14.1, 41.382)","(1.35, -5.1, 25.168)","(-2.4, -9.9, 42.834)","(7.65, -12.6, 29.524)","(3.6, -20.1, 34.122)"
23,0.23000000000000007,"(-4.95, -5.55, -10.89)","(36.15, -12.6, 32.912)","(40.8, 23.85, 82.038)","(17.4, -5.25, 27.104)","(9.3, -15.6, 40.656)","(0.9, -4.95, 25.652)","(-4.2, -10.8, 42.35)","(9.0, -10.5, 32.67)","(4.2, -21.45, 35.09)"
24,0.24000000000000007,"(-4.65, -5.85, -10.648)","(34.65, -14.25, 31.218)","(41.55, 25.35, 83.732)","(16.05, -5.25, 28.072)","(12.0, -14.85, 40.898)","(2.25, -4.8, 23.958)","(-3.9, -9.6, 42.108)","(9.3, -9.45, 29.766)","(2.1, -20.1, 33.638)"
25,0.25000000000000006,"(-5.85, -6.9, -8.47)","(37.05, -13.65, 32.912)","(42.6, 23.85, 79.86)","(16.05, -5.4, 27.83)","(9.9, -16.8, 40.898)","(1.65, -6.45, 25.41)","(-4.05, -10.35, 42.35)","(9.0, -10.5, 30.25)","(3.3, -20.7, 32.428)"
26,0.26000000000000006,"(-4.65, -6.75, -10.164)","(36.0, -14.1, 32.912)","(41.55, 24.6, 80.586)","(17.55, -6.15, 27.346)","(9.9, -14.85, 43.076)","(1.8, -6.75, 26.378)","(-4.35, -7.5, 40.414)","(8.25, -11.55, 29.282)","(4.65, -20.55, 34.122)"
27,0.2700000000000001,"(-6.15, -7.05, -8.228)","(36.6, -15.0, 31.944)","(41.85, 24.9, 82.038)","(15.3, -6.3, 28.072)","(10.5, -14.85, 41.866)","(1.95, -6.0, 24.2)","(-2.55, -9.75, 41.14)","(11.1, -11.1, 30.008)","(1.95, -20.4, 33.88)"
28,0.2800000000000001,"(-4.2, -6.0, -10.648)","(36.75, -13.2, 32.186)","(42.45, 23.25, 79.376)","(16.05, -6.15, 27.83)","(10.05, -15.9, 38.962)","(1.95, -5.4, 26.62)","(-2.1, -10.2, 39.93)","(9.9, -11.25, 29.04)","(4.5, -21.3, 35.09)"
29,0.2900000000000001,"(-6.3, -7.2, -8.47)","(36.15, -12.75, 32.67)","(41.4, 25.35, 80.102)","(16.95, -5.7, 28.072)","(9.9, -13.8, 43.318)","(2.7, -5.85, 23.474)","(-3.45, -11.55, 41.382)","(9.3, -10.95, 31.218)","(2.7, -20.25, 33.396)"
30,0.3000000000000001,"(-5.55, -6.9, -8.712)","(35.7, -12.9, 32.428)","(40.35, 24.3, 81.796)","(17.1, -6.0, 29.04)","(10.2, -15.3, 39.688)","(1.05, -7.05, 24.684)","(-2.85, -9.0, 42.834)","(9.3, -11.7, 30.492)","(4.05, -21.15, 33.638)"
31,0.3100000000000001,"(-4.8, -5.85, -11.132)","(37.35, -14.4, 33.154)","(40.2, 23.55, 81.796)","(17.25, -6.0, 29.524)","(10.5, -14.4, 40.898)","(0.9, -7.2, 25.894)","(-3.45, -8.4, 43.318)","(8.85, -10.35, 29.282)","(3.3, -21.45, 32.912)"
32,0.3200000000000001,"(-4.35, -6.15, -11.132)","(36.15, -13.95, 32.912)","(40.05, 24.45, 82.28)","(16.95, -6.15, 27.83)","(11.55, -16.35, 42.592)","(-0.15, -6.6, 24.2)","(-4.5, -7.95, 41.14)","(8.1, -12.15, 29.524)","(4.65, -20.25, 35.09)"
33,0.3300000000000001,"(-5.1, -6.9, -9.68)","(36.9, -12.6, 32.186)","(40.8, 24.3, 82.28)","(17.1, -4.35, 25.894)","(9.0, -15.6, 41.866)","(1.2, -6.45, 25.652)","(-3.9, -9.0, 43.076)","(9.3, -10.95, 31.702)","(2.4, -20.4, 34.606)"
34,0.34000000000000014,"(-5.7, -7.05, -9.196)","(37.5, -13.95, 32.912)","(42.6, 24.75, 81.07)","(16.5, -4.8, 28.798)","(10.35, -14.1, 43.56)","(0.75, -4.95, 26.136)","(-4.95, -8.85, 43.802)","(9.3, -11.1, 29.766)","(4.2, -23.1, 34.848)"
35,0.35000000000000014,"(-4.5, -5.55, -10.89)","(36.75, -14.1, 33.154)","(41.7, 23.25, 82.28)","(17.25, -6.3, 28.072)","(10.95, -14.4, 43.802)","(1.65, -5.4, 27.104)","(-4.35, -10.95, 40.172)","(11.1, -10.05, 28.798)","(4.2, -21.45, 31.702)"
36,0.36000000000000015,"(-4.65, -6.45, -9.922)","(35.85, -12.45, 30.976)","(41.7, 25.05, 82.28)","(16.2, -5.55, 28.072)","(9.75, -16.5, 39.446)","(1.5, -5.55, 27.83)","(-3.45, -9.6, 42.834)","(10.35, -9.3, 28.556)","(2.7, -20.7, 35.332)"
37,0.37000000000000016,"(-4.8, -6.3, -9.922)","(35.4, -11.4, 32.67)","(40.2, 23.1, 81.796)","(17.1, -4.05, 28.072)","(10.35, -15.15, 39.93)","(3.0, -7.35, 26.378)","(-3.9, -10.65, 42.35)","(9.9, -12.45, 28.798)","(2.55, -20.1, 33.396)"
38,0.38000000000000017,"(-5.55, -6.9, -8.712)","(35.85, -14.55, 32.186)","(40.35, 23.4, 81.796)","(15.15, -5.25, 28.556)","(11.25, -15.45, 42.834)","(2.7, -5.7, 26.62)","(-2.1, -8.4, 41.624)","(8.4, -10.2, 27.588)","(2.1, -21.3, 34.122)"
39,0.3900000000000002,"(-4.05, -4.5, -9.922)","(35.25, -13.65, 32.428)","(42.15, 24.3, 83.248)","(17.1, -4.2, 28.072)","(10.35, -16.2, 40.898)","(2.1, -6.9, 27.588)","(-4.8, -8.25, 42.592)","(8.7, -10.95, 30.008)","(2.55, -21.75, 31.944)"
40,0.4000000000000002,"(-4.5, -5.25, -10.89)","(36.3, -14.85, 31.944)","(42.0, 23.7, 82.28)","(17.1, -5.1, 26.862)","(11.25, -15.3, 40.172)","(0.9, -5.7, 25.894)","(-2.25, -10.05, 43.076)","(9.75, -10.05, 32.186)","(5.1, -21.15, 36.058)"
41,0.4100000000000002,"(-4.65, -6.15, -10.89)","(34.35, -14.55, 32.186)","(40.2, 24.0, 82.28)","(16.2, -3.15, 29.04)","(10.65, -15.45, 40.414)","(1.95, -5.7, 26.62)","(-3.45, -8.1, 43.076)","(8.25, -10.35, 30.008)","(2.85, -21.6, 34.848)"
42,0.4200000000000002,"(-5.7, -6.9, -8.47)","(35.25, -14.25, 33.638)","(40.8, 24.45, 82.522)","(17.85, -5.55, 27.83)","(10.2, -13.2, 43.56)","(2.1, -7.2, 27.346)","(-3.0, -10.65, 41.866)","(9.6, -12.45, 29.766)","(3.0, -21.9, 34.606)"
43,0.4300000000000002,"(-4.8, -6.15, -10.406)","(36.3, -12.3, 32.186)","(42.15, 22.5, 79.376)","(15.3, -5.1, 28.798)","(10.05, -15.0, 44.044)","(1.8, -5.55, 25.168)","(-4.65, -9.6, 39.204)","(11.1, -11.25, 28.556)","(3.15, -21.45, 34.848)"
44,0.4400000000000002,"(-5.7, -6.6, -8.47)","(37.2, -14.1, 32.186)","(41.1, 24.3, 83.49)","(15.75, -5.7, 28.314)","(11.1, -15.45, 42.834)","(1.8, -6.75, 25.168)","(-2.7, -9.15, 41.866)","(9.3, -10.8, 30.734)","(1.2, -21.15, 34.364)"
45,0.45000000000000023,"(-5.55, -6.6, -9.196)","(35.1, -14.1, 31.46)","(41.55, 24.3, 81.312)","(15.45, -4.95, 28.314)","(10.5, -13.65, 42.108)","(1.2, -6.3, 23.958)","(-2.55, -10.5, 39.93)","(9.0, -12.15, 28.072)","(3.3, -22.05, 34.122)"
46,0.46000000000000024,"(-6.3, -6.6, -8.228)","(36.3, -15.45, 31.944)","(39.9, 23.25, 79.376)","(16.95, -5.4, 24.684)","(9.6, -15.9, 40.414)","(1.95, -4.95, 26.62)","(-2.4, -8.4, 40.414)","(10.2, -10.35, 31.218)","(3.75, -21.6, 34.848)"
47,0.47000000000000025,"(-6.45, -6.6, -7.986)","(36.3, -13.65, 33.154)","(41.7, 24.3, 83.006)","(17.4, -4.8, 27.588)","(9.45, -15.3, 42.592)","(1.95, -6.3, 26.62)","(-4.5, -10.2, 40.414)","(9.6, -10.95, 31.944)","(3.9, -20.7, 34.122)"
48,0.48000000000000026,"(-4.65, -5.55, -11.374)","(37.35, -10.8, 32.428)","(40.5, 23.7, 80.102)","(16.05, -3.6, 26.862)","(10.2, -15.0, 42.108)","(2.7, -7.65, 27.104)","(-4.35, -9.3, 42.35)","(8.1, -10.5, 28.798)","(3.0, -21.0, 32.912)"
49,0.49000000000000027,"(-6.15, -7.05, -7.744)","(35.1, -13.35, 33.638)","(39.6, 23.55, 79.86)","(17.85, -4.2, 28.314)","(11.7, -15.45, 42.592)","(1.95, -6.15, 26.378)","(-2.7, -9.3, 42.35)","(9.3, -9.0, 29.524)","(2.7, -20.7, 34.122)"
50,0.5000000000000002,"(-5.7, -6.45, -8.712)","(35.7, -12.45, 33.396)","(39.45, 25.65, 81.07)","(17.7, -6.0, 28.798)","(8.85, -15.75, 42.592)","(2.1, -4.8, 25.652)","(-2.4, -10.05, 42.592)","(9.45, -11.55, 29.282)","(2.25, -20.85, 33.88)"
51,0.5100000000000002,"(-4.8, -6.15, -10.406)","(36.45, -12.75, 31.944)","(40.95, 23.55, 82.522)","(16.8, -6.0, 27.83)","(10.8, -15.45, 41.14)","(1.95, -5.85, 23.958)","(-2.4, -9.15, 41.624)","(10.2, -10.35, 30.976)","(0.15, -21.3, 32.67)"
52,0.5200000000000002,"(-6.3, -6.75, -7.986)","(37.2, -12.6, 32.67)","(40.95, 23.85, 82.522)","(17.85, -4.2, 27.104)","(10.35, -14.85, 39.688)","(-0.15, -5.7, 25.41)","(-4.05, -9.45, 41.624)","(9.3, -11.1, 27.346)","(3.15, -20.25, 34.364)"
