,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
11,0.10999999999999999,"(59.55, 11.55, 48.884)","(36.0, -12.15, 65.34)","(2.55, -15.0, 27.346)","(17.4, -2.25, 27.588)","(10.8, -13.95, 43.318)","(2.55, -6.9, 25.894)","(-1.5, -9.45, 43.56)","(9.3, -10.8, 29.766)","(4.05, -18.45, 32.912)"
12,0.11999999999999998,"(59.7, 9.3, 45.738)","(36.75, -12.75, 64.13)","(4.8, -17.1, 25.168)","(18.45, -6.75, 30.008)","(11.1, -16.65, 42.592)","(1.95, -6.75, 25.168)","(-3.3, -9.3, 41.624)","(10.5, -9.75, 30.734)","(4.5, -20.85, 36.3)"
13,0.12999999999999998,"(58.05, 8.85, 47.674)","(36.0, -14.25, 66.308)","(4.65, -16.05, 28.072)","(18.3, -6.75, 28.556)","(9.3, -15.9, 41.866)","(1.95, -8.4, 24.926)","(-2.85, -9.3, 40.172)","(6.9, -9.45, 29.282)","(3.0, -18.75, 37.752)"
14,0.13999999999999999,"(58.5, 7.8, 47.19)","(36.3, -13.2, 63.888)","(3.6, -16.2, 28.556)","(18.75, -5.1, 27.346)","(10.2, -14.7, 40.898)","(2.1, -5.55, 25.652)","(-3.15, -10.5, 40.898)","(9.0, -10.2, 29.04)","(3.0, -21.45, 32.186)"
15,0.15,"(58.5, 8.85, 51.062)","(35.55, -13.65, 64.856)","(2.1, -17.55, 29.04)","(17.7, -3.75, 28.798)","(10.95, -16.05, 42.592)","(1.8, -6.6, 24.684)","(-2.4, -8.85, 40.898)","(10.5, -10.5, 29.04)","(2.55, -20.4, 36.058)"
16,0.16,"(55.5, 12.0, 49.368)","(36.45, -12.9, 65.34)","(1.95, -17.25, 27.346)","(16.95, -6.9, 25.41)","(10.8, -13.8, 44.044)","(0.45, -5.4, 27.346)","(-2.4, -8.55, 41.866)","(9.45, -10.95, 30.008)","(1.95, -20.85, 34.122)"
17,0.17,"(56.7, 11.55, 40.656)","(35.55, -13.5, 63.404)","(3.45, -16.35, 25.652)","(17.55, -4.65, 29.04)","(11.7, -13.95, 42.35)","(2.55, -5.25, 24.684)","(-2.55, -9.6, 41.866)","(9.15, -11.85, 30.25)","(2.55, -19.95, 33.638)"
18,0.18000000000000002,"(53.55, 9.3, 50.094)","(36.0, -13.05, 66.792)","(2.25, -15.0, 27.588)","(16.65, -4.2, 29.766)","(12.0, -13.35, 43.56)","(0.6, -6.75, 25.41)","(-1.35, -9.15, 40.656)","(8.55, -10.05, 28.798)","(4.2, -19.95, 35.816)"
19,0.19000000000000003,"(56.4, 10.65, 51.062)","(36.9, -13.5, 65.34)","(3.6, -15.15, 27.83)","(17.55, -4.2, 28.556)","(11.55, -14.1, 44.528)","(0.75, -5.1, 27.104)","(-2.1, -10.2, 40.414)","(10.2, -12.3, 28.314)","(3.75, -19.5, 33.88)"
20,0.20000000000000004,"(57.45, 9.9, 45.496)","(34.8, -13.05, 64.372)","(4.5, -16.35, 28.798)","(16.5, -4.35, 27.104)","(11.25, -13.8, 42.834)","(1.8, -5.4, 26.62)","(-1.95, -6.75, 40.172)","(8.55, -9.0, 29.766)","(2.7, -19.2, 35.816)"
21,0.21000000000000005,"(59.85, 10.35, 41.866)","(35.7, -13.5, 65.34)","(2.85, -16.2, 28.556)","(15.9, -5.1, 26.862)","(11.25, -13.5, 41.624)","(2.25, -5.1, 26.136)","(-1.35, -7.65, 40.898)","(7.8, -10.8, 30.492)","(3.6, -20.1, 33.154)"
22,0.22000000000000006,"(56.7, 7.35, 44.286)","(36.3, -13.5, 63.888)","(1.95, -15.9, 27.83)","(16.65, -5.55, 26.136)","(10.8, -15.3, 43.56)","(2.4, -6.6, 26.62)","(-1.2, -8.4, 40.898)","(9.9, -10.8, 28.798)","(4.2, -20.1, 35.816)"
23,0.23000000000000007,"(58.2, 9.3, 49.852)","(36.0, -13.05, 64.614)","(2.85, -16.8, 29.04)","(15.6, -4.05, 29.04)","(9.75, -15.45, 44.528)","(3.6, -4.05, 26.136)","(-2.25, -8.85, 42.592)","(10.5, -11.7, 29.282)","(1.8, -20.4, 34.848)"
24,0.24000000000000007,"(58.65, 11.55, 46.464)","(33.9, -13.95, 64.13)","(2.85, -16.35, 26.378)","(18.0, -4.8, 27.346)","(10.5, -13.35, 41.382)","(3.15, -6.15, 25.894)","(-2.7, -10.35, 41.866)","(9.15, -10.2, 27.104)","(2.7, -18.75, 35.332)"
25,0.25000000000000006,"(59.1, 11.25, 46.948)","(35.85, -12.15, 66.066)","(3.9, -16.5, 27.588)","(17.25, -5.25, 26.378)","(11.85, -13.95, 42.834)","(2.7, -6.6, 25.894)","(-3.15, -9.3, 41.382)","(10.65, -9.75, 29.524)","(4.5, -20.25, 33.396)"
26,0.26000000000000006,"(56.55, 9.6, 43.56)","(35.85, -12.6, 63.404)","(2.25, -15.15, 28.798)","(16.2, -5.25, 26.862)","(11.55, -16.05, 39.446)","(2.85, -5.7, 24.926)","(-2.1, -10.05, 44.286)","(8.4, -10.65, 30.492)","(1.95, -19.35, 34.122)"
27,0.2700000000000001,"(59.1, 9.45, 44.77)","(36.3, -13.8, 65.34)","(3.9, -16.65, 28.314)","(17.25, -3.9, 29.282)","(11.55, -14.55, 39.204)","(4.2, -6.3, 28.556)","(-1.8, -9.0, 41.14)","(9.75, -10.95, 29.04)","(2.4, -20.7, 34.848)"
28,0.2800000000000001,"(55.2, 9.15, 45.98)","(37.35, -13.2, 63.404)","(5.1, -15.3, 28.556)","(16.65, -6.0, 26.62)","(12.0, -15.3, 41.14)","(2.7, -5.85, 28.556)","(-2.1, -8.85, 40.414)","(9.9, -11.25, 29.524)","(3.45, -19.05, 32.67)"
29,0.2900000000000001,"(56.25, 5.7, 49.126)","(35.4, -13.95, 64.372)","(2.7, -16.5, 27.104)","(17.55, -4.65, 25.168)","(10.8, -13.95, 38.236)","(4.5, -8.4, 26.378)","(-1.5, -10.5, 41.866)","(9.6, -11.7, 28.314)","(5.4, -18.45, 33.396)"
30,0.3000000000000001,"(57.9, 8.85, 44.528)","(35.55, -13.65, 65.34)","(2.85, -16.8, 26.62)","(17.25, -5.25, 25.894)","(12.45, -15.3, 41.624)","(4.95, -6.75, 24.926)","(-2.1, -10.05, 41.14)","(11.4, -11.85, 28.798)","(3.3, -19.8, 34.606)"
31,0.3100000000000001,"(59.4, 9.45, 46.948)","(36.3, -12.9, 66.066)","(3.9, -16.8, 28.556)","(17.85, -4.2, 27.83)","(11.4, -14.7, 42.108)","(3.0, -7.5, 26.62)","(-0.6, -9.6, 43.56)","(9.9, -11.25, 30.25)","(3.45, -19.65, 33.638)"
32,0.3200000000000001,"(59.25, 9.9, 49.368)","(35.7, -13.65, 64.856)","(1.95, -17.55, 27.104)","(16.95, -5.55, 28.314)","(12.9, -13.35, 41.14)","(1.05, -5.7, 23.474)","(-3.6, -9.6, 41.624)","(10.2, -10.65, 30.25)","(3.9, -19.5, 32.186)"
33,0.3300000000000001,"(57.0, 10.05, 46.222)","(36.15, -12.75, 64.13)","(3.6, -16.5, 28.556)","(15.75, -4.8, 26.136)","(11.4, -14.4, 42.834)","(2.55, -5.4, 23.716)","(-2.25, -8.1, 42.108)","(10.65, -10.8, 30.25)","(3.75, -20.4, 35.574)"
34,0.34000000000000014,"(59.55, 11.85, 45.738)","(36.0, -12.45, 64.614)","(2.25, -16.65, 26.862)","(16.95, -5.55, 27.104)","(11.1, -14.25, 42.108)","(3.3, -6.0, 27.346)","(-1.95, -6.75, 43.076)","(9.3, -10.2, 26.62)","(2.7, -20.55, 32.912)"
35,0.35000000000000014,"(59.25, 10.2, 43.802)","(35.7, -12.0, 63.646)","(3.9, -16.95, 29.04)","(18.15, -4.35, 28.798)","(10.35, -14.4, 41.866)","(3.45, -5.25, 25.41)","(-2.85, -7.35, 42.108)","(10.35, -9.75, 28.798)","(2.85, -21.45, 31.46)"
36,0.36000000000000015,"(54.75, 12.15, 44.77)","(36.45, -11.85, 65.34)","(3.0, -16.05, 28.072)","(16.95, -3.45, 25.652)","(10.8, -14.4, 41.382)","(2.25, -3.45, 27.346)","(-2.4, -6.45, 40.172)","(10.05, -10.8, 28.556)","(3.15, -18.45, 33.88)"
37,0.37000000000000016,"(58.5, 7.05, 47.19)","(35.7, -12.75, 65.582)","(4.35, -17.4, 28.314)","(17.4, -4.5, 28.314)","(10.5, -14.1, 42.35)","(1.8, -4.95, 26.862)","(-0.75, -8.85, 40.898)","(9.75, -10.65, 30.492)","(3.75, -19.2, 36.542)"
38,0.38000000000000017,"(57.15, 8.7, 43.076)","(36.3, -11.4, 64.856)","(2.85, -15.0, 26.862)","(17.25, -4.95, 28.314)","(12.0, -14.1, 42.108)","(2.85, -4.95, 24.926)","(-3.9, -8.7, 43.318)","(9.3, -10.95, 29.766)","(3.15, -19.95, 34.364)"
39,0.3900000000000002,"(59.55, 5.7, 49.61)","(35.4, -12.75, 63.404)","(1.5, -15.3, 27.83)","(17.4, -3.15, 27.104)","(10.65, -13.95, 42.834)","(2.25, -5.4, 29.04)","(-1.5, -8.85, 40.656)","(9.0, -9.3, 29.524)","(1.35, -19.2, 33.396)"
40,0.4000000000000002,"(59.25, 10.5, 47.432)","(35.7, -13.65, 63.162)","(3.0, -15.3, 29.04)","(17.1, -7.05, 27.83)","(11.55, -14.7, 39.204)","(1.95, -4.5, 28.314)","(-2.1, -8.25, 40.414)","(9.75, -10.2, 27.83)","(3.6, -21.6, 37.026)"
41,0.4100000000000002,"(58.2, 9.75, 49.61)","(36.15, -12.6, 65.824)","(3.45, -15.9, 26.378)","(17.7, -6.15, 27.83)","(9.75, -13.5, 41.624)","(2.55, -6.6, 26.136)","(-1.35, -8.85, 39.688)","(9.6, -11.7, 30.492)","(4.05, -19.2, 34.122)"
42,0.4200000000000002,"(59.7, 9.15, 47.674)","(34.8, -13.95, 63.646)","(2.4, -16.95, 29.524)","(15.75, -4.95, 29.282)","(10.5, -15.0, 41.382)","(3.3, -5.1, 26.136)","(-3.6, -8.7, 39.446)","(7.8, -10.95, 30.492)","(3.15, -19.2, 34.364)"
43,0.4300000000000002,"(58.65, 10.65, 43.802)","(34.2, -14.4, 65.34)","(2.7, -15.15, 25.894)","(17.1, -5.7, 26.62)","(11.25, -14.4, 42.108)","(0.0, -7.05, 25.894)","(-2.1, -7.35, 42.35)","(9.15, -11.1, 28.314)","(1.8, -21.3, 33.638)"
44,0.4400000000000002,"(59.4, 11.25, 50.82)","(35.55, -12.9, 63.646)","(3.45, -16.05, 29.282)","(17.25, -4.8, 27.104)","(12.0, -14.7, 41.382)","(2.4, -4.35, 26.136)","(-2.4, -8.85, 40.898)","(9.9, -9.75, 30.976)","(4.35, -19.2, 33.638)"
45,0.45000000000000023,"(57.6, 9.6, 47.674)","(36.0, -13.05, 64.614)","(2.85, -16.65, 27.104)","(16.8, -6.3, 27.346)","(11.1, -14.1, 40.656)","(1.65, -3.9, 25.41)","(-2.85, -6.9, 40.414)","(9.6, -9.9, 31.218)","(3.75, -19.35, 33.88)"
46,0.46000000000000024,"(56.25, 10.2, 45.738)","(35.7, -12.15, 63.888)","(3.45, -15.0, 28.314)","(16.8, -5.4, 26.62)","(11.7, -13.5, 41.382)","(1.8, -3.75, 24.2)","(-1.2, -7.35, 41.382)","(9.3, -9.45, 29.282)","(3.9, -19.95, 33.638)"
47,0.47000000000000025,"(58.35, 8.25, 46.706)","(36.0, -13.2, 63.646)","(1.35, -16.95, 29.282)","(17.1, -4.2, 27.83)","(9.9, -13.95, 43.076)","(0.9, -3.0, 25.41)","(-2.55, -9.15, 40.414)","(7.2, -11.25, 28.798)","(2.1, -19.35, 34.122)"
48,0.48000000000000026,"(63.3, 4.8, 43.076)","(36.15, -12.9, 63.646)","(1.95, -14.85, 29.282)","(17.25, -3.45, 28.072)","(10.95, -15.45, 40.414)","(1.5, -5.7, 26.62)","(-3.6, -9.3, 40.656)","(9.45, -10.95, 28.314)","(3.3, -21.6, 35.816)"
49,0.49000000000000027,"(55.95, 9.3, 45.98)","(34.95, -13.8, 65.34)","(4.5, -16.05, 26.862)","(17.25, -4.2, 27.83)","(10.35, -15.15, 40.414)","(0.75, -4.95, 25.41)","(-1.95, -8.7, 40.656)","(10.05, -9.9, 29.282)","(4.2, -18.15, 34.122)"
50,0.5000000000000002,"(57.15, 12.0, 47.916)","(35.85, -12.75, 64.372)","(2.55, -16.5, 25.894)","(16.5, -4.35, 26.136)","(11.1, -12.9, 40.172)","(1.05, -5.1, 26.136)","(-3.45, -7.95, 43.56)","(7.65, -9.75, 30.25)","(2.25, -21.6, 33.88)"
51,0.5100000000000002,"(58.05, 10.35, 45.012)","(36.15, -12.9, 63.646)","(2.85, -15.9, 28.314)","(16.65, -4.5, 29.282)","(10.8, -15.0, 42.108)","(0.75, -4.8, 26.136)","(-4.2, -9.45, 41.866)","(10.2, -10.5, 30.976)","(4.65, -20.25, 34.606)"
52,0.5200000000000002,"(57.0, 9.0, 41.624)","(35.85, -13.65, 65.34)","(2.55, -17.1, 27.346)","(17.7, -4.5, 30.492)","(11.55, -14.1, 39.93)","(1.05, -5.25, 25.652)","(-3.0, -8.85, 43.802)","(8.25, -10.5, 28.072)","(3.15, -20.25, 36.784)"
53,0.5300000000000002,"(57.0, 8.4, 40.656)","(35.4, -12.75, 64.614)","(3.3, -15.6, 29.04)","(16.65, -4.95, 26.862)","(11.25, -12.9, 41.14)","(-0.45, -5.1, 23.716)","(-3.75, -7.8, 39.93)","(10.95, -10.35, 30.492)","(2.4, -20.4, 33.638)"
54,0.5400000000000003,"(56.1, 7.95, 48.642)","(36.15, -12.75, 64.372)","(1.05, -15.0, 29.282)","(17.55, -5.85, 29.524)","(10.65, -14.1, 43.318)","(1.8, -4.05, 24.442)","(-1.95, -7.2, 41.624)","(7.95, -10.05, 30.976)","(3.3, -20.7, 35.574)"
55,0.5500000000000003,"(57.75, 11.25, 52.03)","(35.55, -12.3, 65.098)","(3.6, -16.5, 27.104)","(16.5, -5.1, 27.104)","(10.95, -13.65, 39.93)","(1.5, -5.25, 24.684)","(-1.35, -9.0, 43.56)","(10.65, -10.65, 32.428)","(2.25, -21.15, 31.944)"
56,0.5600000000000003,"(61.05, 9.15, 49.368)","(37.2, -14.85, 64.372)","(2.4, -17.85, 26.862)","(16.5, -4.8, 29.04)","(11.25, -14.7, 43.076)","(1.65, -5.85, 25.41)","(-1.5, -9.15, 43.802)","(9.6, -10.95, 31.218)","(3.45, -21.0, 33.88)"
57,0.5700000000000003,"(55.95, 9.3, 46.706)","(36.75, -13.05, 65.824)","(2.85, -15.6, 28.314)","(16.65, -4.95, 28.798)","(9.3, -15.15, 41.624)","(3.6, -6.0, 26.862)","(-0.9, -8.55, 41.14)","(8.85, -9.3, 28.556)","(3.0, -18.9, 33.88)"
58,0.5800000000000003,"(58.5, 8.55, 47.916)","(35.25, -12.9, 64.13)","(3.6, -16.35, 29.04)","(15.9, -4.65, 29.282)","(10.2, -14.25, 41.866)","(2.1, -4.65, 24.2)","(-3.3, -8.1, 42.834)","(8.7, -10.95, 29.282)","(3.0, -19.95, 34.364)"
59,0.5900000000000003,"(58.2, 9.75, 43.076)","(36.3, -13.5, 63.404)","(2.55, -14.25, 27.346)","(16.2, -4.95, 30.25)","(10.5, -13.8, 43.318)","(1.65, -4.05, 25.168)","(-3.0, -8.7, 43.318)","(8.85, -9.75, 30.008)","(2.55, -19.65, 34.848)"
60,0.6000000000000003,"(59.4, 11.55, 45.254)","(35.1, -13.35, 65.34)","(1.35, -17.55, 28.798)","(17.1, -4.65, 27.104)","(10.65, -14.7, 42.108)","(1.5, -4.65, 28.314)","(-3.45, -8.1, 42.35)","(7.8, -11.25, 27.104)","(1.95, -19.05, 35.09)"
61,0.6100000000000003,"(59.4, 7.95, 51.304)","(36.15, -13.5, 65.34)","(3.0, -17.25, 29.766)","(17.1, -4.65, 26.62)","(10.95, -13.95, 41.624)","(3.45, -4.2, 27.104)","(-1.2, -8.4, 40.656)","(7.95, -10.35, 30.492)","(3.15, -20.55, 31.944)"
62,0.6200000000000003,"(55.05, 5.55, 48.158)","(37.35, -12.0, 65.824)","(2.85, -15.9, 27.83)","(17.85, -5.1, 28.798)","(10.95, -13.8, 41.624)","(0.75, -4.95, 26.378)","(-2.4, -7.5, 42.592)","(9.0, -9.75, 28.314)","(3.75, -19.8, 35.332)"
63,0.6300000000000003,"(60.0, 8.7, 45.254)","(36.3, -14.25, 63.888)","(3.0, -17.7, 29.524)","(16.8, -5.85, 27.588)","(11.55, -13.8, 42.35)","(0.6, -3.45, 24.442)","(-3.6, -8.55, 44.044)","(9.9, -10.05, 30.492)","(2.55, -19.8, 34.364)"
64,0.6400000000000003,"(59.1, 8.25, 43.56)","(36.0, -13.2, 65.582)","(3.45, -16.5, 26.862)","(16.65, -3.9, 27.588)","(12.45, -12.15, 44.044)","(2.1, -4.8, 24.926)","(-4.2, -8.7, 43.076)","(9.45, -9.15, 30.25)","(3.15, -21.9, 35.574)"
65,0.6500000000000004,"(58.2, 11.25, 47.432)","(36.15, -13.8, 64.614)","(3.45, -14.85, 29.282)","(16.65, -4.65, 25.894)","(10.2, -13.8, 41.14)","(1.95, -6.6, 25.41)","(-2.7, -7.35, 43.802)","(8.85, -10.5, 30.976)","(3.15, -19.5, 32.912)"
66,0.6600000000000004,"(58.65, 10.2, 47.674)","(35.55, -13.35, 66.066)","(2.4, -17.25, 27.83)","(15.75, -3.9, 27.346)","(10.95, -14.85, 43.318)","(2.4, -6.0, 26.62)","(-2.85, -9.0, 40.414)","(9.0, -10.65, 27.588)","(3.6, -20.25, 35.816)"
67,0.6700000000000004,"(59.25, 8.25, 44.528)","(35.85, -12.15, 63.646)","(2.7, -15.3, 28.798)","(16.35, -5.55, 29.282)","(11.1, -13.2, 43.076)","(1.65, -5.25, 25.894)","(-4.05, -7.95, 40.414)","(8.1, -9.45, 28.314)","(3.3, -19.35, 34.122)"
68,0.6800000000000004,"(55.35, 9.45, 48.884)","(34.95, -13.8, 66.55)","(3.75, -16.05, 26.862)","(17.85, -3.9, 29.282)","(10.35, -14.25, 42.834)","(3.6, -3.75, 25.41)","(-2.25, -9.0, 39.93)","(8.7, -9.9, 29.766)","(2.85, -21.3, 35.09)"
69,0.6900000000000004,"(57.0, 8.7, 42.834)","(35.55, -12.3, 64.372)","(2.7, -16.05, 27.83)","(15.9, -4.05, 28.556)","(10.35, -15.0, 40.172)","(2.25, -5.55, 25.894)","(-2.85, -6.75, 41.624)","(9.45, -10.5, 29.04)","(2.55, -20.4, 33.88)"
70,0.7000000000000004,"(57.15, 8.4, 44.286)","(36.45, -12.45, 63.646)","(2.1, -15.15, 27.83)","(17.1, -5.4, 30.492)","(10.8, -14.55, 40.172)","(2.7, -4.65, 26.136)","(-3.75, -7.2, 39.93)","(10.5, -9.6, 28.072)","(4.05, -20.25, 35.332)"
71,0.7100000000000004,"(59.55, 6.3, 45.98)","(36.0, -13.35, 64.856)","(3.15, -14.7, 29.04)","(16.95, -3.6, 28.798)","(10.5, -12.0, 42.592)","(1.65, -5.4, 26.62)","(-2.1, -6.75, 43.56)","(8.85, -11.25, 30.25)","(3.6, -17.85, 31.46)"
72,0.7200000000000004,"(57.6, 8.25, 50.578)","(36.45, -12.9, 64.614)","(2.7, -15.9, 28.072)","(16.5, -5.4, 28.556)","(10.95, -13.5, 42.592)","(0.15, -3.3, 25.168)","(-2.85, -7.2, 43.318)","(8.4, -9.3, 30.008)","(4.65, -19.8, 35.09)"
73,0.7300000000000004,"(54.9, 10.95, 43.802)","(36.3, -13.05, 64.372)","(1.65, -15.0, 27.104)","(16.5, -3.9, 29.766)","(11.4, -12.6, 43.56)","(1.05, -3.6, 26.136)","(-2.25, -8.85, 41.14)","(9.6, -10.65, 30.008)","(2.55, -18.9, 33.154)"
74,0.7400000000000004,"(57.3, 7.2, 46.222)","(36.0, -12.9, 64.856)","(2.7, -16.65, 28.072)","(18.75, -4.35, 27.83)","(11.55, -12.9, 42.834)","(-0.15, -4.5, 26.378)","(-3.15, -9.0, 43.802)","(9.0, -9.9, 29.766)","(3.6, -21.15, 35.574)"
75,0.7500000000000004,"(59.7, 11.55, 47.432)","(35.55, -13.5, 66.066)","(3.0, -15.9, 27.83)","(15.6, -4.35, 30.734)","(11.55, -14.1, 40.656)","(-0.9, -3.15, 27.83)","(-2.1, -9.0, 43.076)","(9.6, -9.9, 29.282)","(3.15, -20.4, 34.364)"
76,0.7600000000000005,"(56.7, 10.5, 45.738)","(36.0, -12.75, 65.824)","(2.4, -15.45, 27.83)","(16.5, -4.65, 27.104)","(11.25, -13.95, 41.866)","(1.35, -3.3, 24.926)","(-4.65, -9.3, 43.076)","(9.45, -8.85, 31.46)","(1.95, -17.7, 34.122)"
77,0.7700000000000005,"(58.95, 9.9, 44.528)","(36.45, -13.2, 64.856)","(1.95, -15.3, 27.346)","(15.9, -5.55, 28.072)","(10.05, -14.85, 40.898)","(2.25, -5.7, 25.168)","(-4.2, -7.8, 40.414)","(9.9, -10.05, 30.25)","(4.05, -19.65, 34.122)"
78,0.7800000000000005,"(57.0, 6.3, 48.642)","(34.95, -13.05, 65.824)","(2.7, -17.1, 27.346)","(17.1, -3.3, 27.83)","(11.4, -16.2, 40.898)","(2.55, -3.9, 26.136)","(-3.45, -9.6, 41.624)","(10.95, -10.05, 31.218)","(4.05, -20.25, 33.638)"
79,0.7900000000000005,"(57.0, 13.65, 46.948)","(35.4, -12.45, 65.34)","(4.35, -15.45, 26.136)","(15.9, -6.3, 27.346)","(8.85, -14.25, 41.382)","(0.45, -4.8, 27.588)","(-3.9, -9.45, 40.656)","(9.3, -10.95, 29.766)","(1.65, -20.1, 33.88)"
80,0.8000000000000005,"(58.65, 10.5, 41.14)","(36.0, -11.7, 65.582)","(3.6, -15.9, 27.346)","(16.65, -4.8, 28.072)","(10.2, -14.4, 42.35)","(3.15, -6.3, 24.684)","(-3.6, -9.6, 41.624)","(10.65, -10.8, 30.976)","(3.9, -20.55, 32.428)"
81,0.8100000000000005,"(54.6, 5.7, 48.4)","(36.9, -13.2, 65.098)","(2.1, -16.35, 26.378)","(17.25, -5.25, 28.798)","(10.05, -15.6, 42.592)","(3.15, -4.5, 25.41)","(-2.55, -9.0, 39.688)","(9.0, -11.1, 30.008)","(2.25, -21.0, 32.912)"
82,0.8200000000000005,"(58.65, 6.6, 45.98)","(36.6, -13.65, 63.888)","(3.45, -13.95, 26.862)","(16.95, -3.6, 27.346)","(11.4, -14.1, 42.592)","(2.25, -6.6, 26.62)","(-3.6, -7.95, 42.834)","(10.5, -10.35, 30.25)","(1.8, -19.05, 34.364)"
83,0.8300000000000005,"(56.55, 7.95, 48.884)","(36.0, -11.7, 65.582)","(3.0, -17.1, 28.798)","(16.65, -6.15, 27.588)","(10.65, -15.0, 41.14)","(2.1, -6.0, 23.474)","(-4.35, -9.0, 39.446)","(10.2, -10.65, 29.766)","(2.85, -19.95, 33.154)"
84,0.8400000000000005,"(61.05, 14.7, 46.222)","(36.75, -13.5, 66.066)","(3.6, -16.5, 31.218)","(16.5, -4.35, 27.83)","(10.95, -14.55, 41.14)","(1.65, -6.15, 27.104)","(-4.05, -8.25, 42.35)","(10.5, -9.45, 32.186)","(3.3, -19.95, 35.816)"
85,0.8500000000000005,"(59.55, 10.95, 48.158)","(36.15, -13.5, 64.372)","(3.9, -15.9, 27.588)","(17.55, -4.5, 26.62)","(9.75, -15.6, 41.14)","(1.35, -6.45, 25.41)","(-2.25, -9.6, 40.656)","(8.1, -10.2, 29.04)","(3.75, -20.1, 35.09)"
86,0.8600000000000005,"(57.45, 10.05, 41.866)","(36.45, -13.95, 64.614)","(3.15, -16.8, 28.798)","(16.2, -4.8, 29.282)","(9.75, -14.7, 42.834)","(1.05, -5.4, 24.2)","(-3.15, -7.5, 42.592)","(9.3, -9.6, 28.314)","(4.2, -20.25, 34.122)"
87,0.8700000000000006,"(56.85, 9.9, 49.368)","(35.85, -14.7, 65.098)","(2.7, -17.25, 28.072)","(17.25, -5.7, 28.556)","(11.85, -14.7, 43.076)","(0.45, -5.1, 27.83)","(-2.7, -7.8, 43.076)","(8.1, -9.15, 31.218)","(3.3, -17.85, 34.122)"
