,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
20,0.20000000000000004,"(67.95, 24.3, 35.574)","(38.7, 13.35, 53.724)","(36.45, 21.15, 77.44)","(18.0, -7.2, 27.104)","(11.1, -16.95, 42.35)","(0.15, -9.45, 25.894)","(-4.35, -11.55, 42.35)","(7.95, -11.55, 29.766)","(2.7, -21.3, 33.396)"
21,0.21000000000000005,"(68.7, 28.2, 35.816)","(39.0, 13.05, 55.902)","(35.55, 21.15, 75.988)","(17.25, -4.5, 28.314)","(10.35, -18.15, 43.076)","(1.35, -9.9, 28.314)","(-3.45, -9.45, 43.076)","(8.7, -11.1, 28.072)","(2.7, -21.9, 34.606)"
22,0.22000000000000006,"(68.4, 26.85, 35.332)","(37.95, 14.4, 55.176)","(38.1, 21.3, 78.892)","(15.45, -3.9, 28.072)","(10.65, -18.6, 40.656)","(2.85, -7.35, 25.652)","(-4.05, -8.4, 41.866)","(8.25, -10.65, 28.072)","(3.15, -20.4, 33.88)"
23,0.23000000000000007,"(66.9, 27.0, 34.848)","(39.6, 13.65, 53.482)","(35.7, 21.6, 77.924)","(17.25, -6.9, 27.83)","(10.65, -19.8, 39.688)","(3.15, -7.5, 25.41)","(-3.6, -8.7, 42.108)","(7.35, -11.55, 26.136)","(2.1, -22.5, 34.122)"
24,0.24000000000000007,"(67.5, 26.25, 36.058)","(40.5, 11.85, 51.546)","(37.05, 20.85, 75.746)","(16.65, -5.55, 27.83)","(9.15, -18.45, 42.35)","(2.4, -7.8, 29.04)","(-2.55, -7.8, 43.56)","(8.7, -11.85, 27.83)","(1.95, -21.6, 32.67)"
25,0.25000000000000006,"(68.55, 25.8, 35.574)","(41.4, 12.75, 55.66)","(37.35, 21.3, 76.472)","(16.5, -4.65, 26.62)","(10.2, -19.2, 40.414)","(2.55, -8.25, 25.894)","(-1.8, -9.75, 43.318)","(7.95, -10.5, 30.492)","(3.6, -21.3, 33.88)"
26,0.26000000000000006,"(67.95, 26.85, 34.848)","(40.05, 13.35, 51.788)","(36.6, 20.55, 77.44)","(17.25, -5.85, 28.072)","(9.75, -19.5, 41.624)","(2.4, -8.25, 26.136)","(-1.8, -9.75, 42.834)","(7.8, -10.5, 28.314)","(2.55, -19.8, 32.428)"
27,0.2700000000000001,"(68.7, 26.1, 36.542)","(39.3, 15.15, 53.482)","(36.9, 20.25, 77.924)","(17.1, -6.9, 28.314)","(10.65, -18.3, 40.656)","(3.3, -6.75, 24.442)","(-2.1, -9.3, 43.076)","(8.7, -10.8, 27.83)","(1.95, -20.7, 33.88)"
28,0.2800000000000001,"(67.8, 26.4, 35.816)","(41.4, 13.2, 54.692)","(36.75, 21.15, 75.504)","(18.15, -4.95, 24.2)","(11.7, -17.7, 43.56)","(3.45, -7.65, 25.652)","(-3.15, -9.0, 42.592)","(8.4, -11.1, 27.83)","(3.45, -22.65, 31.944)"
29,0.2900000000000001,"(67.8, 26.7, 35.816)","(40.05, 14.55, 54.934)","(36.9, 22.05, 78.65)","(16.8, -4.8, 25.894)","(10.8, -17.7, 41.624)","(3.0, -7.35, 26.378)","(-2.1, -9.45, 41.624)","(8.85, -10.35, 29.04)","(2.55, -20.85, 33.88)"
