,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
41,0.4100000000000002,"(43.2, -15.45, 7.502)","(49.8, 10.8, 91.718)","(37.05, 20.7, 77.198)","(17.1, -4.65, 27.83)","(9.75, -16.8, 43.076)","(0.0, -8.4, 27.588)","(-2.7, -9.75, 41.624)","(7.95, -13.35, 28.556)","(4.35, -22.95, 34.122)"
42,0.4200000000000002,"(39.3, -11.85, 8.228)","(51.15, 9.45, 91.476)","(37.8, 21.3, 78.408)","(16.5, -6.6, 28.314)","(10.5, -16.95, 41.624)","(1.35, -8.55, 26.862)","(-4.65, -10.8, 44.77)","(10.8, -12.3, 28.556)","(3.45, -22.95, 34.848)"
43,0.4300000000000002,"(41.4, -12.15, 7.986)","(51.75, 8.7, 92.202)","(37.35, 21.15, 77.44)","(18.15, -5.85, 27.588)","(10.05, -18.3, 43.076)","(2.4, -7.95, 25.652)","(-3.45, -9.75, 43.318)","(9.9, -13.8, 30.25)","(2.7, -21.6, 35.816)"
44,0.4400000000000002,"(42.3, -12.15, 9.196)","(51.45, 8.55, 90.266)","(36.6, 20.4, 77.44)","(17.7, -5.7, 26.62)","(10.05, -17.25, 43.076)","(0.45, -7.65, 24.684)","(-4.65, -9.75, 43.56)","(10.5, -14.7, 29.282)","(3.45, -21.75, 35.09)"
45,0.45000000000000023,"(42.0, -11.7, 7.26)","(50.1, 10.5, 90.024)","(37.35, 20.25, 76.956)","(19.2, -5.7, 29.766)","(10.95, -16.5, 42.592)","(1.05, -7.35, 27.588)","(-2.85, -10.95, 42.35)","(9.6, -13.05, 29.766)","(2.55, -22.5, 34.606)"
46,0.46000000000000024,"(39.9, -11.25, 7.986)","(51.75, 9.3, 90.266)","(37.05, 20.7, 77.198)","(16.95, -6.15, 28.556)","(10.35, -17.1, 41.866)","(1.8, -7.5, 26.62)","(-3.6, -10.2, 42.834)","(7.8, -12.9, 29.524)","(0.9, -22.5, 33.396)"
47,0.47000000000000025,"(42.15, -12.6, 8.954)","(50.25, 10.2, 90.992)","(37.65, 21.75, 78.166)","(17.4, -5.25, 28.314)","(10.35, -17.55, 42.35)","(0.15, -7.8, 26.378)","(-5.25, -9.75, 44.044)","(9.0, -13.2, 30.492)","(2.85, -22.5, 35.09)"
48,0.48000000000000026,"(40.35, -11.85, 9.196)","(51.3, 10.2, 91.718)","(37.5, 21.9, 76.956)","(16.8, -7.2, 29.282)","(9.6, -16.2, 42.35)","(0.3, -4.95, 26.378)","(-2.7, -9.75, 43.076)","(9.0, -12.75, 30.008)","(2.1, -23.1, 32.912)"
49,0.49000000000000027,"(42.0, -11.4, 8.954)","(51.45, 10.35, 91.234)","(37.5, 21.6, 77.682)","(16.5, -5.7, 27.346)","(11.25, -16.8, 43.076)","(1.95, -8.4, 25.41)","(-4.95, -10.2, 43.56)","(8.55, -14.1, 29.282)","(3.15, -21.9, 35.816)"
50,0.5000000000000002,"(41.25, -10.05, 9.196)","(51.3, 10.35, 93.412)","(37.2, 22.2, 77.682)","(16.95, -5.85, 30.734)","(10.65, -16.5, 41.866)","(1.2, -7.95, 26.62)","(-4.5, -8.55, 42.108)","(7.65, -13.65, 31.944)","(3.75, -22.35, 33.638)"
51,0.5100000000000002,"(42.3, -11.4, 8.712)","(52.5, 10.35, 92.444)","(37.2, 21.0, 77.924)","(18.0, -4.65, 29.282)","(10.5, -17.55, 44.044)","(1.05, -7.95, 25.652)","(-3.75, -10.95, 40.898)","(9.15, -13.2, 31.46)","(2.55, -22.5, 36.3)"
52,0.5200000000000002,"(41.4, -12.45, 10.648)","(51.6, 9.9, 91.234)","(37.5, 19.65, 76.956)","(18.45, -6.0, 26.378)","(11.25, -16.2, 41.624)","(2.7, -7.05, 29.282)","(-5.4, -9.45, 44.286)","(9.3, -14.7, 30.25)","(2.4, -22.35, 33.88)"
53,0.5300000000000002,"(38.55, -11.25, 7.018)","(52.2, 8.7, 90.992)","(37.8, 20.4, 78.408)","(16.65, -5.4, 27.83)","(9.9, -18.0, 42.592)","(1.2, -8.85, 27.104)","(-4.8, -10.5, 42.592)","(8.4, -13.2, 30.25)","(3.9, -22.5, 36.058)"
54,0.5400000000000003,"(43.5, -13.95, 8.712)","(51.6, 10.95, 88.814)","(35.7, 20.7, 77.44)","(16.95, -6.0, 29.04)","(10.35, -18.9, 41.866)","(1.2, -7.5, 26.136)","(-5.1, -10.5, 43.802)","(8.85, -12.3, 30.734)","(2.25, -22.5, 35.332)"
55,0.5500000000000003,"(42.3, -12.9, 8.712)","(52.8, 10.5, 89.298)","(37.05, 21.9, 76.956)","(18.0, -4.2, 29.04)","(10.2, -16.35, 43.318)","(0.45, -6.6, 26.378)","(-4.2, -10.2, 40.172)","(9.75, -12.6, 29.524)","(2.4, -23.55, 34.122)"
56,0.5600000000000003,"(41.1, -12.45, 9.438)","(50.1, 10.05, 90.024)","(36.45, 21.0, 78.408)","(16.35, -6.15, 28.072)","(10.35, -16.95, 42.834)","(0.3, -7.95, 26.62)","(-3.6, -9.3, 42.592)","(9.45, -11.55, 29.282)","(0.75, -22.05, 34.606)"
57,0.5700000000000003,"(42.0, -12.45, 9.196)","(52.05, 9.6, 91.96)","(37.35, 21.15, 76.956)","(18.3, -5.4, 28.314)","(9.9, -17.4, 44.044)","(0.3, -9.0, 26.136)","(-3.6, -10.05, 41.14)","(8.85, -13.05, 30.492)","(3.3, -22.65, 35.09)"
58,0.5800000000000003,"(40.2, -12.45, 8.228)","(52.8, 8.7, 91.476)","(37.5, 20.4, 79.134)","(17.7, -4.95, 27.588)","(11.85, -17.7, 42.108)","(1.95, -7.65, 26.862)","(-3.0, -9.15, 43.802)","(9.15, -13.05, 30.008)","(4.35, -22.2, 33.638)"
59,0.5900000000000003,"(40.8, -11.55, 7.986)","(52.2, 9.9, 91.96)","(37.05, 21.0, 76.23)","(16.95, -5.55, 27.346)","(11.25, -17.25, 40.656)","(1.8, -7.35, 26.862)","(-4.2, -11.7, 43.318)","(8.1, -13.8, 31.218)","(4.05, -22.05, 35.574)"
60,0.6000000000000003,"(39.6, -12.15, 7.018)","(51.3, 10.05, 92.202)","(36.3, 20.85, 77.682)","(18.15, -6.0, 25.168)","(10.35, -17.4, 41.624)","(3.3, -8.1, 22.264)","(-3.9, -9.3, 42.592)","(7.8, -12.0, 30.492)","(3.3, -22.05, 34.122)"
61,0.6100000000000003,"(41.7, -10.5, 8.47)","(50.4, 9.15, 91.96)","(37.35, 20.1, 76.956)","(16.8, -5.1, 27.588)","(9.75, -16.05, 42.592)","(1.65, -8.7, 27.588)","(-3.75, -11.1, 40.898)","(9.3, -13.05, 30.492)","(3.15, -22.05, 35.09)"
62,0.6200000000000003,"(42.0, -11.25, 8.228)","(49.8, 10.65, 89.782)","(37.2, 21.9, 77.682)","(18.0, -7.05, 28.798)","(11.25, -17.4, 41.866)","(3.3, -8.55, 27.104)","(-3.6, -10.35, 43.56)","(8.55, -13.8, 30.492)","(3.15, -22.5, 36.058)"
63,0.6300000000000003,"(41.1, -12.15, 9.68)","(51.6, 9.0, 90.508)","(36.75, 21.15, 78.166)","(17.1, -4.8, 26.378)","(11.7, -16.8, 44.044)","(0.45, -7.05, 26.62)","(-2.7, -9.75, 43.56)","(8.1, -13.95, 30.734)","(2.85, -23.7, 34.364)"
64,0.6400000000000003,"(42.0, -11.7, 8.712)","(51.15, 10.05, 89.298)","(36.9, 21.45, 77.682)","(17.55, -5.25, 28.072)","(11.25, -18.45, 42.108)","(0.75, -6.9, 28.556)","(-3.0, -11.7, 42.108)","(9.45, -12.9, 29.04)","(1.8, -23.25, 35.332)"
65,0.6500000000000004,"(40.8, -12.75, 7.26)","(52.65, 8.7, 89.298)","(37.65, 21.15, 77.682)","(17.55, -5.4, 30.25)","(9.9, -16.05, 44.77)","(2.25, -7.05, 27.104)","(-4.05, -10.5, 41.866)","(8.25, -13.95, 28.798)","(3.45, -22.95, 34.122)"
66,0.6600000000000004,"(41.4, -12.0, 7.744)","(50.85, 10.2, 90.508)","(37.8, 21.15, 76.714)","(18.6, -5.1, 27.588)","(11.55, -15.45, 42.834)","(2.55, -7.65, 26.62)","(-5.4, -10.95, 42.35)","(9.15, -14.4, 30.976)","(3.0, -21.9, 36.3)"
67,0.6700000000000004,"(42.75, -11.25, 8.712)","(51.15, 9.15, 90.992)","(36.75, 22.2, 77.44)","(17.25, -4.95, 28.314)","(11.55, -16.65, 41.866)","(0.45, -6.45, 26.62)","(-4.05, -10.65, 44.044)","(8.1, -13.8, 27.104)","(2.1, -21.75, 35.332)"
68,0.6800000000000004,"(42.15, -11.4, 9.438)","(50.7, 10.8, 90.266)","(37.35, 20.55, 76.956)","(17.85, -6.75, 26.862)","(10.35, -17.25, 43.802)","(1.35, -7.95, 28.072)","(-4.35, -9.9, 43.318)","(9.9, -13.8, 32.67)","(3.75, -21.6, 35.816)"
69,0.6900000000000004,"(40.65, -13.8, 8.712)","(51.15, 6.9, 91.476)","(37.05, 20.85, 77.44)","(16.65, -5.55, 27.346)","(10.65, -18.45, 43.318)","(0.75, -7.65, 27.346)","(-4.2, -10.2, 41.624)","(9.6, -12.3, 25.894)","(3.9, -21.75, 36.542)"
70,0.7000000000000004,"(41.1, -13.2, 7.502)","(52.35, 11.1, 91.234)","(37.2, 22.05, 76.472)","(17.85, -5.55, 29.04)","(9.9, -17.85, 42.834)","(0.6, -8.7, 24.684)","(-4.5, -9.45, 42.834)","(6.6, -13.35, 27.83)","(2.7, -21.9, 36.3)"
71,0.7100000000000004,"(43.2, -10.8, 7.744)","(51.9, 9.3, 90.508)","(37.2, 20.4, 78.408)","(15.6, -6.15, 28.314)","(10.2, -16.65, 45.496)","(0.15, -7.35, 25.168)","(-3.6, -9.45, 44.044)","(8.85, -13.2, 30.734)","(2.4, -22.65, 36.542)"
72,0.7200000000000004,"(44.25, -12.75, 7.26)","(52.05, 8.25, 91.718)","(37.05, 20.1, 77.198)","(17.1, -5.4, 28.314)","(10.5, -17.1, 41.866)","(1.2, -7.95, 26.862)","(-5.1, -10.05, 42.834)","(7.8, -13.2, 31.702)","(3.45, -22.65, 31.944)"
73,0.7300000000000004,"(43.5, -12.75, 9.68)","(50.85, 8.1, 90.508)","(36.9, 20.55, 75.988)","(16.8, -4.05, 29.766)","(9.9, -17.4, 44.286)","(1.35, -7.05, 25.894)","(-2.55, -9.45, 42.834)","(8.85, -12.45, 31.218)","(1.95, -22.35, 33.154)"
74,0.7400000000000004,"(42.45, -11.1, 8.954)","(50.55, 10.5, 92.202)","(37.95, 21.45, 76.714)","(16.65, -5.85, 27.588)","(11.25, -18.0, 43.076)","(-0.3, -8.1, 26.62)","(-3.45, -10.5, 43.318)","(10.2, -13.2, 30.734)","(2.85, -20.85, 34.364)"
75,0.7500000000000004,"(40.2, -11.25, 7.744)","(51.6, 9.0, 92.444)","(37.5, 21.3, 77.44)","(17.1, -5.7, 28.072)","(9.3, -17.4, 43.802)","(2.25, -7.35, 25.894)","(-3.6, -10.05, 40.656)","(9.9, -14.55, 27.588)","(3.6, -21.15, 34.122)"
76,0.7600000000000005,"(40.5, -11.7, 8.954)","(50.7, 8.4, 90.508)","(37.8, 21.45, 77.682)","(18.6, -6.75, 27.588)","(10.5, -16.65, 41.866)","(2.55, -9.15, 25.168)","(-3.15, -10.5, 42.108)","(9.3, -14.25, 28.798)","(1.65, -22.05, 33.638)"
77,0.7700000000000005,"(43.95, -12.3, 8.712)","(50.85, 10.35, 90.75)","(36.6, 21.0, 76.23)","(17.25, -5.55, 27.83)","(10.5, -16.35, 42.35)","(2.25, -7.35, 27.104)","(-3.9, -10.5, 44.528)","(7.8, -14.25, 30.008)","(1.65, -23.25, 36.3)"
78,0.7800000000000005,"(43.5, -12.75, 6.534)","(51.0, 8.55, 88.33)","(37.8, 21.15, 76.956)","(18.3, -6.45, 30.008)","(11.25, -17.55, 42.35)","(1.2, -7.5, 25.168)","(-3.9, -9.3, 42.108)","(8.25, -13.5, 31.702)","(2.85, -23.25, 34.848)"
79,0.7900000000000005,"(40.5, -11.4, 8.954)","(51.9, 10.35, 93.412)","(38.1, 20.85, 78.892)","(16.35, -5.85, 26.862)","(10.95, -16.35, 43.076)","(1.5, -7.2, 25.652)","(-4.05, -9.9, 42.834)","(9.9, -14.1, 28.798)","(1.8, -21.9, 34.606)"
80,0.8000000000000005,"(40.8, -14.1, 8.712)","(51.9, 8.55, 89.54)","(37.5, 21.75, 77.44)","(18.15, -7.95, 25.652)","(10.2, -16.8, 42.592)","(0.75, -7.05, 27.588)","(-4.2, -10.5, 41.382)","(8.25, -12.45, 27.588)","(3.9, -22.65, 35.09)"
81,0.8100000000000005,"(38.25, -14.25, 7.502)","(51.15, 8.25, 90.75)","(36.45, 20.1, 77.924)","(17.7, -6.0, 29.524)","(8.1, -17.1, 42.35)","(0.9, -7.65, 26.136)","(-3.75, -10.35, 44.528)","(8.25, -13.95, 29.766)","(3.6, -22.95, 35.574)"
82,0.8200000000000005,"(43.2, -13.5, 7.26)","(51.75, 8.7, 89.298)","(37.95, 21.15, 77.924)","(17.25, -5.1, 28.556)","(11.4, -16.5, 44.77)","(3.15, -8.1, 27.104)","(-4.95, -9.9, 41.866)","(9.0, -13.2, 28.314)","(2.7, -22.05, 35.09)"
83,0.8300000000000005,"(43.95, -9.6, 7.502)","(52.2, 9.3, 91.96)","(36.9, 21.3, 77.44)","(17.4, -3.6, 26.378)","(10.2, -15.15, 44.044)","(0.75, -7.5, 26.862)","(-3.6, -9.6, 42.592)","(8.4, -12.75, 28.798)","(2.25, -22.65, 32.912)"
84,0.8400000000000005,"(41.4, -12.6, 8.47)","(51.75, 8.85, 90.266)","(38.7, 20.55, 77.682)","(18.75, -5.4, 28.314)","(10.8, -19.35, 41.866)","(0.15, -9.15, 28.798)","(-4.05, -9.9, 40.898)","(6.75, -13.65, 29.766)","(3.75, -21.9, 33.88)"
85,0.8500000000000005,"(41.25, -12.9, 9.196)","(50.4, 10.05, 90.266)","(36.75, 20.7, 76.956)","(17.85, -6.3, 27.588)","(10.05, -16.8, 44.044)","(2.25, -9.0, 28.072)","(-4.2, -10.2, 42.592)","(8.55, -11.1, 29.766)","(1.95, -21.9, 35.574)"
86,0.8600000000000005,"(40.5, -11.85, 8.228)","(52.05, 9.0, 92.202)","(37.2, 20.7, 77.682)","(19.65, -5.55, 27.104)","(10.2, -17.1, 43.56)","(0.9, -7.5, 25.41)","(-4.2, -10.2, 42.592)","(7.65, -13.2, 30.492)","(2.55, -22.5, 35.816)"
87,0.8700000000000006,"(43.35, -10.8, 8.954)","(51.15, 12.45, 90.266)","(37.95, 20.7, 76.956)","(17.85, -4.35, 28.072)","(10.8, -16.8, 40.656)","(1.2, -7.65, 26.862)","(-2.55, -9.9, 42.834)","(9.45, -13.65, 30.734)","(3.3, -21.9, 34.848)"
