,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
22,0.22000000000000006,"(59.25, 6.45, 50.82)","(36.75, -13.8, 66.792)","(24.6, 3.0, 54.934)","(16.2, -6.0, 26.136)","(8.7, -16.65, 41.624)","(1.95, -5.55, 26.862)","(-1.8, -8.25, 43.076)","(9.0, -8.55, 31.702)","(2.4, -19.5, 33.638)"
23,0.23000000000000007,"(56.7, 8.25, 47.432)","(32.7, -12.75, 64.614)","(23.55, 2.55, 54.934)","(17.55, -6.15, 27.83)","(10.8, -16.05, 40.172)","(3.3, -6.3, 24.684)","(-2.25, -6.6, 41.14)","(9.0, -8.4, 29.04)","(2.25, -19.65, 35.09)"
24,0.24000000000000007,"(56.55, 7.8, 46.706)","(36.45, -14.25, 64.13)","(23.1, 4.8, 55.902)","(16.8, -6.9, 26.62)","(9.3, -15.9, 41.866)","(1.05, -5.85, 25.41)","(-1.65, -8.55, 41.382)","(8.7, -7.2, 30.008)","(2.7, -19.8, 33.154)"
25,0.25000000000000006,"(56.7, 11.25, 52.03)","(35.25, -12.3, 61.226)","(21.75, 3.15, 57.596)","(16.95, -6.9, 25.168)","(10.8, -17.1, 43.56)","(2.1, -5.25, 28.072)","(-1.65, -8.4, 40.656)","(9.9, -7.2, 28.798)","(3.15, -19.2, 34.364)"
26,0.26000000000000006,"(58.8, 9.45, 47.432)","(36.9, -13.05, 64.372)","(23.55, 2.7, 55.902)","(15.45, -4.95, 27.588)","(10.95, -16.5, 43.56)","(2.4, -6.3, 26.136)","(-2.1, -7.65, 40.172)","(7.95, -8.1, 29.524)","(1.8, -19.65, 31.218)"
27,0.2700000000000001,"(59.85, 7.8, 47.19)","(34.35, -13.65, 60.5)","(25.05, 6.75, 56.386)","(18.15, -6.0, 29.282)","(12.3, -16.65, 42.108)","(0.45, -5.4, 26.136)","(-2.25, -8.7, 40.898)","(8.55, -6.75, 30.492)","(1.95, -18.3, 33.154)"
28,0.2800000000000001,"(58.65, 11.25, 45.496)","(36.9, -12.9, 64.13)","(22.05, 6.3, 56.87)","(18.0, -6.15, 26.62)","(11.4, -16.05, 43.802)","(3.15, -5.55, 25.41)","(-1.65, -7.95, 41.14)","(9.0, -7.05, 30.734)","(2.85, -18.6, 34.848)"
29,0.2900000000000001,"(58.05, 10.2, 47.432)","(34.35, -12.6, 63.888)","(25.2, 3.45, 56.386)","(18.45, -6.45, 26.862)","(11.1, -16.2, 40.172)","(3.15, -6.6, 27.83)","(-2.85, -8.1, 40.898)","(9.3, -7.5, 30.976)","(2.25, -19.05, 34.364)"
30,0.3000000000000001,"(55.95, 11.25, 41.624)","(36.75, -14.55, 64.13)","(24.9, 1.95, 54.692)","(18.45, -6.0, 28.556)","(11.1, -16.2, 44.528)","(2.85, -6.3, 26.378)","(-3.0, -7.5, 39.204)","(9.15, -8.1, 28.798)","(1.5, -19.05, 34.122)"
31,0.3100000000000001,"(58.95, 9.75, 47.432)","(37.8, -12.45, 64.614)","(23.25, 3.45, 58.564)","(18.9, -6.75, 26.862)","(10.35, -16.2, 43.318)","(1.95, -5.25, 26.136)","(-1.8, -9.0, 39.93)","(9.6, -7.8, 30.492)","(3.6, -19.8, 32.67)"
32,0.3200000000000001,"(56.4, 12.3, 47.19)","(34.2, -9.9, 64.13)","(20.85, 1.05, 55.66)","(18.0, -5.1, 29.282)","(11.4, -16.65, 40.656)","(1.95, -6.3, 27.104)","(-0.9, -7.35, 37.994)","(9.15, -8.1, 31.46)","(3.3, -19.5, 33.88)"
33,0.3300000000000001,"(58.65, 9.45, 46.948)","(35.1, -12.15, 63.162)","(22.65, 4.05, 57.596)","(19.05, -6.0, 26.378)","(11.1, -15.3, 43.076)","(2.4, -6.0, 27.104)","(-4.35, -8.85, 40.656)","(9.15, -7.65, 29.282)","(3.0, -17.85, 34.364)"
34,0.34000000000000014,"(61.05, 8.1, 48.642)","(33.9, -14.4, 62.92)","(23.1, 2.7, 56.144)","(17.4, -5.85, 27.104)","(11.1, -16.2, 41.382)","(3.45, -8.1, 29.04)","(-2.4, -7.8, 40.898)","(9.0, -7.35, 28.072)","(2.85, -18.75, 33.88)"
35,0.35000000000000014,"(61.2, 10.8, 48.158)","(33.75, -13.35, 60.742)","(24.0, 1.95, 55.418)","(18.6, -5.4, 26.62)","(10.8, -15.6, 41.14)","(4.05, -7.5, 26.62)","(-2.4, -7.65, 44.044)","(9.15, -8.25, 28.072)","(2.25, -19.05, 34.122)"
36,0.36000000000000015,"(57.9, 7.05, 51.062)","(35.1, -12.9, 63.162)","(23.7, 5.4, 55.66)","(16.2, -6.9, 26.862)","(10.05, -15.6, 41.866)","(4.35, -7.65, 26.136)","(-1.8, -6.15, 40.172)","(9.15, -8.4, 30.008)","(3.9, -18.6, 33.638)"
37,0.37000000000000016,"(60.6, 10.5, 45.98)","(36.9, -12.3, 61.226)","(24.75, 5.7, 55.902)","(16.35, -5.55, 27.104)","(10.2, -15.75, 41.382)","(3.6, -6.6, 28.556)","(-1.5, -6.45, 41.624)","(9.45, -8.55, 30.008)","(2.7, -19.5, 35.574)"
38,0.38000000000000017,"(57.9, 11.1, 48.4)","(35.55, -14.85, 63.162)","(23.55, 3.15, 53.966)","(17.25, -6.0, 24.926)","(11.4, -16.8, 43.076)","(4.5, -4.95, 26.862)","(-1.2, -7.2, 39.688)","(9.75, -9.0, 31.218)","(3.3, -17.1, 33.154)"
39,0.3900000000000002,"(58.5, 9.0, 47.916)","(33.9, -14.55, 65.582)","(24.15, 4.2, 59.048)","(17.4, -5.85, 26.62)","(11.25, -14.7, 44.528)","(4.35, -7.2, 26.62)","(-2.4, -8.1, 40.172)","(10.95, -8.7, 28.798)","(3.3, -17.25, 35.332)"
40,0.4000000000000002,"(55.8, 9.75, 47.916)","(37.2, -14.1, 60.984)","(22.2, 5.55, 55.176)","(16.35, -6.0, 27.346)","(11.85, -14.4, 43.076)","(3.9, -5.25, 29.04)","(-1.2, -8.4, 42.834)","(7.95, -7.35, 29.524)","(3.6, -18.45, 37.752)"
41,0.4100000000000002,"(57.45, 11.1, 45.738)","(35.55, -13.5, 65.098)","(22.8, 4.5, 56.87)","(16.8, -5.55, 25.894)","(11.7, -15.0, 42.108)","(3.6, -4.95, 25.894)","(-2.85, -9.15, 41.624)","(9.0, -7.65, 31.702)","(4.05, -19.8, 34.848)"
42,0.4200000000000002,"(55.2, 10.95, 46.222)","(33.75, -12.75, 69.454)","(22.95, 7.2, 53.966)","(18.0, -5.7, 25.652)","(12.75, -15.9, 41.866)","(2.85, -6.3, 27.346)","(-1.35, -9.3, 42.108)","(10.5, -7.5, 30.976)","(2.25, -18.75, 37.51)"
43,0.4300000000000002,"(56.7, 10.2, 50.578)","(35.1, -16.5, 65.582)","(22.05, 6.3, 56.87)","(18.0, -5.1, 26.378)","(10.95, -16.2, 42.35)","(2.25, -5.55, 26.862)","(-1.05, -7.95, 42.35)","(8.25, -8.4, 29.524)","(3.45, -19.05, 34.364)"
44,0.4400000000000002,"(58.95, 12.45, 46.706)","(34.05, -12.3, 62.678)","(21.6, 3.75, 53.724)","(16.35, -3.9, 29.04)","(10.65, -16.8, 40.656)","(2.85, -5.25, 26.378)","(-0.75, -9.0, 40.172)","(7.65, -7.8, 30.976)","(1.35, -18.9, 33.396)"
45,0.45000000000000023,"(56.7, 8.55, 46.222)","(38.4, -13.65, 67.518)","(22.65, 2.55, 54.45)","(16.5, -7.05, 26.378)","(10.65, -15.0, 43.318)","(3.0, -6.45, 25.652)","(-1.2, -7.65, 41.866)","(7.5, -7.2, 27.104)","(3.45, -18.9, 34.122)"
46,0.46000000000000024,"(56.4, 9.0, 46.464)","(38.1, -15.0, 62.678)","(22.8, 5.1, 54.692)","(15.6, -6.75, 27.346)","(11.25, -16.2, 42.35)","(2.25, -4.95, 28.556)","(-0.9, -7.5, 42.834)","(9.3, -7.8, 29.282)","(2.4, -18.15, 33.638)"
47,0.47000000000000025,"(58.05, 10.35, 46.706)","(37.8, -15.3, 66.55)","(21.9, 1.35, 54.692)","(18.0, -6.0, 26.62)","(10.95, -16.2, 40.172)","(3.75, -5.85, 27.104)","(-1.8, -7.2, 40.656)","(10.35, -6.9, 31.702)","(3.0, -19.05, 34.122)"
48,0.48000000000000026,"(57.6, 11.4, 49.126)","(35.4, -12.75, 64.614)","(24.3, 1.35, 55.176)","(17.7, -4.65, 27.346)","(11.4, -16.2, 40.898)","(3.6, -6.6, 26.62)","(-2.85, -7.65, 40.898)","(9.45, -8.55, 27.83)","(2.85, -19.2, 34.364)"
49,0.49000000000000027,"(59.7, 11.55, 46.948)","(36.3, -14.25, 65.098)","(22.5, 4.65, 54.692)","(16.5, -6.3, 27.346)","(11.25, -15.3, 41.866)","(3.75, -5.7, 25.894)","(-2.1, -6.9, 40.898)","(9.9, -7.5, 28.556)","(3.75, -18.15, 37.268)"
50,0.5000000000000002,"(54.3, 9.6, 54.934)","(37.5, -13.5, 63.404)","(22.8, 1.5, 57.596)","(17.25, -7.05, 26.862)","(11.4, -13.95, 40.898)","(2.4, -6.15, 26.378)","(-0.75, -5.7, 42.108)","(9.0, -7.8, 32.428)","(2.4, -19.65, 35.816)"
51,0.5100000000000002,"(55.2, 8.1, 45.254)","(37.95, -14.4, 65.34)","(24.15, 2.55, 54.934)","(16.8, -6.9, 27.104)","(10.8, -15.9, 38.72)","(1.8, -6.0, 28.556)","(-2.4, -6.9, 41.382)","(9.6, -6.3, 30.976)","(2.85, -18.6, 33.154)"
52,0.5200000000000002,"(57.45, 14.25, 46.222)","(35.85, -13.95, 67.034)","(22.35, 2.1, 57.112)","(16.35, -6.6, 27.83)","(10.8, -15.75, 42.35)","(3.3, -5.7, 23.958)","(-2.55, -7.05, 41.624)","(9.15, -7.05, 30.976)","(2.7, -19.35, 35.816)"
53,0.5300000000000002,"(57.15, 11.1, 44.77)","(32.7, -12.9, 65.34)","(24.75, 3.9, 60.5)","(18.3, -5.55, 25.652)","(11.4, -15.45, 43.802)","(2.1, -5.1, 29.524)","(-2.4, -9.9, 41.866)","(8.4, -8.25, 31.218)","(3.45, -18.45, 32.186)"
54,0.5400000000000003,"(54.15, 9.15, 38.72)","(35.1, -13.2, 65.824)","(21.75, 3.9, 56.87)","(17.55, -5.4, 29.04)","(10.8, -15.6, 42.834)","(4.8, -6.3, 28.798)","(-0.9, -8.4, 43.076)","(8.85, -6.75, 30.25)","(1.05, -19.5, 34.364)"
55,0.5500000000000003,"(56.7, 12.0, 50.336)","(34.95, -14.4, 67.76)","(21.15, 2.85, 54.934)","(17.55, -5.1, 28.798)","(10.8, -14.7, 42.108)","(1.65, -5.1, 25.168)","(0.45, -6.6, 41.14)","(8.1, -6.75, 30.976)","(2.1, -18.75, 34.364)"
56,0.5600000000000003,"(60.15, 9.3, 44.044)","(34.05, -14.1, 68.002)","(22.2, 4.65, 53.724)","(17.85, -6.45, 25.894)","(11.1, -15.15, 42.834)","(2.4, -4.5, 28.314)","(-1.2, -7.5, 42.834)","(9.15, -6.45, 30.008)","(2.55, -17.4, 33.638)"
57,0.5700000000000003,"(56.7, 11.7, 47.916)","(34.35, -10.8, 65.098)","(24.0, 4.8, 54.934)","(15.3, -5.55, 28.798)","(10.95, -15.3, 42.592)","(3.3, -4.95, 26.62)","(-3.45, -6.9, 42.592)","(10.35, -7.95, 28.072)","(1.5, -17.4, 34.364)"
58,0.5800000000000003,"(59.85, 10.8, 47.19)","(33.9, -15.15, 66.066)","(20.55, 4.65, 55.902)","(16.35, -5.4, 26.136)","(10.2, -14.7, 44.044)","(4.35, -4.5, 26.378)","(-0.3, -7.95, 41.866)","(9.75, -8.7, 32.186)","(1.35, -17.1, 31.944)"
59,0.5900000000000003,"(56.4, 12.75, 50.094)","(33.75, -12.75, 63.162)","(24.0, 4.5, 54.45)","(18.6, -4.5, 27.588)","(10.8, -13.5, 41.14)","(3.15, -4.5, 27.104)","(-1.8, -6.0, 42.592)","(8.1, -7.5, 32.428)","(1.65, -18.3, 34.364)"
60,0.6000000000000003,"(56.1, 15.0, 48.158)","(36.3, -12.45, 62.92)","(21.75, 4.05, 58.564)","(17.25, -3.9, 25.652)","(11.25, -15.45, 40.898)","(3.45, -5.25, 26.62)","(-2.25, -7.35, 44.044)","(9.45, -8.85, 30.492)","(2.4, -19.2, 36.3)"
61,0.6100000000000003,"(55.5, 7.8, 46.464)","(36.0, -13.5, 65.098)","(20.85, 2.1, 55.418)","(18.75, -5.1, 27.588)","(10.35, -16.8, 41.866)","(3.6, -6.15, 26.378)","(-3.0, -7.35, 43.56)","(8.85, -6.9, 28.314)","(1.35, -19.65, 36.3)"
62,0.6200000000000003,"(55.2, 8.1, 45.738)","(34.05, -14.7, 62.678)","(20.55, 5.4, 55.176)","(16.5, -6.45, 27.346)","(10.2, -16.65, 41.624)","(3.45, -6.9, 27.346)","(-2.25, -8.4, 42.592)","(9.45, -7.65, 30.976)","(2.25, -19.2, 35.574)"
63,0.6300000000000003,"(59.7, 13.35, 43.56)","(36.6, -13.2, 62.678)","(19.8, 2.25, 54.208)","(17.55, -5.7, 26.378)","(9.75, -15.15, 42.35)","(2.55, -7.05, 28.556)","(-1.65, -7.2, 42.834)","(10.05, -7.05, 30.008)","(1.35, -19.05, 34.122)"
64,0.6400000000000003,"(59.4, 10.35, 49.368)","(35.4, -14.1, 65.098)","(22.05, 5.25, 57.112)","(17.85, -5.1, 29.524)","(10.5, -15.45, 43.56)","(3.9, -5.55, 25.894)","(-1.8, -7.2, 40.898)","(9.0, -8.1, 31.46)","(1.95, -19.05, 33.88)"
65,0.6500000000000004,"(56.85, 9.9, 48.642)","(36.3, -14.7, 65.098)","(22.05, 4.65, 49.852)","(16.65, -5.25, 26.136)","(10.65, -14.7, 43.318)","(4.2, -6.0, 25.894)","(-1.5, -7.5, 40.656)","(5.7, -8.55, 29.766)","(2.25, -19.5, 35.09)"
66,0.6600000000000004,"(57.6, 11.55, 45.012)","(35.55, -13.8, 64.13)","(24.3, 5.55, 57.596)","(17.4, -5.85, 25.652)","(12.0, -14.4, 44.044)","(2.4, -6.3, 27.104)","(-1.8, -8.4, 41.14)","(10.05, -8.85, 28.556)","(2.4, -19.65, 33.88)"
67,0.6700000000000004,"(58.95, 13.2, 49.126)","(34.2, -14.1, 66.792)","(22.05, 3.75, 56.144)","(16.05, -5.4, 27.104)","(11.25, -14.55, 39.688)","(2.7, -4.95, 26.378)","(-0.75, -7.65, 43.318)","(9.75, -9.45, 30.976)","(1.8, -18.45, 35.09)"
68,0.6800000000000004,"(58.95, 7.05, 49.368)","(37.95, -12.6, 63.162)","(21.3, 5.85, 55.66)","(17.85, -5.85, 27.83)","(11.25, -14.85, 41.14)","(1.5, -5.7, 27.83)","(-2.1, -7.65, 40.172)","(8.55, -8.4, 32.186)","(3.0, -18.15, 35.816)"
69,0.6900000000000004,"(58.05, 11.4, 49.368)","(36.3, -12.6, 63.646)","(20.55, 3.3, 56.628)","(17.55, -6.3, 26.378)","(11.25, -15.3, 40.172)","(3.15, -5.7, 27.104)","(-2.25, -7.35, 41.866)","(9.3, -7.65, 30.25)","(1.2, -18.9, 34.122)"
70,0.7000000000000004,"(58.95, 11.85, 49.852)","(37.05, -13.5, 68.244)","(20.85, 2.55, 52.756)","(16.5, -6.9, 26.136)","(10.8, -15.0, 39.93)","(1.8, -4.05, 27.104)","(-1.5, -7.35, 42.108)","(9.0, -6.45, 31.944)","(1.65, -17.7, 36.784)"
71,0.7100000000000004,"(55.05, 10.2, 45.496)","(36.15, -10.95, 65.34)","(22.05, 4.8, 54.208)","(18.15, -6.15, 26.862)","(11.55, -15.0, 44.528)","(4.8, -5.4, 26.62)","(-2.55, -8.1, 40.172)","(9.75, -8.25, 31.46)","(2.85, -17.55, 37.268)"
72,0.7200000000000004,"(59.7, 10.2, 47.916)","(35.1, -14.7, 64.372)","(22.5, 4.95, 56.386)","(18.15, -6.45, 28.072)","(10.8, -15.0, 41.624)","(3.75, -6.75, 23.232)","(-1.35, -7.8, 41.866)","(8.55, -7.5, 30.976)","(2.1, -18.0, 37.026)"
73,0.7300000000000004,"(55.8, 8.25, 46.948)","(35.25, -12.45, 65.582)","(22.65, 3.75, 58.322)","(16.35, -5.25, 26.62)","(10.95, -15.3, 41.624)","(3.15, -7.35, 27.346)","(-0.9, -8.7, 39.93)","(9.45, -8.7, 30.008)","(3.6, -18.9, 34.122)"
74,0.7400000000000004,"(56.55, 10.5, 48.884)","(34.5, -13.8, 63.404)","(20.85, 5.85, 57.596)","(17.25, -6.6, 26.378)","(11.85, -16.8, 40.898)","(2.25, -5.4, 28.798)","(-3.3, -7.5, 42.592)","(9.75, -7.8, 30.492)","(0.9, -19.05, 34.606)"
75,0.7500000000000004,"(58.05, 11.25, 44.528)","(33.9, -13.95, 68.486)","(20.4, 4.65, 56.87)","(17.1, -4.95, 27.83)","(10.8, -15.45, 41.14)","(1.8, -6.6, 26.378)","(-1.95, -9.6, 39.93)","(9.6, -9.75, 30.976)","(3.6, -19.5, 34.848)"
76,0.7600000000000005,"(57.6, 12.3, 46.706)","(36.3, -14.4, 65.34)","(25.05, 1.5, 54.208)","(16.2, -6.0, 27.83)","(10.8, -13.8, 41.866)","(2.4, -4.2, 24.684)","(-2.55, -7.05, 42.592)","(8.55, -7.65, 29.04)","(3.6, -19.35, 35.09)"
77,0.7700000000000005,"(55.2, 10.95, 43.802)","(38.25, -14.55, 65.582)","(23.4, 3.15, 54.692)","(17.4, -5.25, 26.378)","(10.35, -13.8, 42.834)","(2.85, -3.3, 27.588)","(-1.2, -5.85, 43.076)","(8.4, -5.85, 30.734)","(2.55, -18.0, 36.058)"
78,0.7800000000000005,"(56.85, 8.85, 50.578)","(35.25, -13.05, 66.066)","(22.35, 7.05, 55.176)","(17.4, -5.25, 28.314)","(11.1, -15.3, 41.382)","(1.65, -4.35, 26.378)","(-1.65, -7.65, 43.318)","(9.3, -8.25, 30.492)","(3.9, -17.25, 35.332)"
79,0.7900000000000005,"(57.6, 10.65, 44.528)","(38.4, -13.2, 68.244)","(22.95, 4.35, 58.322)","(15.6, -4.5, 27.588)","(12.0, -13.95, 42.35)","(4.35, -4.5, 27.346)","(-0.75, -6.9, 41.624)","(10.05, -5.55, 31.46)","(2.7, -18.45, 36.3)"
80,0.8000000000000005,"(59.4, 11.4, 48.158)","(35.55, -9.9, 67.034)","(21.6, 4.8, 58.806)","(17.55, -4.65, 27.346)","(11.55, -15.15, 43.318)","(3.45, -4.95, 27.83)","(-0.15, -5.1, 40.172)","(8.4, -8.7, 31.702)","(2.7, -18.9, 34.848)"
81,0.8100000000000005,"(57.75, 7.2, 45.254)","(35.7, -13.35, 66.792)","(23.1, 4.05, 55.902)","(16.2, -6.75, 25.652)","(11.4, -15.45, 43.318)","(2.4, -4.95, 26.62)","(-0.75, -7.5, 43.56)","(9.15, -7.95, 27.346)","(3.15, -18.45, 34.848)"
82,0.8200000000000005,"(57.3, 10.05, 46.464)","(34.2, -11.4, 69.212)","(22.35, 5.1, 54.45)","(17.85, -6.6, 27.346)","(11.7, -15.45, 43.076)","(3.3, -4.65, 26.62)","(-1.35, -6.3, 41.624)","(8.25, -6.6, 29.04)","(3.3, -17.25, 36.784)"
83,0.8300000000000005,"(57.3, 10.35, 50.336)","(35.25, -13.95, 67.518)","(21.0, 2.25, 53.482)","(17.1, -5.55, 27.346)","(10.95, -14.25, 42.35)","(3.3, -6.0, 26.136)","(-1.8, -6.45, 42.108)","(8.4, -6.75, 29.524)","(2.25, -18.75, 34.848)"
84,0.8400000000000005,"(58.65, 14.4, 45.496)","(30.9, -12.6, 64.13)","(22.35, 6.0, 56.144)","(15.45, -6.75, 26.862)","(11.25, -14.85, 40.898)","(2.25, -4.35, 26.62)","(-1.95, -6.0, 42.35)","(8.55, -6.6, 30.25)","(2.55, -19.05, 36.058)"
85,0.8500000000000005,"(58.2, 7.8, 46.222)","(36.3, -12.9, 66.066)","(18.0, 4.2, 57.596)","(16.35, -6.3, 28.798)","(10.8, -15.15, 46.222)","(1.65, -3.3, 26.378)","(-2.25, -6.3, 44.044)","(7.5, -5.55, 30.976)","(3.3, -18.15, 35.816)"
86,0.8600000000000005,"(56.25, 10.65, 52.514)","(32.1, -12.45, 65.824)","(24.3, 3.9, 55.66)","(17.55, -5.55, 27.83)","(9.3, -11.25, 44.286)","(1.2, -1.8, 27.83)","(-1.95, -4.95, 43.318)","(9.15, -5.4, 31.944)","(1.65, -18.3, 36.3)"
87,0.8700000000000006,"(52.8, 12.3, 46.948)","(34.5, -13.2, 66.55)","(24.15, 5.1, 55.418)","(15.75, -4.2, 28.072)","(10.35, -13.8, 43.56)","(1.2, -4.2, 30.492)","(-3.15, -5.85, 42.35)","(8.85, -5.7, 30.008)","(2.4, -19.5, 36.3)"
