,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
20,0.20000000000000004,"(72.75, 30.15, 75.504)","(15.75, -36.9, 35.816)","(3.3, -16.35, 28.556)","(16.8, -6.3, 26.62)","(10.5, -13.5, 41.624)","(4.35, -6.75, 26.136)","(-0.6, -7.5, 42.108)","(9.0, -12.3, 28.556)","(3.9, -19.05, 34.122)"
21,0.21000000000000005,"(72.6, 29.25, 75.262)","(18.45, -41.55, 32.912)","(3.3, -17.55, 29.282)","(17.25, -6.15, 29.282)","(11.4, -14.25, 42.108)","(4.05, -6.3, 25.894)","(-1.2, -9.0, 41.14)","(9.3, -10.05, 28.314)","(3.9, -19.95, 33.154)"
22,0.22000000000000006,"(72.0, 31.65, 74.052)","(17.55, -40.35, 33.638)","(1.2, -15.9, 28.314)","(17.1, -5.7, 27.104)","(10.5, -14.55, 41.14)","(2.7, -6.45, 25.168)","(-1.8, -8.1, 42.108)","(8.4, -9.0, 29.04)","(3.6, -19.95, 33.638)"
23,0.23000000000000007,"(71.4, 29.25, 75.02)","(15.15, -35.7, 31.702)","(4.2, -16.5, 26.62)","(17.4, -5.4, 28.314)","(10.05, -15.0, 41.382)","(3.45, -6.0, 23.474)","(-1.65, -6.9, 41.866)","(9.0, -10.2, 30.008)","(3.3, -20.1, 33.396)"
24,0.24000000000000007,"(71.85, 30.45, 74.052)","(14.4, -38.1, 33.638)","(4.05, -16.65, 26.62)","(18.75, -4.8, 27.346)","(9.9, -14.7, 42.35)","(2.25, -6.3, 25.41)","(-2.4, -9.6, 40.656)","(8.25, -10.5, 31.944)","(2.85, -21.15, 35.09)"
25,0.25000000000000006,"(70.95, 31.05, 72.842)","(16.05, -36.0, 36.542)","(3.15, -14.7, 27.346)","(16.35, -4.95, 27.346)","(11.55, -13.5, 43.076)","(1.8, -6.75, 23.958)","(-1.65, -9.3, 42.108)","(10.35, -10.35, 30.492)","(4.05, -19.2, 34.606)"
26,0.26000000000000006,"(73.05, 28.5, 73.568)","(18.0, -40.05, 35.816)","(4.05, -17.55, 28.314)","(16.5, -4.8, 27.83)","(11.85, -13.5, 44.286)","(3.3, -6.3, 28.072)","(-1.2, -9.0, 40.898)","(9.3, -9.15, 28.556)","(4.05, -20.4, 34.606)"
27,0.2700000000000001,"(70.2, 29.55, 73.81)","(17.7, -36.3, 34.848)","(3.15, -16.5, 27.104)","(16.2, -4.5, 28.072)","(12.45, -15.0, 42.108)","(2.55, -6.9, 25.168)","(-2.25, -7.8, 40.414)","(9.6, -11.25, 28.556)","(3.75, -21.15, 33.88)"
28,0.2800000000000001,"(70.8, 30.6, 75.262)","(16.8, -35.55, 37.994)","(3.9, -16.95, 27.588)","(17.85, -5.55, 29.282)","(10.95, -14.55, 41.382)","(3.6, -6.9, 26.862)","(-1.8, -7.65, 40.656)","(11.1, -10.05, 30.25)","(3.45, -20.85, 32.912)"
29,0.2900000000000001,"(73.05, 30.9, 75.02)","(15.75, -42.3, 32.186)","(3.45, -15.75, 28.314)","(17.7, -5.4, 27.104)","(12.0, -15.0, 40.172)","(3.45, -6.45, 25.41)","(-0.9, -9.15, 43.318)","(9.15, -11.7, 30.25)","(5.4, -20.85, 34.848)"
