,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
44,0.4400000000000002,"(71.25, 28.2, 73.084)","(18.6, -37.8, 32.428)","(1.2, -18.45, 26.62)","(16.8, -4.95, 27.104)","(9.3, -14.1, 38.72)","(1.8, -5.55, 24.2)","(-2.25, -8.7, 43.56)","(9.15, -11.1, 28.556)","(3.45, -20.1, 35.09)"
45,0.45000000000000023,"(69.6, 29.4, 76.23)","(16.2, -36.9, 34.122)","(5.55, -17.1, 30.492)","(16.35, -4.05, 27.588)","(9.15, -15.45, 39.688)","(3.15, -7.05, 26.862)","(-3.15, -7.95, 43.56)","(8.55, -10.2, 29.524)","(2.55, -20.25, 35.574)"
46,0.46000000000000024,"(72.3, 30.0, 73.568)","(16.05, -37.2, 33.88)","(3.3, -15.15, 27.346)","(16.35, -5.25, 30.25)","(10.5, -14.4, 41.624)","(2.7, -6.15, 25.894)","(-1.95, -7.95, 42.592)","(9.45, -10.65, 30.976)","(3.45, -18.45, 34.606)"
47,0.47000000000000025,"(73.35, 26.85, 73.81)","(18.15, -40.2, 34.848)","(3.9, -12.0, 37.268)","(17.7, -5.85, 28.314)","(11.85, -15.3, 42.592)","(2.85, -5.85, 25.41)","(-2.7, -9.15, 40.898)","(9.0, -9.6, 31.944)","(3.45, -20.55, 33.396)"
48,0.48000000000000026,"(73.5, 27.75, 79.618)","(19.5, -39.6, 31.46)","(3.9, -17.85, 32.67)","(18.15, -6.15, 27.588)","(9.9, -14.4, 41.382)","(2.25, -5.7, 27.588)","(-1.95, -8.1, 41.624)","(10.8, -9.45, 28.556)","(3.15, -20.25, 32.912)"
49,0.49000000000000027,"(69.9, 30.3, 75.504)","(17.1, -35.7, 31.218)","(-0.75, -13.05, 28.314)","(17.55, -5.4, 27.346)","(9.9, -16.65, 41.624)","(1.8, -5.55, 27.104)","(-1.8, -9.45, 42.35)","(8.85, -11.4, 27.83)","(1.65, -18.45, 35.09)"
50,0.5000000000000002,"(73.95, 31.2, 74.052)","(16.2, -40.2, 34.848)","(1.05, -16.65, 25.168)","(17.25, -5.55, 27.104)","(10.8, -15.0, 39.93)","(3.0, -4.8, 22.99)","(-3.3, -8.85, 41.866)","(10.8, -9.0, 29.766)","(5.55, -19.65, 33.154)"
51,0.5100000000000002,"(72.75, 31.35, 75.746)","(17.7, -39.3, 34.122)","(1.5, -15.15, 26.136)","(17.1, -5.85, 29.524)","(10.35, -15.75, 42.108)","(2.1, -5.1, 27.83)","(-3.45, -7.5, 41.866)","(10.2, -10.95, 28.314)","(2.1, -19.65, 34.122)"
52,0.5200000000000002,"(71.85, 31.95, 72.842)","(18.45, -39.9, 32.186)","(1.2, -14.85, 30.008)","(18.0, -4.8, 28.072)","(11.1, -14.7, 41.624)","(2.7, -6.3, 24.926)","(-3.0, -7.35, 41.382)","(8.4, -10.2, 28.798)","(3.0, -20.7, 34.606)"
53,0.5300000000000002,"(72.15, 28.2, 77.198)","(15.3, -38.85, 31.702)","(2.25, -16.05, 29.766)","(15.9, -3.45, 28.314)","(11.1, -15.75, 42.592)","(2.55, -6.6, 24.442)","(-2.4, -7.8, 43.56)","(10.35, -9.75, 29.766)","(3.9, -21.9, 32.428)"
54,0.5400000000000003,"(72.6, 28.95, 71.874)","(17.25, -42.15, 35.816)","(1.35, -13.2, 17.182)","(18.45, -6.6, 27.83)","(11.4, -14.4, 42.35)","(1.65, -4.8, 26.136)","(-2.55, -6.75, 41.14)","(10.2, -9.6, 27.83)","(2.1, -20.85, 32.912)"
55,0.5500000000000003,"(73.35, 30.15, 76.472)","(16.95, -38.1, 33.638)","(-0.3, -18.9, 27.104)","(18.6, -4.35, 26.62)","(10.8, -14.1, 41.624)","(1.8, -6.3, 26.136)","(-2.85, -8.4, 42.35)","(10.65, -9.9, 30.492)","(1.95, -19.8, 34.606)"
56,0.5600000000000003,"(67.8, 32.1, 77.198)","(17.55, -37.8, 32.67)","(4.65, -14.55, 31.218)","(16.2, -4.8, 27.83)","(10.05, -15.6, 41.866)","(2.7, -4.35, 27.346)","(-2.4, -8.25, 42.592)","(9.9, -9.6, 27.588)","(3.75, -19.95, 35.332)"
57,0.5700000000000003,"(71.7, 30.0, 77.44)","(14.25, -38.7, 34.122)","(6.15, -17.7, 24.684)","(18.75, -4.8, 28.556)","(9.0, -16.65, 38.962)","(1.65, -6.6, 26.378)","(-2.25, -8.55, 41.14)","(9.3, -9.75, 30.25)","(4.35, -21.15, 36.3)"
58,0.5800000000000003,"(72.45, 31.2, 73.568)","(18.45, -39.15, 37.026)","(7.2, -14.55, 24.926)","(18.45, -4.65, 28.072)","(10.05, -14.25, 41.14)","(1.5, -6.15, 25.652)","(-2.25, -6.9, 40.414)","(8.7, -8.55, 29.282)","(4.2, -19.65, 34.122)"
59,0.5900000000000003,"(71.25, 31.65, 78.892)","(19.2, -38.7, 30.25)","(5.55, -17.1, 28.072)","(17.4, -4.05, 29.04)","(10.8, -16.35, 40.656)","(2.4, -5.55, 23.474)","(-2.85, -6.75, 41.382)","(9.9, -9.9, 30.008)","(2.85, -20.85, 35.574)"
60,0.6000000000000003,"(71.7, 28.05, 80.344)","(15.3, -39.3, 38.72)","(-1.5, -16.5, 29.766)","(16.65, -6.3, 27.346)","(10.35, -14.7, 39.93)","(0.45, -5.4, 27.104)","(-3.6, -9.3, 39.204)","(8.4, -11.1, 28.314)","(3.9, -20.85, 34.848)"
61,0.6100000000000003,"(72.3, 28.05, 75.262)","(17.25, -39.75, 35.816)","(0.6, -14.55, 25.894)","(18.45, -4.35, 27.346)","(10.2, -15.15, 41.624)","(2.85, -4.5, 25.41)","(-4.8, -6.6, 43.076)","(8.7, -8.7, 27.346)","(3.75, -19.8, 34.606)"
62,0.6200000000000003,"(70.8, 29.85, 76.714)","(15.75, -39.75, 34.364)","(4.95, -18.0, 30.976)","(16.65, -5.55, 28.072)","(11.55, -14.7, 41.624)","(3.0, -5.25, 27.83)","(-2.25, -7.95, 40.414)","(8.55, -10.65, 27.83)","(2.55, -20.1, 33.154)"
63,0.6300000000000003,"(71.7, 30.75, 73.084)","(16.95, -36.45, 36.3)","(2.85, -17.55, 30.492)","(16.65, -4.95, 28.798)","(11.1, -14.7, 42.108)","(0.9, -4.5, 26.62)","(-4.65, -7.2, 42.834)","(8.1, -10.05, 29.04)","(2.25, -20.7, 33.88)"
64,0.6400000000000003,"(71.55, 30.3, 75.02)","(16.5, -37.35, 31.944)","(-0.15, -16.65, 26.862)","(16.35, -5.55, 28.314)","(10.8, -15.15, 42.592)","(2.25, -6.9, 27.346)","(-3.6, -8.25, 41.866)","(9.6, -9.75, 30.492)","(3.6, -20.1, 34.848)"
65,0.6500000000000004,"(71.25, 28.95, 72.842)","(15.3, -37.8, 35.816)","(3.0, -14.4, 25.168)","(17.4, -4.95, 29.766)","(9.9, -15.6, 42.592)","(2.25, -6.0, 26.136)","(-4.05, -6.6, 42.108)","(7.95, -9.45, 29.04)","(4.5, -19.95, 34.364)"
66,0.6600000000000004,"(71.7, 32.1, 72.6)","(18.15, -35.4, 33.396)","(1.8, -15.75, 31.46)","(17.25, -5.4, 28.798)","(10.2, -14.4, 42.834)","(1.05, -5.7, 25.652)","(-2.4, -7.5, 40.656)","(9.75, -10.35, 30.976)","(1.35, -19.95, 32.912)"
67,0.6700000000000004,"(72.15, 29.7, 75.746)","(17.25, -37.8, 32.428)","(6.0, -17.1, 20.328)","(17.7, -4.35, 26.862)","(12.15, -15.0, 40.414)","(1.65, -6.3, 26.862)","(-3.75, -8.7, 41.382)","(8.7, -8.25, 27.83)","(3.3, -21.3, 32.428)"
68,0.6800000000000004,"(70.8, 29.25, 75.746)","(18.0, -39.9, 35.816)","(-0.75, -18.15, 31.46)","(17.25, -5.55, 28.556)","(11.4, -14.1, 40.414)","(1.35, -6.6, 25.894)","(-2.55, -8.55, 41.866)","(9.0, -9.75, 30.976)","(2.1, -20.55, 33.396)"
69,0.6900000000000004,"(69.75, 27.3, 77.44)","(16.05, -41.25, 33.88)","(2.85, -16.8, 28.072)","(18.45, -5.1, 27.83)","(10.8, -15.3, 43.076)","(1.65, -4.8, 25.652)","(-2.1, -8.25, 43.076)","(9.15, -10.05, 28.556)","(2.55, -20.4, 34.606)"
70,0.7000000000000004,"(73.05, 31.5, 75.504)","(15.45, -37.05, 38.236)","(1.05, -17.1, 29.282)","(17.7, -4.95, 26.378)","(10.8, -14.7, 40.898)","(3.15, -5.85, 26.862)","(-2.85, -6.0, 42.108)","(9.15, -9.9, 28.798)","(3.3, -19.5, 34.606)"
71,0.7100000000000004,"(72.3, 26.25, 75.504)","(20.1, -39.3, 29.766)","(5.7, -15.3, 27.346)","(16.35, -5.4, 28.556)","(10.65, -14.7, 40.898)","(2.1, -5.4, 26.862)","(-2.85, -7.65, 42.108)","(8.85, -9.15, 29.282)","(3.6, -21.3, 33.396)"
72,0.7200000000000004,"(72.3, 31.35, 75.988)","(17.25, -39.3, 35.574)","(6.75, -16.05, 34.848)","(17.1, -5.55, 26.378)","(11.25, -15.45, 41.866)","(1.65, -5.25, 25.652)","(-2.7, -7.5, 41.624)","(10.05, -9.3, 27.83)","(4.35, -19.8, 36.058)"
73,0.7300000000000004,"(71.1, 30.0, 74.778)","(15.75, -38.25, 32.67)","(2.85, -14.1, 30.734)","(17.55, -6.15, 28.798)","(11.85, -15.6, 40.898)","(1.2, -6.9, 25.894)","(-3.75, -8.55, 42.35)","(9.9, -11.25, 27.104)","(3.6, -19.05, 34.848)"
74,0.7400000000000004,"(70.05, 32.1, 73.326)","(17.25, -34.8, 31.944)","(0.3, -21.45, 19.844)","(18.3, -6.3, 27.346)","(9.75, -14.85, 42.35)","(1.2, -6.15, 24.442)","(-1.65, -7.8, 39.93)","(9.6, -9.6, 28.314)","(3.45, -20.7, 36.3)"
75,0.7500000000000004,"(71.25, 27.6, 72.6)","(15.45, -39.3, 37.51)","(1.65, -18.75, 28.072)","(16.05, -5.4, 28.072)","(10.05, -16.5, 41.382)","(3.6, -6.15, 26.62)","(-3.45, -8.25, 42.108)","(9.45, -9.15, 29.282)","(2.25, -20.25, 34.122)"
76,0.7600000000000005,"(70.65, 30.9, 76.714)","(16.05, -39.15, 32.186)","(-1.65, -18.0, 30.734)","(15.9, -4.5, 26.62)","(12.75, -15.45, 42.592)","(1.05, -6.6, 27.104)","(-2.55, -7.95, 41.624)","(10.2, -10.2, 26.62)","(3.15, -21.6, 33.88)"
77,0.7700000000000005,"(71.85, 32.25, 75.262)","(17.7, -38.55, 34.122)","(6.15, -18.3, 27.83)","(16.8, -6.15, 28.314)","(11.85, -15.3, 42.834)","(1.35, -5.4, 25.41)","(-2.55, -9.0, 41.382)","(7.8, -8.85, 28.072)","(4.2, -20.85, 33.154)"
78,0.7800000000000005,"(72.75, 31.35, 76.472)","(16.5, -39.75, 32.428)","(3.9, -19.5, 26.136)","(15.15, -4.65, 26.136)","(10.5, -14.85, 42.108)","(2.55, -6.45, 25.168)","(-2.85, -9.15, 40.414)","(8.55, -10.05, 27.104)","(3.0, -20.85, 35.09)"
79,0.7900000000000005,"(71.4, 29.1, 75.02)","(17.7, -36.9, 29.766)","(0.45, -14.25, 28.314)","(16.2, -5.4, 27.104)","(9.9, -13.5, 42.35)","(1.35, -6.9, 24.926)","(-2.4, -7.95, 41.382)","(9.3, -9.6, 29.524)","(2.1, -19.35, 36.058)"
80,0.8000000000000005,"(72.45, 29.4, 75.746)","(16.2, -36.9, 28.556)","(1.35, -16.95, 27.104)","(18.3, -5.4, 28.798)","(10.5, -15.15, 41.866)","(1.05, -4.65, 25.894)","(-2.25, -8.55, 40.414)","(9.0, -9.9, 29.04)","(3.0, -20.1, 33.154)"
81,0.8100000000000005,"(72.3, 30.3, 75.02)","(18.3, -37.35, 33.154)","(2.25, -12.6, 28.072)","(17.85, -4.2, 26.862)","(10.2, -13.05, 41.382)","(1.5, -5.1, 24.442)","(-3.3, -10.05, 43.076)","(9.3, -8.7, 30.008)","(4.95, -18.15, 33.88)"
82,0.8200000000000005,"(72.0, 30.0, 75.262)","(15.3, -39.15, 35.816)","(7.05, -18.15, 22.506)","(17.85, -4.8, 26.136)","(9.15, -14.25, 40.898)","(2.7, -6.75, 26.136)","(-1.8, -8.25, 39.688)","(8.55, -9.6, 31.702)","(1.95, -20.1, 33.88)"
83,0.8300000000000005,"(71.4, 27.6, 77.682)","(15.0, -37.8, 28.556)","(-0.45, -16.5, 28.556)","(17.25, -7.35, 25.894)","(11.1, -15.3, 43.802)","(4.05, -5.85, 26.862)","(-2.85, -7.5, 39.93)","(8.4, -10.8, 29.524)","(1.65, -19.35, 32.428)"
84,0.8400000000000005,"(72.45, 31.8, 73.326)","(18.0, -39.6, 34.848)","(5.4, -14.25, 27.346)","(18.15, -4.5, 26.862)","(10.95, -15.15, 42.592)","(2.25, -6.15, 26.136)","(-1.5, -7.8, 42.108)","(10.2, -9.75, 27.588)","(2.4, -20.7, 33.88)"
85,0.8500000000000005,"(73.35, 28.2, 72.842)","(20.85, -39.6, 31.218)","(8.7, -14.25, 26.62)","(18.0, -6.15, 27.83)","(8.7, -14.85, 43.802)","(1.05, -5.55, 26.862)","(-2.25, -6.6, 43.076)","(10.5, -8.4, 31.218)","(3.3, -20.55, 32.912)"
86,0.8600000000000005,"(72.3, 29.25, 73.084)","(19.05, -39.15, 31.46)","(5.7, -16.35, 30.492)","(17.55, -4.2, 27.588)","(11.1, -13.8, 38.962)","(1.65, -6.9, 27.104)","(-1.5, -7.5, 38.478)","(9.0, -9.0, 28.556)","(3.9, -19.95, 34.606)"
87,0.8700000000000006,"(69.3, 31.2, 72.6)","(19.65, -34.65, 34.122)","(0.75, -19.65, 28.314)","(17.7, -5.85, 29.282)","(10.2, -13.65, 41.624)","(2.4, -4.95, 27.346)","(-3.9, -7.95, 42.108)","(9.9, -10.5, 28.556)","(3.15, -21.0, 35.09)"
