,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
17,0.17,"(57.3, 12.15, 48.642)","(16.65, -37.8, 33.638)","(4.35, -14.1, 21.296)","(16.95, -6.15, 26.862)","(10.05, -14.4, 42.35)","(1.95, -8.4, 25.652)","(-1.65, -8.25, 39.204)","(9.15, -9.15, 30.25)","(3.0, -18.9, 33.88)"
18,0.18000000000000002,"(57.45, 12.15, 48.158)","(16.8, -38.7, 33.396)","(2.4, -17.7, 25.894)","(18.15, -4.8, 28.072)","(10.8, -13.8, 42.108)","(3.6, -7.05, 27.83)","(-0.6, -8.7, 40.898)","(10.5, -10.2, 30.008)","(3.9, -16.95, 34.606)"
19,0.19000000000000003,"(57.9, 11.1, 45.012)","(16.65, -38.4, 35.09)","(4.65, -12.9, 28.072)","(18.6, -6.45, 26.862)","(10.65, -12.75, 40.172)","(2.4, -7.35, 26.136)","(-2.1, -8.4, 42.834)","(10.65, -8.85, 31.702)","(3.6, -19.95, 37.752)"
20,0.20000000000000004,"(57.0, 12.15, 49.368)","(18.6, -39.0, 33.396)","(3.45, -15.3, 30.492)","(17.85, -5.55, 27.104)","(11.1, -12.9, 40.898)","(3.0, -5.55, 27.346)","(-3.45, -7.2, 41.382)","(10.8, -10.5, 29.282)","(3.9, -19.2, 33.396)"
21,0.21000000000000005,"(57.15, 8.85, 45.98)","(16.95, -39.9, 34.848)","(6.0, -16.05, 25.652)","(16.8, -4.5, 26.62)","(12.15, -13.8, 41.624)","(0.9, -7.05, 26.136)","(-1.8, -8.25, 41.14)","(10.35, -9.6, 30.008)","(2.25, -20.1, 34.606)"
22,0.22000000000000006,"(58.05, 9.75, 45.738)","(17.1, -39.0, 35.332)","(5.55, -16.8, 22.748)","(16.95, -5.1, 24.442)","(11.4, -14.7, 40.656)","(2.7, -6.3, 26.136)","(-0.9, -6.9, 41.624)","(9.75, -8.7, 32.912)","(3.75, -19.05, 34.848)"
23,0.23000000000000007,"(57.9, 11.25, 44.77)","(14.7, -38.25, 34.364)","(5.1, -13.95, 31.46)","(17.25, -6.0, 25.894)","(10.95, -14.55, 45.012)","(2.7, -4.35, 25.652)","(-1.8, -8.1, 40.656)","(8.1, -8.55, 29.524)","(2.85, -19.95, 32.912)"
24,0.24000000000000007,"(57.75, 10.8, 47.674)","(15.3, -37.8, 32.186)","(3.3, -12.0, 25.41)","(16.35, -6.9, 28.556)","(10.35, -14.7, 41.866)","(2.25, -5.1, 29.766)","(-3.6, -7.5, 43.318)","(8.7, -8.7, 28.314)","(4.95, -20.1, 32.67)"
25,0.25000000000000006,"(55.95, 7.5, 46.706)","(16.5, -39.0, 33.396)","(1.5, -16.65, 28.556)","(18.3, -4.35, 26.136)","(10.35, -12.75, 41.382)","(3.0, -4.35, 26.862)","(-2.1, -6.9, 42.834)","(10.05, -9.75, 30.25)","(0.75, -20.55, 33.154)"
26,0.26000000000000006,"(61.2, 7.2, 47.19)","(17.1, -38.4, 35.574)","(4.35, -16.35, 27.83)","(17.7, -6.45, 25.894)","(11.55, -14.85, 39.93)","(2.85, -5.25, 25.652)","(-2.25, -6.9, 42.35)","(10.65, -8.25, 30.976)","(1.65, -20.1, 35.816)"
27,0.2700000000000001,"(55.95, 10.65, 48.642)","(15.9, -36.75, 35.574)","(0.45, -18.45, 30.25)","(17.1, -4.5, 27.588)","(10.5, -12.75, 41.624)","(1.5, -5.7, 27.346)","(-2.55, -6.9, 40.172)","(11.25, -9.15, 30.734)","(3.6, -19.8, 35.09)"
28,0.2800000000000001,"(61.95, 7.35, 51.062)","(16.95, -39.3, 35.09)","(1.5, -15.45, 29.524)","(16.35, -5.1, 28.556)","(10.65, -13.35, 42.35)","(2.85, -4.65, 27.104)","(-2.1, -5.4, 41.624)","(8.4, -10.2, 27.588)","(3.9, -19.2, 33.154)"
29,0.2900000000000001,"(59.1, 9.3, 44.044)","(18.0, -38.85, 35.816)","(5.25, -14.1, 28.072)","(16.2, -4.65, 28.798)","(11.4, -12.75, 41.624)","(2.4, -3.6, 26.862)","(-3.9, -7.95, 41.382)","(8.4, -8.55, 30.25)","(2.85, -19.2, 32.428)"
30,0.3000000000000001,"(58.8, 10.65, 43.56)","(16.35, -37.8, 34.606)","(6.45, -14.7, 30.734)","(16.95, -5.25, 25.894)","(9.9, -15.75, 43.076)","(1.5, -3.3, 25.652)","(-3.3, -7.65, 42.834)","(8.7, -8.55, 28.798)","(3.0, -19.8, 32.912)"
31,0.3100000000000001,"(56.7, 8.7, 46.222)","(16.05, -38.55, 32.186)","(6.9, -14.55, 28.314)","(16.35, -3.9, 26.62)","(11.7, -14.4, 41.624)","(0.3, -5.4, 27.346)","(-3.6, -8.4, 40.172)","(8.1, -8.7, 30.008)","(2.7, -18.75, 34.606)"
32,0.3200000000000001,"(57.3, 7.35, 47.674)","(15.75, -37.95, 31.702)","(1.2, -17.1, 28.314)","(15.3, -4.95, 28.798)","(9.9, -13.8, 39.93)","(2.55, -5.55, 26.136)","(-2.7, -6.45, 43.318)","(9.0, -8.55, 30.734)","(2.7, -20.55, 36.542)"
33,0.3300000000000001,"(55.35, 10.8, 44.77)","(15.9, -39.9, 34.364)","(1.65, -15.15, 24.684)","(17.4, -7.05, 27.104)","(11.1, -13.5, 42.592)","(0.3, -5.25, 26.62)","(-2.85, -6.9, 41.866)","(7.5, -9.3, 30.25)","(4.5, -19.65, 34.364)"
34,0.34000000000000014,"(57.15, 6.9, 48.158)","(15.9, -37.8, 37.268)","(-1.8, -14.55, 32.67)","(16.05, -5.85, 27.104)","(11.25, -12.9, 41.624)","(1.95, -6.0, 25.41)","(-2.25, -8.25, 41.866)","(8.4, -9.75, 26.378)","(2.25, -20.7, 35.574)"
35,0.35000000000000014,"(59.4, 12.9, 44.77)","(16.5, -38.7, 32.912)","(1.5, -12.15, 25.168)","(16.95, -4.05, 26.378)","(10.8, -13.8, 41.14)","(3.15, -6.0, 26.136)","(-2.1, -7.2, 40.172)","(8.25, -9.45, 29.766)","(1.8, -19.8, 34.848)"
36,0.36000000000000015,"(57.3, 10.2, 42.834)","(16.05, -38.4, 34.122)","(-2.1, -14.4, 31.46)","(15.9, -5.4, 27.83)","(10.05, -15.3, 43.56)","(3.15, -5.1, 25.894)","(-3.0, -8.25, 41.866)","(8.85, -9.3, 29.766)","(3.75, -19.05, 32.912)"
37,0.37000000000000016,"(57.45, 6.9, 50.82)","(16.95, -37.5, 36.058)","(3.0, -15.75, 19.844)","(16.95, -3.6, 26.862)","(10.5, -14.25, 41.624)","(1.35, -5.1, 26.62)","(-1.8, -9.3, 41.866)","(9.9, -9.0, 28.798)","(1.35, -18.75, 35.574)"
38,0.38000000000000017,"(57.45, 5.7, 48.884)","(16.8, -39.0, 33.88)","(5.4, -19.5, 28.798)","(18.15, -6.75, 28.556)","(10.5, -14.1, 42.35)","(1.05, -5.1, 29.524)","(-2.4, -7.8, 44.286)","(9.9, -9.3, 29.04)","(2.1, -18.3, 35.574)"
39,0.3900000000000002,"(58.8, 8.85, 43.076)","(17.25, -38.25, 33.638)","(1.95, -15.9, 20.328)","(16.95, -5.4, 27.346)","(9.45, -13.35, 42.35)","(3.15, -5.1, 25.168)","(-3.3, -4.95, 42.35)","(7.95, -9.3, 28.314)","(4.05, -19.5, 35.574)"
40,0.4000000000000002,"(57.3, 7.5, 51.304)","(16.35, -37.35, 34.606)","(1.05, -14.85, 28.072)","(18.0, -4.8, 27.346)","(10.5, -13.2, 43.318)","(0.9, -5.85, 26.378)","(-3.3, -6.75, 41.866)","(8.4, -9.6, 27.104)","(2.85, -19.95, 34.848)"
41,0.4100000000000002,"(57.0, 10.65, 45.98)","(16.65, -37.5, 34.364)","(1.65, -13.65, 24.2)","(17.4, -4.8, 27.83)","(10.5, -15.15, 41.382)","(1.95, -4.5, 24.2)","(-2.7, -8.1, 41.14)","(7.5, -8.25, 30.492)","(2.4, -18.6, 33.638)"
42,0.4200000000000002,"(54.3, 10.05, 46.948)","(15.6, -36.9, 33.638)","(4.95, -16.05, 28.556)","(16.95, -4.95, 27.588)","(9.3, -15.15, 41.624)","(0.0, -6.45, 27.104)","(-3.45, -7.65, 42.35)","(8.1, -9.0, 30.008)","(4.05, -19.65, 35.574)"
43,0.4300000000000002,"(58.8, 11.1, 42.592)","(16.5, -38.55, 35.09)","(4.8, -19.95, 29.04)","(17.85, -5.4, 26.62)","(10.05, -13.95, 43.56)","(0.75, -7.5, 30.492)","(-2.55, -6.9, 42.35)","(9.6, -8.25, 28.072)","(3.0, -20.85, 34.122)"
44,0.4400000000000002,"(58.05, 6.15, 49.61)","(16.5, -37.35, 34.364)","(0.75, -15.3, 26.378)","(16.2, -5.4, 27.83)","(10.5, -13.95, 39.93)","(0.3, -4.5, 29.04)","(-1.8, -9.0, 41.624)","(8.1, -7.2, 28.556)","(2.1, -19.5, 37.51)"
45,0.45000000000000023,"(58.2, 9.6, 42.108)","(16.8, -38.55, 33.396)","(7.5, -13.65, 25.652)","(17.85, -5.85, 26.862)","(10.8, -15.3, 41.624)","(1.2, -5.4, 25.894)","(-3.45, -7.65, 41.382)","(9.3, -10.05, 29.766)","(2.55, -19.8, 34.122)"
46,0.46000000000000024,"(56.1, 10.35, 47.674)","(15.75, -38.25, 33.154)","(6.9, -12.75, 24.684)","(17.1, -5.55, 26.378)","(10.8, -14.4, 41.382)","(1.5, -4.95, 27.83)","(-2.55, -7.95, 40.172)","(9.75, -8.1, 29.766)","(2.7, -20.7, 34.848)"
47,0.47000000000000025,"(59.4, 12.0, 54.45)","(16.5, -38.55, 33.396)","(3.3, -17.55, 31.46)","(15.9, -4.95, 27.346)","(10.8, -13.35, 42.592)","(3.3, -4.5, 26.378)","(-4.2, -7.95, 40.898)","(8.4, -8.55, 29.524)","(2.1, -18.9, 34.364)"
48,0.48000000000000026,"(56.55, 13.05, 45.98)","(18.15, -37.8, 33.88)","(-1.05, -16.65, 31.46)","(16.65, -5.7, 28.072)","(11.1, -13.95, 41.382)","(0.6, -4.95, 25.652)","(-3.9, -7.8, 42.592)","(8.7, -9.45, 33.154)","(2.85, -18.3, 33.88)"
49,0.49000000000000027,"(55.5, 8.55, 48.158)","(15.6, -38.7, 35.09)","(4.05, -18.15, 25.168)","(15.9, -4.35, 27.588)","(10.05, -15.9, 40.172)","(1.2, -4.95, 24.926)","(-2.1, -8.25, 40.898)","(8.55, -8.4, 30.008)","(3.0, -19.8, 33.88)"
50,0.5000000000000002,"(56.85, 9.0, 47.674)","(15.75, -38.55, 33.154)","(4.5, -14.4, 33.88)","(15.6, -6.9, 25.41)","(11.55, -13.35, 41.14)","(1.65, -5.25, 25.168)","(-3.9, -9.0, 41.624)","(8.55, -8.55, 29.04)","(2.25, -19.2, 33.638)"
51,0.5100000000000002,"(57.75, 9.3, 47.916)","(15.9, -38.55, 31.944)","(4.95, -12.75, 29.04)","(16.8, -4.8, 29.282)","(10.2, -14.55, 42.35)","(0.75, -3.75, 26.136)","(-4.05, -9.3, 40.172)","(9.9, -10.05, 29.282)","(2.4, -19.2, 33.396)"
52,0.5200000000000002,"(57.9, 8.4, 46.464)","(16.05, -38.55, 34.364)","(0.45, -16.5, 24.684)","(17.55, -6.0, 25.894)","(8.55, -15.75, 42.108)","(2.55, -5.25, 25.168)","(-3.75, -7.95, 41.382)","(7.95, -9.6, 28.314)","(2.55, -19.05, 34.606)"
53,0.5300000000000002,"(56.25, 8.7, 47.916)","(16.05, -37.95, 35.574)","(4.5, -15.75, 25.168)","(17.55, -4.95, 27.346)","(10.65, -15.6, 41.624)","(1.65, -4.95, 26.862)","(-3.6, -8.1, 40.414)","(7.35, -10.05, 31.944)","(3.3, -19.35, 33.396)"
54,0.5400000000000003,"(61.5, 12.0, 48.158)","(16.8, -37.5, 36.3)","(6.45, -16.05, 28.556)","(18.0, -4.8, 26.378)","(11.1, -14.55, 43.076)","(2.25, -4.95, 24.926)","(-1.95, -9.15, 41.866)","(9.9, -9.3, 28.798)","(2.55, -18.9, 33.88)"
55,0.5500000000000003,"(56.7, 11.1, 50.094)","(16.05, -38.55, 32.912)","(2.7, -15.3, 25.652)","(17.1, -5.55, 27.104)","(11.1, -13.95, 41.866)","(0.9, -5.1, 26.862)","(-2.55, -8.4, 40.656)","(9.3, -10.8, 29.282)","(3.6, -19.8, 31.944)"
56,0.5600000000000003,"(59.25, 8.25, 44.528)","(16.8, -39.9, 34.122)","(3.75, -17.25, 23.232)","(17.55, -5.1, 28.072)","(10.8, -14.7, 39.204)","(1.2, -5.7, 24.684)","(-1.8, -8.1, 42.35)","(8.4, -9.3, 30.734)","(2.1, -18.0, 37.51)"
57,0.5700000000000003,"(57.9, 10.2, 42.834)","(16.65, -37.95, 35.09)","(3.15, -16.35, 27.588)","(16.65, -5.1, 25.168)","(10.95, -13.95, 39.446)","(1.8, -6.9, 26.862)","(-1.95, -8.85, 41.14)","(8.7, -8.25, 29.766)","(2.7, -20.55, 33.88)"
58,0.5800000000000003,"(59.1, 9.15, 45.496)","(16.65, -38.1, 34.364)","(2.25, -12.45, 33.88)","(16.5, -5.7, 28.556)","(10.65, -13.65, 43.318)","(0.75, -3.15, 26.136)","(-2.4, -7.35, 42.108)","(9.3, -7.95, 28.556)","(3.75, -19.2, 34.606)"
59,0.5900000000000003,"(58.95, 8.7, 46.222)","(17.1, -37.2, 32.67)","(2.85, -15.45, 33.396)","(16.8, -5.55, 27.83)","(10.2, -15.15, 40.414)","(1.95, -4.35, 26.62)","(-3.15, -8.85, 41.866)","(8.1, -9.75, 30.008)","(2.4, -20.25, 34.848)"
60,0.6000000000000003,"(59.4, 11.4, 48.642)","(16.95, -38.1, 32.67)","(0.3, -16.5, 29.04)","(17.4, -4.5, 29.282)","(9.6, -15.6, 42.834)","(0.9, -4.95, 26.136)","(-3.45, -8.4, 41.866)","(10.95, -10.95, 26.62)","(3.45, -19.35, 33.396)"
61,0.6100000000000003,"(57.75, 10.5, 46.948)","(16.2, -38.7, 32.186)","(-1.5, -13.8, 28.798)","(16.95, -6.3, 28.314)","(11.55, -14.85, 42.108)","(0.3, -4.5, 23.232)","(-3.45, -8.85, 41.14)","(8.55, -10.35, 30.008)","(3.15, -19.5, 32.67)"
62,0.6200000000000003,"(59.1, 10.95, 39.204)","(15.9, -37.5, 33.154)","(4.2, -16.2, 28.556)","(17.4, -4.95, 29.766)","(10.65, -15.6, 41.866)","(0.6, -5.85, 25.41)","(-2.55, -7.95, 41.624)","(9.9, -8.4, 31.944)","(3.45, -19.05, 32.186)"
63,0.6300000000000003,"(59.1, 8.7, 45.738)","(16.95, -38.1, 33.638)","(7.5, -15.3, 26.862)","(16.95, -5.85, 25.652)","(9.9, -13.65, 42.35)","(3.0, -5.25, 25.652)","(-3.6, -9.3, 38.72)","(9.9, -9.45, 31.218)","(1.95, -18.45, 36.058)"
64,0.6400000000000003,"(53.4, 9.3, 45.738)","(16.35, -38.55, 35.574)","(3.75, -14.7, 28.556)","(15.9, -7.35, 27.83)","(11.1, -14.55, 40.414)","(4.2, -7.2, 25.894)","(-4.05, -7.8, 39.688)","(9.0, -8.4, 30.25)","(1.5, -20.1, 33.88)"
65,0.6500000000000004,"(62.1, 8.85, 50.094)","(17.25, -37.8, 31.218)","(3.0, -16.35, 32.428)","(15.9, -3.15, 27.588)","(9.15, -11.85, 41.624)","(1.2, -4.5, 24.2)","(-3.45, -7.05, 44.044)","(10.35, -8.85, 28.798)","(2.55, -20.1, 32.67)"
66,0.6600000000000004,"(58.2, 12.45, 43.076)","(16.5, -36.9, 35.574)","(4.05, -18.6, 34.848)","(18.3, -6.3, 28.556)","(10.35, -15.15, 41.14)","(-1.05, -6.6, 27.346)","(-3.15, -8.4, 42.108)","(8.55, -10.05, 27.346)","(0.6, -19.5, 32.186)"
67,0.6700000000000004,"(57.6, 6.75, 43.318)","(16.05, -39.15, 35.09)","(0.45, -12.15, 28.072)","(17.1, -6.0, 27.83)","(10.05, -17.1, 41.14)","(2.25, -6.3, 24.684)","(-0.45, -9.0, 42.834)","(10.5, -9.6, 29.282)","(3.45, -18.45, 35.816)"
68,0.6800000000000004,"(58.5, 12.3, 44.528)","(16.8, -38.4, 35.816)","(3.75, -16.65, 23.474)","(18.9, -4.95, 26.378)","(11.1, -15.75, 44.044)","(0.45, -5.55, 26.862)","(-3.0, -7.95, 39.93)","(9.75, -10.5, 31.218)","(4.2, -17.55, 34.122)"
69,0.6900000000000004,"(57.6, 9.75, 44.286)","(15.3, -37.65, 35.09)","(1.2, -18.45, 27.104)","(17.25, -7.5, 27.346)","(10.8, -16.65, 41.624)","(0.9, -5.4, 27.588)","(-2.1, -7.05, 40.656)","(7.5, -9.45, 29.766)","(3.3, -21.0, 35.816)"
70,0.7000000000000004,"(58.8, 10.05, 47.916)","(16.5, -39.15, 34.606)","(0.75, -13.2, 27.104)","(17.7, -6.9, 27.588)","(11.1, -16.05, 42.35)","(0.45, -5.1, 25.168)","(-4.2, -7.8, 41.866)","(8.4, -8.25, 29.282)","(2.85, -19.05, 35.332)"
71,0.7100000000000004,"(58.2, 9.6, 43.802)","(15.9, -38.55, 34.848)","(4.05, -15.0, 27.346)","(16.95, -7.05, 28.314)","(10.05, -16.65, 42.35)","(1.2, -6.0, 27.104)","(-3.3, -7.2, 42.592)","(7.8, -9.9, 29.524)","(2.1, -18.45, 33.154)"
72,0.7200000000000004,"(60.9, 10.2, 48.884)","(15.45, -37.8, 35.332)","(3.15, -14.85, 27.104)","(16.95, -5.25, 27.83)","(11.25, -14.7, 40.172)","(1.2, -4.5, 25.168)","(-3.45, -7.8, 41.382)","(7.8, -9.75, 30.492)","(3.6, -20.1, 33.88)"
73,0.7300000000000004,"(60.45, 7.5, 50.82)","(16.05, -37.65, 36.058)","(2.25, -15.15, 26.62)","(16.35, -6.3, 27.588)","(10.05, -16.2, 41.14)","(1.35, -6.6, 26.378)","(-3.9, -8.4, 39.93)","(8.1, -8.7, 29.04)","(2.85, -20.1, 34.122)"
74,0.7400000000000004,"(60.45, 12.45, 43.802)","(17.7, -38.7, 33.396)","(-1.05, -14.85, 28.798)","(17.4, -5.1, 28.556)","(10.05, -15.6, 41.382)","(0.15, -5.4, 24.926)","(-3.6, -8.7, 43.802)","(8.7, -8.4, 30.008)","(2.55, -19.65, 36.542)"
75,0.7500000000000004,"(58.2, 9.15, 45.254)","(17.55, -38.1, 34.122)","(5.1, -13.2, 27.83)","(17.4, -5.1, 26.862)","(9.6, -16.95, 41.624)","(0.15, -7.2, 24.442)","(-3.45, -8.55, 44.044)","(9.45, -9.75, 31.944)","(1.8, -20.55, 34.364)"
76,0.7600000000000005,"(58.35, 9.9, 43.802)","(17.1, -38.25, 35.574)","(0.75, -16.8, 28.314)","(15.9, -5.55, 27.104)","(10.2, -16.05, 41.382)","(1.35, -6.15, 25.41)","(-4.35, -8.1, 41.624)","(9.15, -8.85, 29.04)","(3.75, -18.3, 32.186)"
77,0.7700000000000005,"(56.25, 11.25, 44.286)","(17.1, -37.95, 31.218)","(3.15, -19.5, 32.186)","(18.0, -3.9, 29.524)","(9.9, -15.0, 42.592)","(2.4, -5.55, 25.894)","(-3.0, -8.25, 41.382)","(8.85, -10.05, 29.524)","(1.95, -20.25, 33.154)"
78,0.7800000000000005,"(59.25, 11.55, 51.062)","(15.9, -37.95, 34.364)","(5.7, -16.35, 30.008)","(15.6, -6.45, 28.798)","(10.65, -14.1, 40.172)","(0.75, -5.4, 25.168)","(-3.9, -8.85, 41.624)","(7.35, -8.85, 30.734)","(1.5, -20.1, 34.848)"
79,0.7900000000000005,"(55.5, 11.1, 46.706)","(16.35, -38.4, 32.912)","(5.25, -18.3, 21.78)","(15.3, -5.7, 29.282)","(9.45, -14.4, 42.35)","(0.6, -4.35, 26.378)","(-4.5, -8.85, 41.624)","(8.85, -9.3, 30.734)","(3.6, -20.7, 33.396)"
80,0.8000000000000005,"(55.5, 12.9, 41.866)","(16.65, -39.3, 33.638)","(9.0, -15.45, 23.958)","(15.6, -5.1, 28.314)","(9.3, -14.4, 41.382)","(1.2, -6.15, 26.862)","(-1.2, -9.45, 42.834)","(9.15, -8.1, 29.04)","(3.6, -20.25, 32.912)"
81,0.8100000000000005,"(57.6, 9.6, 43.56)","(18.45, -38.4, 34.848)","(6.9, -15.6, 23.474)","(16.35, -5.55, 26.378)","(12.15, -16.95, 40.898)","(-0.6, -6.0, 26.62)","(-2.85, -8.7, 39.688)","(8.25, -9.6, 29.524)","(2.25, -20.4, 35.332)"
82,0.8200000000000005,"(57.15, 8.4, 45.98)","(16.35, -37.5, 34.122)","(4.35, -14.4, 22.748)","(18.45, -5.4, 27.346)","(10.95, -15.75, 41.624)","(1.05, -6.45, 27.588)","(-3.3, -8.7, 42.834)","(7.8, -9.45, 29.766)","(2.4, -20.4, 31.702)"
83,0.8300000000000005,"(56.55, 7.05, 43.318)","(15.9, -38.4, 35.332)","(1.2, -16.2, 28.556)","(17.1, -4.95, 26.378)","(10.95, -15.6, 41.382)","(0.75, -5.25, 25.41)","(-4.05, -8.55, 39.93)","(8.25, -9.15, 31.218)","(3.45, -22.35, 34.122)"
84,0.8400000000000005,"(58.65, 7.65, 43.56)","(17.85, -37.65, 34.364)","(1.05, -16.8, 27.104)","(19.2, -5.1, 28.072)","(10.05, -13.8, 40.172)","(1.95, -5.4, 27.346)","(-3.45, -8.7, 40.656)","(8.55, -10.35, 30.734)","(3.0, -19.95, 34.122)"
85,0.8500000000000005,"(60.6, 8.7, 45.738)","(17.55, -38.7, 33.638)","(2.85, -15.75, 31.944)","(17.4, -6.45, 27.83)","(9.9, -16.2, 41.14)","(1.05, -5.7, 28.556)","(-3.6, -8.55, 44.044)","(8.55, -9.75, 30.008)","(3.6, -21.45, 33.638)"
86,0.8600000000000005,"(56.7, 12.15, 41.624)","(16.8, -37.5, 33.638)","(4.8, -15.9, 28.556)","(17.7, -6.6, 27.588)","(10.2, -16.8, 42.592)","(2.55, -6.75, 24.684)","(-3.15, -9.75, 42.108)","(8.55, -9.15, 28.798)","(2.25, -19.2, 36.542)"
87,0.8700000000000006,"(56.85, 11.25, 46.222)","(17.25, -39.45, 36.058)","(1.5, -14.1, 31.702)","(17.25, -5.7, 26.62)","(9.0, -16.05, 41.866)","(1.8, -4.35, 26.378)","(-2.4, -7.8, 42.592)","(9.45, -9.75, 29.524)","(3.9, -18.6, 35.574)"
