,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
10,0.09999999999999999,"(28.2, 10.8, 47.19)","(38.25, -12.6, 31.944)","(40.65, 23.7, 81.796)","(16.5, -6.0, 29.766)","(10.5, -16.05, 42.592)","(4.35, -6.3, 28.072)","(-2.25, -7.95, 41.382)","(9.9, -8.1, 27.104)","(2.55, -20.1, 32.912)"
11,0.10999999999999999,"(30.15, 9.75, 46.948)","(38.1, -13.65, 32.67)","(41.85, 24.45, 80.344)","(18.9, -4.65, 27.104)","(12.45, -15.45, 40.172)","(5.7, -7.65, 26.862)","(-1.5, -7.35, 40.656)","(9.6, -9.3, 28.556)","(2.85, -21.0, 34.606)"
12,0.11999999999999998,"(28.05, 16.2, 45.496)","(35.55, -12.3, 31.944)","(40.35, 23.4, 79.86)","(18.6, -6.45, 28.556)","(11.7, -13.95, 42.834)","(3.45, -6.6, 26.862)","(-2.7, -7.5, 41.866)","(9.15, -7.8, 29.524)","(2.85, -19.65, 32.912)"
13,0.12999999999999998,"(30.9, 9.45, 42.108)","(35.85, -12.75, 32.67)","(41.7, 21.9, 81.07)","(17.7, -5.85, 27.346)","(12.15, -16.5, 44.286)","(2.25, -7.8, 27.104)","(-2.55, -7.95, 43.56)","(9.15, -7.65, 28.798)","(3.15, -17.85, 34.606)"
14,0.13999999999999999,"(27.9, 10.95, 47.432)","(37.05, -12.75, 32.912)","(40.2, 23.25, 79.134)","(17.25, -5.55, 30.25)","(12.3, -15.0, 41.382)","(4.35, -6.3, 28.798)","(-1.2, -9.15, 40.172)","(7.5, -8.1, 28.072)","(3.6, -18.3, 34.122)"
15,0.15,"(29.25, 7.2, 53.724)","(39.15, -13.2, 32.67)","(41.7, 24.15, 80.344)","(18.3, -5.85, 25.652)","(10.95, -16.05, 41.866)","(3.6, -6.0, 28.314)","(0.6, -7.65, 42.592)","(9.9, -8.85, 29.282)","(1.65, -18.9, 36.542)"
16,0.16,"(30.6, 12.6, 43.802)","(37.65, -14.55, 32.912)","(41.4, 24.0, 82.28)","(17.85, -4.95, 27.104)","(12.6, -13.65, 40.656)","(4.65, -6.75, 25.168)","(-0.75, -8.4, 39.93)","(11.4, -9.3, 30.008)","(2.85, -19.65, 32.912)"
17,0.17,"(31.5, 8.55, 47.19)","(35.4, -13.2, 31.944)","(41.1, 23.4, 81.07)","(17.4, -7.65, 27.346)","(12.75, -15.3, 41.624)","(4.8, -6.6, 24.926)","(0.0, -6.75, 39.93)","(9.0, -10.95, 30.734)","(2.7, -19.8, 34.122)"
18,0.18000000000000002,"(28.95, 9.3, 49.126)","(37.5, -12.3, 32.67)","(42.6, 24.45, 80.586)","(16.95, -5.55, 27.83)","(12.15, -15.15, 40.656)","(5.25, -6.0, 26.862)","(0.15, -6.75, 41.866)","(10.95, -7.05, 28.556)","(3.3, -20.25, 33.88)"
19,0.19000000000000003,"(28.35, 9.45, 48.158)","(36.45, -12.15, 32.186)","(40.8, 23.85, 80.828)","(17.7, -5.7, 25.41)","(11.1, -16.05, 38.962)","(3.75, -7.35, 25.41)","(-0.9, -8.55, 40.898)","(9.3, -8.85, 29.524)","(1.35, -18.9, 34.122)"
20,0.20000000000000004,"(29.85, 8.85, 48.4)","(39.0, -12.6, 31.702)","(42.45, 24.75, 81.796)","(18.75, -6.15, 28.314)","(12.45, -15.0, 42.834)","(3.75, -7.35, 26.62)","(-0.75, -8.4, 40.898)","(9.6, -7.95, 30.734)","(3.75, -20.25, 34.606)"
21,0.21000000000000005,"(30.6, 11.25, 42.834)","(36.45, -14.1, 31.218)","(41.7, 24.0, 80.828)","(19.05, -4.2, 26.862)","(11.55, -15.75, 42.108)","(1.65, -6.75, 26.378)","(-0.9, -8.1, 41.624)","(9.9, -8.85, 29.524)","(1.65, -18.45, 36.3)"
22,0.22000000000000006,"(30.3, 7.35, 47.916)","(34.35, -13.8, 32.67)","(42.0, 22.65, 80.828)","(17.85, -6.3, 27.346)","(12.45, -16.5, 42.834)","(3.15, -4.95, 31.218)","(-2.1, -8.4, 41.382)","(9.45, -7.5, 30.008)","(3.45, -19.8, 34.848)"
23,0.23000000000000007,"(29.55, 9.0, 48.158)","(37.35, -14.55, 31.944)","(40.35, 23.1, 81.07)","(18.15, -4.65, 26.378)","(10.65, -16.2, 42.834)","(2.7, -4.35, 28.314)","(-0.15, -8.25, 41.624)","(8.25, -8.25, 30.492)","(2.7, -21.0, 34.364)"
24,0.24000000000000007,"(28.65, 10.05, 46.464)","(36.75, -15.3, 32.428)","(40.95, 23.85, 80.586)","(16.5, -5.85, 25.894)","(12.0, -13.05, 41.14)","(1.8, -6.15, 25.168)","(-2.55, -7.35, 40.898)","(9.75, -7.05, 28.314)","(1.35, -18.6, 36.3)"
25,0.25000000000000006,"(28.8, 10.95, 50.094)","(37.2, -12.6, 32.186)","(41.1, 22.35, 79.134)","(18.0, -4.35, 26.62)","(9.9, -14.55, 41.382)","(1.65, -6.6, 27.104)","(-3.0, -7.95, 42.592)","(11.7, -6.75, 30.976)","(1.95, -19.8, 34.606)"
26,0.26000000000000006,"(30.45, 13.2, 49.368)","(37.2, -13.65, 32.67)","(39.15, 24.45, 80.344)","(16.35, -5.55, 28.314)","(10.95, -14.55, 41.382)","(1.95, -5.1, 24.684)","(-1.2, -7.95, 39.93)","(9.45, -8.85, 29.766)","(3.0, -20.1, 35.09)"
27,0.2700000000000001,"(28.35, 9.9, 45.496)","(38.4, -13.05, 33.638)","(41.25, 23.25, 78.166)","(18.9, -5.25, 27.83)","(10.2, -15.75, 43.318)","(4.05, -5.7, 24.684)","(-3.15, -7.8, 42.35)","(8.1, -7.05, 29.524)","(2.4, -18.9, 35.332)"
28,0.2800000000000001,"(29.4, 11.85, 46.464)","(36.3, -13.05, 31.702)","(41.85, 22.35, 81.312)","(17.85, -6.3, 28.072)","(10.95, -16.05, 41.382)","(4.35, -4.95, 26.62)","(-2.4, -8.55, 42.108)","(8.1, -8.55, 30.492)","(2.85, -19.8, 33.396)"
29,0.2900000000000001,"(28.95, 14.7, 48.158)","(37.05, -11.55, 32.428)","(40.5, 24.6, 80.828)","(17.25, -6.0, 27.588)","(10.35, -16.65, 42.108)","(2.55, -4.5, 24.2)","(-1.2, -7.35, 42.35)","(10.2, -7.35, 30.008)","(2.4, -19.2, 33.638)"
30,0.3000000000000001,"(28.35, 9.75, 46.222)","(37.5, -12.9, 32.428)","(44.4, 23.4, 81.07)","(18.45, -6.0, 27.83)","(9.3, -15.0, 39.93)","(4.2, -6.3, 25.652)","(-1.5, -8.4, 40.656)","(9.3, -9.3, 29.282)","(4.05, -20.4, 34.364)"
31,0.3100000000000001,"(30.6, 9.15, 41.624)","(36.75, -13.35, 32.428)","(41.1, 22.65, 78.408)","(18.75, -7.05, 29.524)","(11.7, -15.0, 43.318)","(2.25, -5.25, 27.346)","(-0.9, -6.9, 42.592)","(9.3, -9.6, 28.556)","(2.55, -19.5, 33.396)"
32,0.3200000000000001,"(29.1, 8.55, 46.464)","(36.6, -13.35, 30.25)","(42.0, 24.3, 80.102)","(18.75, -6.75, 27.588)","(12.15, -16.05, 41.14)","(3.15, -7.95, 26.862)","(-0.9, -8.85, 39.204)","(9.15, -9.75, 29.04)","(2.1, -20.4, 33.396)"
33,0.3300000000000001,"(28.95, 9.45, 51.062)","(37.2, -13.35, 31.944)","(41.4, 23.4, 79.618)","(18.6, -6.6, 25.894)","(11.4, -15.15, 42.35)","(4.8, -6.3, 25.652)","(-1.65, -7.95, 41.866)","(9.45, -7.8, 30.492)","(3.6, -20.25, 35.574)"
34,0.34000000000000014,"(29.85, 9.0, 49.852)","(36.75, -13.2, 33.396)","(41.7, 24.75, 82.522)","(18.15, -6.45, 27.588)","(12.75, -15.75, 40.898)","(3.3, -6.75, 25.894)","(-1.5, -5.55, 42.35)","(10.5, -9.75, 28.556)","(2.25, -20.25, 34.848)"
35,0.35000000000000014,"(28.65, 7.5, 46.464)","(36.75, -14.4, 31.944)","(41.7, 24.3, 80.828)","(17.55, -6.15, 26.378)","(11.85, -13.95, 40.898)","(4.5, -6.9, 27.83)","(-1.2, -7.35, 41.382)","(9.3, -9.75, 28.556)","(2.4, -18.6, 34.606)"
36,0.36000000000000015,"(29.7, 8.55, 48.884)","(37.2, -12.9, 32.67)","(40.35, 24.0, 81.07)","(17.25, -4.8, 28.314)","(12.6, -15.45, 41.382)","(2.4, -7.8, 25.41)","(0.45, -6.45, 43.076)","(9.15, -9.45, 27.588)","(2.55, -18.75, 33.638)"
37,0.37000000000000016,"(28.8, 14.55, 48.642)","(36.6, -12.45, 32.67)","(41.55, 24.6, 80.102)","(18.0, -5.55, 27.104)","(10.35, -15.6, 44.044)","(5.4, -6.45, 25.894)","(-0.9, -7.95, 40.414)","(9.3, -10.5, 28.314)","(2.7, -18.75, 33.88)"
38,0.38000000000000017,"(30.0, 8.55, 47.432)","(37.8, -13.95, 32.186)","(38.55, 25.05, 81.796)","(17.7, -5.25, 27.588)","(12.15, -15.6, 42.35)","(3.9, -7.8, 27.104)","(-1.05, -7.95, 40.656)","(9.6, -9.6, 28.798)","(3.3, -19.95, 34.848)"
39,0.3900000000000002,"(28.8, 10.2, 48.642)","(36.9, -13.05, 32.186)","(40.8, 23.55, 80.586)","(17.4, -6.3, 26.378)","(10.95, -15.0, 43.56)","(4.65, -6.6, 26.62)","(-1.5, -8.85, 39.204)","(10.05, -10.65, 28.072)","(2.25, -18.15, 32.912)"
40,0.4000000000000002,"(30.9, 12.15, 48.4)","(37.2, -13.05, 32.186)","(41.25, 23.55, 78.892)","(19.05, -5.55, 28.072)","(10.2, -15.15, 40.898)","(3.0, -7.5, 28.072)","(-1.8, -6.9, 42.35)","(9.3, -9.15, 30.008)","(3.9, -18.0, 35.332)"
41,0.4100000000000002,"(29.55, 8.25, 44.77)","(36.0, -11.1, 31.944)","(40.65, 24.0, 79.618)","(16.65, -7.35, 27.104)","(11.4, -16.2, 42.35)","(4.2, -7.95, 23.716)","(-1.2, -6.6, 40.172)","(10.5, -10.8, 30.734)","(2.55, -19.65, 35.816)"
42,0.4200000000000002,"(30.75, 12.3, 51.062)","(37.05, -12.15, 31.702)","(42.45, 23.7, 80.344)","(18.0, -5.4, 25.41)","(12.15, -15.0, 39.93)","(4.8, -5.55, 25.652)","(-1.65, -5.7, 42.35)","(10.35, -10.8, 28.072)","(2.55, -19.95, 33.638)"
43,0.4300000000000002,"(28.35, 8.4, 40.898)","(37.2, -13.35, 31.702)","(41.4, 23.4, 81.554)","(17.7, -6.45, 28.314)","(10.35, -15.6, 40.414)","(4.35, -4.8, 26.862)","(0.3, -5.85, 42.592)","(8.7, -10.95, 29.04)","(3.15, -21.0, 36.784)"
44,0.4400000000000002,"(28.65, 10.35, 45.496)","(37.35, -12.45, 32.912)","(41.25, 21.9, 78.892)","(18.15, -6.45, 25.652)","(11.85, -13.05, 41.866)","(6.3, -4.2, 26.136)","(0.6, -7.05, 41.866)","(7.2, -11.85, 31.46)","(3.15, -19.8, 35.816)"
45,0.45000000000000023,"(29.7, 11.7, 47.19)","(37.65, -12.75, 32.912)","(40.5, 23.7, 81.554)","(18.6, -5.1, 25.41)","(11.1, -16.35, 40.414)","(5.7, -7.65, 30.25)","(-1.2, -5.7, 39.93)","(9.45, -11.85, 29.766)","(1.65, -20.25, 34.122)"
46,0.46000000000000024,"(30.75, 8.85, 47.432)","(37.95, -11.85, 31.702)","(42.6, 23.55, 80.344)","(17.7, -4.8, 27.346)","(13.95, -13.95, 39.93)","(3.75, -4.05, 28.798)","(0.45, -6.9, 41.624)","(9.0, -8.55, 30.008)","(4.95, -18.6, 34.848)"
47,0.47000000000000025,"(29.1, 9.15, 48.884)","(37.8, -13.95, 31.944)","(41.7, 23.7, 79.618)","(20.4, -6.75, 27.346)","(10.05, -16.35, 40.172)","(3.3, -7.65, 27.588)","(-1.8, -9.45, 40.898)","(10.35, -9.0, 29.524)","(3.0, -18.9, 36.058)"
48,0.48000000000000026,"(29.1, 13.95, 50.82)","(38.25, -13.2, 31.944)","(41.1, 23.1, 80.102)","(17.85, -6.3, 24.926)","(11.7, -14.4, 41.14)","(3.45, -6.45, 25.41)","(-1.05, -7.2, 41.866)","(9.3, -7.2, 30.492)","(2.4, -18.3, 32.912)"
49,0.49000000000000027,"(29.4, 15.45, 47.19)","(36.6, -13.5, 31.46)","(42.9, 23.25, 79.618)","(17.85, -6.45, 28.798)","(10.8, -15.3, 40.656)","(2.55, -5.7, 25.652)","(-1.95, -8.25, 40.898)","(9.15, -8.7, 30.976)","(4.8, -19.65, 34.606)"
50,0.5000000000000002,"(30.45, 10.05, 50.82)","(36.6, -14.7, 31.46)","(42.0, 24.75, 81.07)","(17.25, -7.95, 28.314)","(11.7, -15.0, 41.624)","(3.75, -6.3, 24.926)","(-2.4, -6.3, 39.688)","(9.6, -6.45, 28.798)","(3.45, -18.45, 34.122)"
51,0.5100000000000002,"(27.75, 11.7, 45.738)","(38.1, -13.35, 31.702)","(41.4, 25.35, 81.796)","(18.75, -4.65, 28.072)","(11.85, -16.35, 42.592)","(2.85, -6.0, 26.62)","(-1.8, -7.2, 41.624)","(9.3, -8.7, 27.83)","(1.5, -18.45, 34.848)"
52,0.5200000000000002,"(28.95, 11.25, 51.788)","(36.45, -13.35, 32.186)","(40.95, 23.1, 79.86)","(17.25, -4.8, 25.41)","(11.4, -15.45, 40.414)","(3.15, -6.6, 25.168)","(-0.75, -6.45, 39.204)","(9.45, -6.75, 29.04)","(4.05, -20.4, 34.364)"
53,0.5300000000000002,"(29.4, 12.75, 46.948)","(34.2, -12.75, 32.186)","(42.0, 24.3, 81.796)","(17.25, -6.45, 26.378)","(13.2, -14.7, 40.172)","(3.45, -7.2, 26.862)","(-1.95, -6.9, 40.172)","(10.2, -8.85, 27.588)","(3.3, -19.5, 34.848)"
54,0.5400000000000003,"(30.45, 13.5, 49.61)","(36.45, -13.5, 32.67)","(41.85, 24.15, 80.828)","(18.15, -5.25, 26.378)","(11.1, -16.2, 40.414)","(5.4, -6.15, 27.83)","(-0.75, -8.85, 40.898)","(9.15, -8.4, 30.008)","(3.3, -18.9, 34.122)"
55,0.5500000000000003,"(31.2, 12.3, 45.254)","(36.0, -13.95, 32.186)","(42.15, 21.75, 81.312)","(16.95, -4.95, 26.136)","(11.4, -14.55, 44.528)","(4.5, -7.95, 25.894)","(-1.2, -8.25, 41.866)","(9.15, -8.25, 28.798)","(2.85, -19.2, 33.396)"
56,0.5600000000000003,"(29.4, 10.05, 43.802)","(37.35, -13.35, 32.428)","(42.6, 24.0, 79.134)","(19.65, -5.7, 25.894)","(11.85, -14.55, 39.93)","(4.8, -6.15, 25.894)","(-0.9, -7.95, 40.656)","(9.6, -9.45, 30.734)","(2.1, -19.65, 35.332)"
57,0.5700000000000003,"(28.5, 8.4, 49.61)","(36.45, -10.95, 32.186)","(41.1, 24.15, 79.376)","(18.6, -6.45, 26.862)","(11.25, -13.8, 39.204)","(4.05, -4.5, 25.652)","(-0.15, -8.85, 41.624)","(10.2, -8.1, 29.766)","(4.35, -19.8, 34.606)"
58,0.5800000000000003,"(27.45, 13.8, 47.674)","(36.9, -13.8, 31.702)","(41.55, 24.0, 81.07)","(20.25, -2.55, 26.62)","(11.1, -13.8, 41.382)","(5.85, -4.8, 28.072)","(-0.9, -6.45, 41.14)","(9.15, -7.5, 30.734)","(3.3, -18.3, 34.606)"
59,0.5900000000000003,"(29.85, 12.0, 44.044)","(36.15, -13.8, 32.186)","(42.15, 22.8, 80.586)","(17.7, -6.3, 27.588)","(11.85, -17.25, 42.592)","(2.4, -6.75, 23.474)","(-2.85, -7.95, 41.14)","(10.8, -8.1, 31.46)","(3.3, -18.75, 33.638)"
60,0.6000000000000003,"(28.5, 11.85, 50.82)","(36.0, -14.7, 31.702)","(41.1, 21.9, 80.586)","(18.6, -5.7, 26.862)","(11.7, -15.45, 40.414)","(4.65, -6.0, 26.378)","(-2.25, -6.3, 39.688)","(10.65, -7.95, 30.734)","(3.75, -18.0, 33.154)"
61,0.6100000000000003,"(28.95, 10.95, 49.126)","(37.2, -12.45, 31.46)","(41.7, 24.0, 81.312)","(17.85, -4.05, 26.62)","(12.0, -14.25, 41.624)","(0.75, -6.9, 29.04)","(-3.3, -6.75, 40.172)","(10.05, -8.85, 28.798)","(3.0, -18.75, 35.09)"
62,0.6200000000000003,"(30.15, 9.0, 47.916)","(36.9, -14.55, 30.976)","(41.85, 24.3, 79.86)","(17.55, -5.4, 29.282)","(11.85, -15.15, 40.414)","(1.2, -5.1, 25.894)","(-1.95, -8.25, 39.688)","(8.85, -6.6, 30.492)","(1.8, -18.9, 35.09)"
63,0.6300000000000003,"(30.0, 9.45, 45.98)","(36.0, -12.9, 31.218)","(40.8, 24.0, 79.86)","(18.15, -6.0, 26.136)","(12.0, -15.3, 43.318)","(0.9, -4.2, 26.62)","(-2.1, -8.85, 41.382)","(8.7, -8.4, 29.766)","(2.7, -18.9, 33.88)"
64,0.6400000000000003,"(28.5, 12.0, 46.706)","(36.75, -10.95, 32.186)","(40.8, 23.1, 80.828)","(17.85, -6.3, 28.314)","(10.35, -14.85, 42.108)","(2.7, -3.75, 24.926)","(-1.65, -7.05, 42.35)","(10.35, -8.85, 31.218)","(3.0, -19.8, 36.542)"
65,0.6500000000000004,"(30.15, 8.4, 47.432)","(36.3, -11.85, 32.67)","(40.35, 24.3, 80.102)","(19.05, -7.2, 27.346)","(11.25, -15.0, 42.592)","(0.75, -3.45, 26.862)","(-2.55, -8.55, 42.35)","(7.8, -7.8, 30.25)","(3.15, -20.4, 35.09)"
66,0.6600000000000004,"(28.95, 11.55, 46.222)","(36.9, -12.9, 32.186)","(40.95, 22.65, 78.65)","(17.7, -5.25, 26.62)","(11.1, -15.45, 41.14)","(1.65, -3.45, 27.83)","(-3.15, -7.2, 41.866)","(10.2, -6.15, 29.766)","(1.8, -19.5, 34.122)"
67,0.6700000000000004,"(29.1, 13.2, 47.432)","(38.7, -13.05, 33.154)","(38.7, 23.25, 79.86)","(18.75, -4.8, 24.926)","(10.5, -16.05, 40.414)","(2.1, -4.8, 26.136)","(-1.35, -7.35, 39.688)","(8.25, -9.15, 29.04)","(1.5, -20.85, 32.912)"
68,0.6800000000000004,"(28.05, 11.55, 42.108)","(37.2, -13.2, 33.154)","(40.95, 23.85, 80.586)","(19.5, -7.05, 29.282)","(9.9, -16.65, 41.624)","(1.5, -4.5, 27.83)","(-0.9, -7.35, 41.866)","(9.45, -7.35, 29.766)","(2.4, -20.85, 33.154)"
69,0.6900000000000004,"(29.85, 8.7, 43.802)","(36.75, -12.75, 31.46)","(41.1, 22.65, 80.828)","(17.55, -5.55, 25.652)","(13.05, -16.2, 42.108)","(2.85, -4.65, 25.41)","(-1.5, -7.8, 41.624)","(8.7, -8.1, 30.492)","(3.45, -17.85, 33.88)"
70,0.7000000000000004,"(29.25, 10.5, 45.496)","(35.4, -12.6, 32.912)","(41.85, 24.9, 80.828)","(18.45, -6.15, 27.83)","(11.25, -16.8, 43.56)","(2.7, -5.55, 23.716)","(-1.35, -7.8, 42.592)","(9.0, -8.55, 30.492)","(2.55, -20.25, 33.638)"
71,0.7100000000000004,"(29.55, 9.3, 43.56)","(37.65, -13.2, 32.67)","(41.25, 24.0, 79.376)","(16.65, -6.9, 26.862)","(10.8, -15.75, 41.382)","(1.65, -6.45, 26.862)","(-0.75, -9.0, 40.656)","(9.6, -7.35, 30.492)","(3.0, -19.2, 34.606)"
72,0.7200000000000004,"(29.4, 13.8, 47.674)","(36.0, -12.0, 32.186)","(41.55, 23.85, 80.828)","(17.7, -6.3, 25.652)","(11.25, -15.45, 41.14)","(3.15, -5.55, 24.442)","(-1.65, -6.75, 39.204)","(8.4, -7.5, 30.25)","(3.0, -19.05, 33.638)"
73,0.7300000000000004,"(29.1, 6.45, 41.866)","(34.05, -12.6, 33.638)","(41.55, 23.85, 79.618)","(19.05, -4.5, 27.346)","(10.35, -15.75, 42.592)","(5.7, -7.5, 26.62)","(-1.65, -8.4, 42.108)","(10.2, -9.15, 29.524)","(3.45, -19.35, 34.364)"
74,0.7400000000000004,"(28.65, 12.15, 43.318)","(37.05, -13.35, 33.396)","(42.45, 24.15, 82.28)","(18.0, -5.4, 26.378)","(11.4, -14.7, 40.414)","(5.85, -8.85, 25.894)","(-0.9, -6.9, 39.93)","(10.2, -9.6, 28.072)","(2.85, -18.6, 33.638)"
75,0.7500000000000004,"(30.0, 9.3, 49.368)","(36.6, -13.35, 32.428)","(42.15, 23.85, 79.376)","(17.25, -6.3, 29.282)","(11.7, -15.75, 42.35)","(5.85, -9.3, 25.168)","(0.15, -7.2, 40.656)","(8.7, -9.3, 30.008)","(1.65, -20.85, 34.364)"
76,0.7600000000000005,"(30.3, 10.2, 55.902)","(37.05, -13.35, 31.944)","(42.0, 24.45, 80.102)","(17.1, -5.85, 24.442)","(12.3, -14.4, 41.14)","(5.55, -6.0, 25.41)","(-1.05, -8.85, 41.382)","(11.25, -7.95, 30.008)","(2.55, -18.45, 32.428)"
77,0.7700000000000005,"(28.65, 11.1, 45.496)","(38.1, -13.5, 32.428)","(41.85, 23.55, 80.344)","(19.35, -6.0, 26.378)","(12.75, -16.5, 42.35)","(5.25, -5.85, 26.62)","(-2.1, -7.95, 39.688)","(8.55, -8.85, 31.218)","(3.0, -19.5, 33.88)"
78,0.7800000000000005,"(27.6, 12.9, 45.012)","(35.1, -12.75, 32.67)","(42.0, 22.8, 80.344)","(16.8, -7.65, 24.684)","(12.3, -14.7, 41.14)","(4.05, -6.15, 24.684)","(-0.9, -6.75, 41.382)","(10.5, -9.0, 30.976)","(2.25, -18.75, 34.122)"
79,0.7900000000000005,"(30.0, 9.45, 49.61)","(35.25, -12.75, 32.428)","(41.55, 22.8, 80.102)","(17.55, -4.8, 25.41)","(13.35, -16.65, 39.93)","(1.65, -6.9, 26.378)","(-2.1, -8.85, 41.14)","(8.85, -9.6, 30.734)","(1.8, -18.0, 35.574)"
80,0.8000000000000005,"(28.65, 6.75, 46.464)","(37.2, -12.6, 31.944)","(41.25, 23.25, 79.618)","(18.9, -4.8, 27.104)","(12.45, -13.8, 40.656)","(4.95, -5.4, 25.894)","(-1.35, -7.5, 42.35)","(10.2, -9.75, 29.524)","(3.15, -18.0, 34.848)"
81,0.8100000000000005,"(28.8, 9.0, 47.19)","(37.5, -12.15, 32.186)","(40.65, 24.3, 78.892)","(17.25, -6.3, 29.282)","(12.75, -15.0, 43.318)","(5.7, -6.15, 26.62)","(0.45, -5.55, 42.108)","(10.05, -9.0, 29.524)","(3.6, -19.8, 36.058)"
82,0.8200000000000005,"(29.55, 8.85, 46.706)","(36.0, -13.35, 32.67)","(43.5, 23.7, 79.376)","(19.65, -5.25, 24.442)","(11.55, -14.85, 40.898)","(5.85, -8.85, 25.652)","(-0.9, -8.1, 40.414)","(8.25, -9.75, 33.396)","(4.05, -20.4, 33.396)"
83,0.8300000000000005,"(29.7, 13.35, 47.432)","(36.45, -13.05, 33.154)","(40.35, 23.7, 80.344)","(16.65, -6.45, 26.378)","(13.8, -15.45, 39.688)","(4.05, -7.95, 24.684)","(0.3, -7.35, 40.898)","(10.8, -10.2, 30.492)","(3.9, -21.45, 33.154)"
84,0.8400000000000005,"(31.2, 9.3, 46.222)","(35.85, -12.6, 31.46)","(42.6, 23.4, 80.586)","(19.05, -4.95, 25.168)","(10.95, -15.45, 39.93)","(5.55, -8.4, 27.346)","(-0.45, -9.45, 42.108)","(9.45, -10.65, 30.492)","(3.15, -20.4, 33.88)"
85,0.8500000000000005,"(28.95, 11.1, 47.432)","(35.1, -12.75, 31.46)","(41.55, 25.05, 79.376)","(17.4, -5.85, 27.104)","(13.65, -14.7, 41.624)","(4.05, -8.1, 25.894)","(-0.45, -7.5, 42.592)","(9.15, -10.05, 31.46)","(4.65, -18.3, 33.154)"
86,0.8600000000000005,"(29.25, 8.85, 53.966)","(34.8, -12.9, 32.186)","(41.1, 25.8, 81.07)","(18.15, -7.95, 26.862)","(11.4, -16.95, 43.318)","(3.15, -8.1, 27.346)","(-0.75, -7.05, 40.172)","(9.15, -8.1, 29.766)","(4.35, -19.05, 32.912)"
87,0.8700000000000006,"(29.85, 9.0, 45.738)","(36.15, -14.55, 31.46)","(41.85, 24.6, 81.796)","(18.3, -4.2, 27.346)","(9.9, -16.35, 42.592)","(4.35, -6.45, 25.894)","(-1.2, -8.1, 42.834)","(10.05, -9.3, 30.492)","(2.55, -17.1, 31.944)"
