,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
20,0.20000000000000004,"(70.65, 28.35, 37.51)","(17.85, -38.1, 34.848)","(0.0, -19.8, 27.588)","(18.6, -4.95, 28.798)","(10.35, -16.2, 41.382)","(1.2, -6.6, 25.168)","(-3.45, -9.9, 40.414)","(8.7, -11.1, 30.25)","(3.6, -19.95, 33.638)"
21,0.21000000000000005,"(70.5, 30.9, 36.784)","(18.45, -37.35, 33.154)","(7.65, -16.65, 26.862)","(18.9, -4.2, 28.798)","(12.0, -15.9, 41.382)","(2.1, -6.15, 24.442)","(-3.3, -8.7, 43.56)","(10.05, -10.8, 30.492)","(1.35, -21.0, 32.428)"
22,0.22000000000000006,"(71.4, 29.55, 37.51)","(14.85, -37.2, 34.848)","(3.15, -17.85, 29.04)","(17.55, -6.6, 27.588)","(10.2, -16.2, 43.318)","(1.05, -6.3, 23.232)","(-3.0, -9.45, 44.044)","(9.45, -10.8, 26.862)","(5.1, -21.75, 37.51)"
23,0.23000000000000007,"(72.0, 29.7, 37.752)","(17.1, -35.55, 37.026)","(7.05, -15.75, 23.232)","(18.3, -4.95, 27.346)","(10.5, -17.1, 41.14)","(2.25, -5.85, 24.926)","(-4.5, -8.4, 41.382)","(7.65, -12.6, 29.524)","(1.05, -20.4, 33.638)"
24,0.24000000000000007,"(72.6, 30.15, 36.3)","(18.75, -37.65, 36.058)","(-0.45, -12.45, 25.168)","(16.35, -5.4, 27.83)","(11.25, -16.35, 43.56)","(-0.15, -6.6, 27.346)","(-2.7, -8.1, 40.414)","(9.15, -11.55, 27.83)","(3.9, -21.6, 34.848)"
25,0.25000000000000006,"(70.95, 30.15, 36.542)","(16.05, -37.35, 31.46)","(4.8, -19.95, 21.78)","(17.55, -4.65, 29.04)","(10.35, -16.5, 38.962)","(0.6, -6.3, 25.168)","(-4.5, -8.55, 44.286)","(8.4, -10.05, 29.282)","(1.2, -19.65, 33.154)"
26,0.26000000000000006,"(70.65, 30.0, 37.752)","(18.3, -39.15, 37.026)","(1.8, -14.55, 28.072)","(18.45, -5.4, 28.556)","(9.9, -16.8, 43.076)","(2.1, -6.15, 26.136)","(-2.7, -10.05, 41.866)","(8.1, -12.45, 27.104)","(2.1, -21.0, 34.848)"
27,0.2700000000000001,"(71.25, 30.3, 36.784)","(12.6, -37.95, 36.542)","(2.4, -16.35, 25.41)","(18.0, -4.8, 25.894)","(10.8, -15.9, 42.592)","(0.9, -5.25, 23.716)","(-1.95, -8.85, 40.172)","(8.4, -10.05, 30.25)","(3.0, -20.85, 34.848)"
28,0.2800000000000001,"(72.0, 31.05, 37.268)","(15.9, -38.4, 32.912)","(0.75, -19.2, 29.282)","(17.4, -4.8, 25.894)","(9.75, -16.05, 42.834)","(0.6, -7.05, 25.168)","(-2.25, -8.55, 40.172)","(8.25, -10.8, 28.798)","(2.4, -20.55, 33.88)"
29,0.2900000000000001,"(71.7, 30.45, 37.268)","(16.05, -40.95, 32.67)","(1.8, -15.75, 25.168)","(16.95, -4.95, 27.346)","(11.1, -16.95, 39.446)","(2.25, -8.55, 23.958)","(-1.65, -7.95, 41.382)","(8.1, -11.7, 28.072)","(3.15, -21.0, 33.154)"
30,0.3000000000000001,"(72.15, 30.6, 37.994)","(18.9, -40.2, 32.428)","(0.75, -12.75, 30.25)","(18.6, -7.5, 26.862)","(11.1, -14.7, 43.076)","(1.95, -8.25, 25.41)","(-2.4, -7.65, 38.962)","(8.85, -11.4, 30.734)","(3.75, -20.85, 34.606)"
31,0.3100000000000001,"(72.3, 29.25, 37.026)","(14.55, -42.0, 30.976)","(3.75, -14.7, 28.072)","(17.85, -5.25, 28.314)","(10.65, -17.1, 41.382)","(2.1, -6.0, 26.378)","(-3.75, -9.45, 44.286)","(8.85, -12.3, 29.766)","(2.85, -22.5, 34.364)"
32,0.3200000000000001,"(72.75, 30.0, 36.784)","(16.2, -37.2, 36.542)","(-0.3, -18.0, 28.798)","(17.25, -5.7, 30.008)","(10.5, -16.95, 42.592)","(0.45, -4.2, 23.716)","(-3.15, -10.2, 40.898)","(8.7, -12.3, 28.556)","(2.4, -20.1, 32.428)"
33,0.3300000000000001,"(70.95, 31.2, 37.752)","(16.95, -39.15, 32.67)","(1.8, -16.65, 25.168)","(18.0, -6.0, 30.008)","(11.1, -17.4, 40.414)","(2.85, -6.75, 26.136)","(-3.3, -9.6, 40.898)","(7.8, -12.45, 29.524)","(3.6, -19.95, 34.122)"
34,0.34000000000000014,"(71.1, 31.35, 37.752)","(15.75, -36.75, 33.396)","(3.6, -16.35, 24.2)","(18.15, -4.95, 28.556)","(11.55, -16.65, 42.108)","(2.85, -5.7, 27.346)","(-1.5, -8.7, 41.382)","(8.1, -12.0, 29.04)","(1.8, -21.0, 32.67)"
35,0.35000000000000014,"(72.75, 29.85, 37.994)","(15.0, -36.6, 31.46)","(4.2, -17.4, 28.314)","(17.55, -5.1, 29.04)","(10.95, -15.9, 41.624)","(3.15, -6.9, 23.958)","(-2.85, -7.2, 39.446)","(9.15, -12.3, 27.588)","(2.7, -21.45, 35.09)"
36,0.36000000000000015,"(72.45, 29.25, 38.72)","(18.45, -37.95, 34.848)","(3.15, -15.9, 24.442)","(17.7, -5.4, 27.346)","(10.95, -15.45, 42.592)","(1.65, -6.45, 24.442)","(-2.7, -6.9, 39.93)","(7.65, -11.1, 28.314)","(1.35, -21.15, 35.09)"
37,0.37000000000000016,"(71.7, 31.05, 36.058)","(16.2, -38.7, 32.428)","(4.5, -20.25, 31.944)","(18.0, -4.2, 28.798)","(10.5, -16.5, 42.35)","(1.35, -4.65, 25.894)","(-3.3, -7.95, 39.688)","(8.25, -10.2, 29.04)","(4.2, -20.85, 32.428)"
38,0.38000000000000017,"(71.7, 30.15, 38.236)","(12.6, -42.9, 34.122)","(4.05, -18.0, 27.104)","(16.95, -4.5, 26.862)","(11.4, -15.6, 42.592)","(-0.15, -6.0, 26.62)","(-3.45, -8.25, 41.14)","(8.85, -10.95, 28.556)","(1.8, -22.95, 34.848)"
39,0.3900000000000002,"(71.7, 29.85, 37.026)","(15.15, -38.25, 36.058)","(-0.9, -17.1, 27.104)","(17.55, -5.1, 26.862)","(10.35, -16.05, 39.446)","(0.45, -4.5, 24.684)","(-2.4, -6.45, 40.172)","(8.4, -11.4, 30.734)","(4.05, -20.4, 34.848)"
40,0.4000000000000002,"(70.8, 27.6, 36.542)","(17.7, -36.9, 33.154)","(-0.45, -13.95, 24.442)","(18.45, -4.65, 28.072)","(9.75, -16.95, 41.382)","(2.25, -8.1, 24.926)","(-2.7, -8.7, 42.108)","(7.65, -10.8, 28.072)","(2.25, -19.65, 34.606)"
41,0.4100000000000002,"(70.8, 29.55, 37.51)","(15.45, -37.65, 34.122)","(4.2, -15.9, 32.186)","(16.35, -5.1, 23.958)","(10.35, -16.35, 40.414)","(3.45, -7.05, 25.168)","(-2.7, -8.4, 41.14)","(9.15, -11.55, 30.492)","(1.8, -21.6, 33.396)"
42,0.4200000000000002,"(71.1, 29.25, 37.026)","(17.25, -39.45, 31.218)","(1.95, -18.3, 21.296)","(18.6, -3.9, 26.378)","(10.95, -17.4, 39.93)","(1.8, -6.9, 26.62)","(-2.85, -7.2, 41.866)","(8.25, -11.25, 29.524)","(2.85, -21.9, 33.88)"
43,0.4300000000000002,"(70.5, 30.0, 36.784)","(16.95, -35.7, 30.734)","(7.8, -17.4, 25.652)","(18.3, -5.55, 28.314)","(9.75, -16.8, 41.14)","(1.65, -6.15, 25.41)","(-2.85, -9.0, 40.172)","(7.95, -10.8, 29.524)","(2.55, -22.5, 34.606)"
44,0.4400000000000002,"(71.4, 28.95, 37.752)","(18.15, -39.15, 33.154)","(3.3, -14.55, 27.104)","(17.25, -4.5, 27.104)","(12.3, -16.2, 41.624)","(1.95, -7.05, 25.41)","(-4.05, -8.7, 39.688)","(10.5, -10.2, 29.282)","(3.45, -21.0, 34.606)"
45,0.45000000000000023,"(71.55, 28.5, 37.51)","(16.95, -40.2, 31.944)","(3.3, -15.9, 27.588)","(18.3, -5.55, 28.314)","(11.4, -16.5, 43.56)","(2.1, -6.0, 23.474)","(-2.85, -9.9, 41.624)","(8.4, -10.05, 28.556)","(2.85, -21.45, 34.848)"
46,0.46000000000000024,"(71.1, 29.4, 37.51)","(14.7, -38.7, 35.332)","(3.6, -13.8, 26.378)","(17.85, -4.95, 27.588)","(9.75, -17.1, 39.446)","(1.2, -6.3, 28.072)","(-3.45, -8.7, 40.172)","(8.55, -10.95, 27.588)","(5.25, -20.85, 34.848)"
47,0.47000000000000025,"(71.4, 31.05, 36.784)","(15.6, -36.9, 33.638)","(6.15, -16.65, 21.538)","(18.0, -4.05, 28.314)","(11.25, -15.6, 43.56)","(0.6, -4.05, 28.072)","(-3.6, -9.6, 41.866)","(8.55, -11.4, 30.976)","(1.95, -20.85, 32.428)"
48,0.48000000000000026,"(72.15, 29.25, 38.236)","(18.0, -35.85, 32.67)","(3.15, -14.85, 22.506)","(17.85, -5.7, 27.83)","(10.2, -16.65, 41.14)","(1.5, -5.25, 25.894)","(-3.45, -7.5, 40.172)","(9.3, -12.15, 29.04)","(2.25, -19.8, 34.364)"
49,0.49000000000000027,"(72.75, 30.6, 36.784)","(19.2, -37.95, 35.574)","(5.25, -12.3, 27.588)","(18.45, -3.9, 28.798)","(10.05, -15.9, 41.866)","(0.9, -6.6, 25.652)","(-3.3, -7.8, 45.012)","(8.7, -12.0, 29.766)","(3.9, -22.05, 33.88)"
50,0.5000000000000002,"(71.4, 31.5, 37.51)","(16.8, -39.15, 32.428)","(3.75, -14.4, 27.104)","(18.6, -3.45, 28.072)","(10.95, -16.35, 42.108)","(2.1, -4.2, 27.346)","(-3.45, -8.1, 42.592)","(8.85, -10.95, 28.314)","(2.4, -20.55, 33.396)"
51,0.5100000000000002,"(71.1, 30.45, 36.784)","(15.9, -38.85, 36.058)","(5.25, -16.65, 29.766)","(19.2, -5.1, 26.62)","(10.65, -16.2, 43.076)","(0.75, -4.5, 27.588)","(-2.55, -8.25, 41.624)","(7.8, -9.45, 27.83)","(2.55, -19.2, 35.09)"
52,0.5200000000000002,"(71.55, 29.55, 36.542)","(15.9, -36.15, 35.09)","(3.6, -13.95, 30.492)","(18.6, -4.35, 29.04)","(10.8, -13.65, 41.14)","(1.65, -4.95, 26.378)","(-3.6, -7.95, 42.35)","(7.95, -11.25, 29.282)","(1.95, -19.65, 34.122)"
53,0.5300000000000002,"(71.4, 30.15, 37.026)","(17.85, -35.1, 33.638)","(1.5, -16.05, 24.926)","(18.75, -5.4, 28.798)","(10.5, -15.9, 43.802)","(1.35, -4.35, 26.378)","(-3.75, -8.25, 41.14)","(8.4, -10.65, 29.282)","(2.7, -19.95, 36.3)"
54,0.5400000000000003,"(71.85, 28.8, 37.51)","(15.75, -37.95, 34.606)","(1.05, -17.25, 30.25)","(18.3, -5.55, 28.556)","(10.65, -16.05, 42.108)","(2.25, -5.4, 27.346)","(-2.7, -7.35, 43.56)","(8.4, -12.75, 31.944)","(3.3, -20.7, 35.09)"
55,0.5500000000000003,"(72.15, 29.25, 37.026)","(17.55, -38.85, 35.09)","(3.75, -17.7, 30.976)","(17.55, -6.3, 28.314)","(10.05, -15.3, 42.834)","(1.5, -7.35, 27.104)","(-4.65, -7.8, 42.35)","(9.0, -10.8, 28.556)","(2.55, -20.85, 34.122)"
56,0.5600000000000003,"(72.75, 29.55, 37.994)","(13.65, -38.25, 32.428)","(1.2, -14.25, 27.83)","(18.75, -4.35, 27.588)","(13.35, -18.0, 42.834)","(2.4, -6.15, 27.104)","(-3.3, -7.5, 42.108)","(8.7, -12.9, 28.556)","(2.85, -19.95, 33.396)"
57,0.5700000000000003,"(70.8, 29.25, 37.51)","(17.1, -39.45, 30.25)","(1.65, -16.35, 25.652)","(16.5, -5.25, 26.136)","(11.85, -16.8, 40.172)","(4.2, -8.25, 23.958)","(-3.0, -10.35, 41.866)","(8.85, -10.95, 29.282)","(2.4, -19.35, 31.218)"
58,0.5800000000000003,"(72.3, 29.7, 37.51)","(12.6, -37.95, 28.798)","(2.7, -15.9, 22.748)","(18.45, -5.55, 26.862)","(10.8, -17.55, 45.012)","(2.55, -7.5, 25.41)","(-3.45, -7.35, 41.14)","(9.75, -10.35, 28.314)","(2.55, -21.0, 34.364)"
59,0.5900000000000003,"(70.95, 31.05, 36.542)","(21.3, -36.0, 36.3)","(1.8, -19.05, 35.332)","(17.25, -6.0, 27.346)","(12.6, -16.95, 41.14)","(2.25, -7.95, 24.2)","(-3.6, -9.45, 41.866)","(9.9, -10.35, 30.25)","(0.9, -19.65, 34.606)"
60,0.6000000000000003,"(71.4, 30.45, 36.784)","(17.4, -34.35, 32.428)","(7.65, -16.5, 29.04)","(18.0, -6.9, 27.104)","(11.1, -18.0, 42.108)","(3.0, -6.45, 27.104)","(-4.2, -9.0, 42.108)","(7.5, -11.85, 29.282)","(3.3, -21.15, 34.606)"
61,0.6100000000000003,"(71.25, 28.8, 37.752)","(15.15, -37.5, 30.976)","(4.2, -16.8, 28.072)","(17.7, -5.55, 28.798)","(11.25, -16.35, 41.382)","(0.45, -6.6, 25.652)","(-4.35, -7.05, 40.656)","(8.7, -11.1, 29.766)","(1.5, -19.8, 33.396)"
62,0.6200000000000003,"(72.9, 30.6, 37.268)","(15.3, -39.75, 31.944)","(3.6, -19.05, 23.474)","(18.0, -7.05, 30.25)","(10.05, -15.3, 44.77)","(2.1, -6.3, 25.894)","(-2.25, -7.65, 41.382)","(8.4, -11.25, 28.072)","(3.6, -21.6, 33.154)"
63,0.6300000000000003,"(71.1, 30.75, 37.268)","(16.8, -37.95, 31.944)","(1.2, -12.3, 21.538)","(17.85, -7.05, 30.008)","(11.1, -16.95, 42.108)","(1.35, -5.7, 26.62)","(-2.25, -8.4, 42.108)","(9.15, -12.0, 30.25)","(3.6, -20.55, 33.396)"
64,0.6400000000000003,"(71.25, 31.35, 36.784)","(19.05, -40.65, 32.67)","(5.55, -16.35, 33.396)","(16.65, -5.85, 28.072)","(11.7, -17.4, 43.318)","(1.95, -7.2, 27.588)","(-2.25, -8.25, 41.624)","(7.95, -12.75, 30.25)","(2.85, -20.85, 34.848)"
65,0.6500000000000004,"(71.7, 29.7, 35.816)","(17.55, -35.85, 36.058)","(0.3, -13.5, 25.168)","(18.75, -5.25, 28.556)","(10.5, -16.65, 41.14)","(0.6, -5.85, 28.556)","(-3.45, -9.15, 40.414)","(8.1, -11.4, 30.25)","(2.85, -19.8, 35.816)"
66,0.6600000000000004,"(72.15, 30.15, 37.026)","(14.1, -38.55, 37.026)","(3.75, -19.35, 24.2)","(16.05, -4.95, 27.83)","(10.65, -14.85, 41.866)","(-0.45, -3.0, 25.168)","(-3.6, -8.1, 43.076)","(9.0, -13.05, 26.378)","(2.1, -19.65, 31.46)"
67,0.6700000000000004,"(72.6, 29.55, 37.51)","(16.35, -38.55, 35.09)","(1.65, -17.1, 28.314)","(17.25, -3.15, 27.588)","(11.1, -13.8, 43.802)","(-2.1, -3.0, 27.104)","(-3.3, -7.65, 42.108)","(6.45, -11.55, 28.798)","(1.95, -21.0, 34.364)"
68,0.6800000000000004,"(71.1, 30.45, 36.3)","(15.75, -40.35, 33.154)","(2.85, -17.85, 30.734)","(17.7, -7.65, 30.008)","(10.65, -14.7, 41.866)","(-0.75, -5.55, 27.588)","(-3.6, -8.25, 43.318)","(6.3, -11.4, 28.072)","(2.55, -20.55, 35.574)"
69,0.6900000000000004,"(72.0, 30.9, 37.026)","(14.85, -36.75, 32.67)","(3.45, -14.55, 28.798)","(18.45, -5.7, 29.766)","(9.45, -15.6, 43.076)","(-0.9, -5.55, 25.894)","(-3.9, -7.65, 40.656)","(9.0, -11.7, 29.524)","(2.55, -21.45, 34.122)"
70,0.7000000000000004,"(71.85, 29.1, 36.3)","(18.9, -40.05, 35.332)","(5.4, -21.3, 18.15)","(17.4, -5.55, 26.862)","(10.05, -16.95, 43.318)","(2.1, -6.3, 26.136)","(-4.5, -7.65, 41.14)","(7.65, -10.65, 31.702)","(3.15, -21.6, 33.638)"
71,0.7100000000000004,"(71.55, 28.95, 37.268)","(17.1, -39.3, 32.912)","(5.7, -14.25, 18.876)","(18.45, -5.25, 27.346)","(10.5, -17.4, 41.866)","(0.9, -6.75, 24.442)","(-4.2, -9.45, 41.382)","(8.1, -12.75, 29.282)","(2.25, -22.2, 33.638)"
72,0.7200000000000004,"(71.55, 29.25, 37.268)","(18.45, -37.2, 31.702)","(3.45, -15.9, 31.218)","(16.95, -6.75, 26.862)","(11.4, -15.9, 40.414)","(1.65, -7.5, 23.232)","(-3.0, -7.2, 42.834)","(7.2, -11.1, 28.072)","(1.95, -20.4, 34.122)"
73,0.7300000000000004,"(71.4, 32.25, 37.026)","(15.45, -36.9, 37.752)","(5.4, -19.35, 25.41)","(17.25, -5.7, 29.282)","(10.2, -16.05, 41.382)","(3.0, -7.2, 24.684)","(-3.45, -9.75, 40.414)","(8.55, -10.35, 31.46)","(2.85, -20.25, 33.154)"
74,0.7400000000000004,"(71.7, 28.2, 37.026)","(16.5, -39.45, 37.268)","(8.85, -15.75, 24.442)","(17.1, -6.0, 27.104)","(10.5, -15.6, 43.318)","(2.1, -8.1, 26.136)","(-1.8, -9.75, 40.898)","(8.1, -10.5, 29.282)","(2.25, -20.85, 34.606)"
75,0.7500000000000004,"(72.0, 29.55, 37.268)","(15.9, -39.15, 32.186)","(4.2, -12.45, 23.232)","(18.0, -4.5, 29.524)","(9.9, -17.55, 40.414)","(2.55, -6.45, 26.378)","(-3.0, -7.65, 40.172)","(7.2, -10.5, 30.492)","(3.9, -20.7, 32.186)"
76,0.7600000000000005,"(71.4, 29.7, 37.51)","(15.45, -38.1, 33.396)","(5.55, -15.45, 22.264)","(16.95, -5.25, 26.62)","(9.75, -15.9, 39.93)","(2.25, -7.05, 26.136)","(-3.6, -7.8, 41.382)","(8.25, -10.8, 28.314)","(3.15, -22.35, 34.848)"
77,0.7700000000000005,"(72.0, 30.0, 37.268)","(17.4, -39.0, 32.67)","(4.8, -18.15, 22.264)","(18.15, -5.4, 26.378)","(10.65, -16.35, 45.496)","(1.65, -7.95, 25.41)","(-3.75, -8.1, 42.35)","(8.1, -10.35, 30.25)","(2.85, -21.15, 35.574)"
78,0.7800000000000005,"(71.7, 28.65, 38.478)","(12.3, -36.6, 34.364)","(2.7, -19.05, 27.83)","(16.95, -6.0, 25.894)","(11.4, -16.05, 43.076)","(2.85, -6.0, 24.684)","(-3.45, -8.85, 41.382)","(8.1, -11.1, 29.524)","(3.45, -19.65, 33.88)"
79,0.7900000000000005,"(70.65, 29.55, 38.478)","(16.35, -38.1, 30.492)","(4.8, -17.85, 26.136)","(17.7, -6.9, 28.314)","(11.25, -16.35, 41.624)","(1.35, -6.15, 26.62)","(-3.9, -8.4, 41.382)","(8.7, -11.4, 28.556)","(2.1, -19.5, 35.816)"
80,0.8000000000000005,"(70.35, 28.65, 37.752)","(15.45, -38.55, 31.702)","(1.05, -16.2, 25.652)","(17.25, -5.4, 29.524)","(10.2, -17.1, 40.898)","(0.75, -7.35, 22.506)","(-2.85, -9.45, 43.076)","(8.7, -9.75, 30.734)","(3.9, -19.95, 32.428)"
81,0.8100000000000005,"(70.95, 29.1, 36.784)","(18.3, -41.1, 37.026)","(7.5, -15.15, 30.492)","(17.4, -5.85, 27.83)","(10.5, -16.2, 40.414)","(0.15, -7.65, 25.652)","(-4.2, -7.65, 42.108)","(8.4, -13.05, 30.25)","(5.4, -20.7, 32.186)"
82,0.8200000000000005,"(70.8, 31.05, 37.268)","(16.35, -37.8, 33.154)","(2.4, -15.6, 28.556)","(16.05, -5.1, 28.798)","(11.1, -14.25, 42.35)","(0.3, -2.7, 26.136)","(-4.2, -8.4, 44.286)","(8.7, -10.65, 30.25)","(1.5, -21.0, 34.122)"
83,0.8300000000000005,"(71.1, 29.55, 37.51)","(16.8, -38.4, 36.784)","(1.2, -12.15, 31.702)","(19.2, -2.55, 29.04)","(9.15, -9.9, 44.286)","(-0.9, -1.35, 28.072)","(-4.5, -5.85, 43.076)","(8.7, -9.15, 28.798)","(2.85, -20.55, 33.88)"
84,0.8400000000000005,"(72.6, 31.2, 37.752)","(19.95, -41.25, 33.396)","(3.45, -17.4, 23.958)","(18.45, -6.75, 24.684)","(11.25, -15.0, 44.044)","(-1.35, -4.2, 25.41)","(-4.65, -7.8, 41.624)","(8.1, -12.0, 27.83)","(2.25, -20.7, 35.332)"
85,0.8500000000000005,"(72.75, 30.6, 37.994)","(16.8, -38.85, 33.396)","(5.25, -13.95, 34.848)","(19.5, -4.2, 25.894)","(9.3, -17.25, 43.318)","(0.9, -4.8, 26.136)","(-4.2, -7.8, 42.592)","(8.4, -12.15, 29.282)","(1.05, -19.05, 35.816)"
86,0.8600000000000005,"(70.95, 29.85, 36.784)","(18.3, -37.8, 34.848)","(3.75, -16.2, 30.25)","(17.4, -7.05, 29.282)","(8.85, -14.85, 42.834)","(0.3, -6.6, 26.62)","(-3.75, -9.3, 39.93)","(6.3, -10.35, 29.766)","(2.25, -20.7, 33.88)"
